"year","f_A","m_M","m_F","sr_A","int_mig","iim_M","iim_F","iom_M","iom_F","idm_M","idm_F","odm_M","odm_F"
NA,"fertility","mortality","mortality","sex ratio at birth","internal migration change","net international in-migrants","net international in-migrants","net international out-migrants","net international out-migrants","domestic in-migration","domestic in-migration","domestic out-migration","domestic out-migration"
NA,"Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
NA,NA,"male","female",NA,"Total","male","female","male","female","male","female","male","female"
2020,"1.78396712175844","63.88235656","73.58050991","103.805282097918","1","1434.73629081846","1630.9701575566","709.348137535468","324.324616291066","1","1","1","1"
2021,"1.78477546951687","61.6692257","71.48630974","103.808309498569","0.99392668","1434.73629081846","1630.9701575566","709.348137535468","324.324616291066","0.99392668","0.99392668","0.99392668","0.99392668"
2022,"1.78558381727531","71.08264257","77.47566469","103.811679206476","0.99392668","1434.73629081846","1630.9701575566","709.348137535468","324.324616291066","0.99392668","0.99392668","0.99392668","0.99392668"
2023,"1.78639216503375","71.3481463","77.76268933","103.815378788444","0.99392668","1434.73629081846","1630.9701575566","709.348137535468","324.324616291066","0.99392668","0.99392668","0.99392668","0.99392668"
2024,"1.78720051279219","71.64996765","78.0901372","103.819387682918","0.99392668","1434.73629081846","1630.9701575566","709.348137535468","324.324616291066","0.99392668","0.99392668","0.99392668","0.99392668"
2025,"1.78800886055063","71.93167418","78.3943121","103.823684988838","0.99392668","1482.99461800293","1656.31837068476","704.43690914562","302.867806444012","0.99392668","0.99392668","0.99392668","0.99392668"
2026,"1.78881720830906","72.23106335","78.71768089","103.828250110717","0.98559068","1482.99461800293","1656.31837068476","704.43690914562","302.867806444012","0.98559068","0.98559068","0.98559068","0.98559068"
2027,"1.7896255560675","72.51796315","79.02638681","103.833062306933","0.98559068","1482.99461800293","1656.31837068476","704.43690914562","302.867806444012","0.98559068","0.98559068","0.98559068","0.98559068"
2028,"1.79043390382594","72.8134297","79.3439424","103.838100901564","0.98559068","1482.99461800293","1656.31837068476","704.43690914562","302.867806444012","0.98559068","0.98559068","0.98559068","0.98559068"
2029,"1.79124225158438","73.10120123","79.65221902","103.843346782772","0.98559068","1482.99461800293","1656.31837068476","704.43690914562","302.867806444012","0.98559068","0.98559068","0.98559068","0.98559068"
2030,"1.79205059934281","73.3929387","79.96415349","103.848784153802","0.98559068","1511.70289723458","1701.18202832865","701.736819286293","308.38743805423","0.98559068","0.98559068","0.98559068","0.98559068"
2031,"1.79285894710125","73.67982895","80.26999124","103.854403376802","0.97253189","1511.70289723458","1701.18202832865","701.736819286293","308.38743805423","0.97253189","0.97253189","0.97253189","0.97253189"
2032,"1.79366729485969","73.96831665","80.57682207","103.860204904035","0.97253189","1511.70289723458","1701.18202832865","701.736819286293","308.38743805423","0.97253189","0.97253189","0.97253189","0.97253189"
2033,"1.79447564261813","74.25360747","80.87938431","103.8662057189","0.97253189","1511.70289723458","1701.18202832865","701.736819286293","308.38743805423","0.97253189","0.97253189","0.97253189","0.97253189"
2034,"1.79528399037656","74.53925801","81.18156379","103.872448605908","0.97253189","1511.70289723458","1701.18202832865","701.736819286293","308.38743805423","0.97253189","0.97253189","0.97253189","0.97253189"
2035,"1.796092338135","74.82266383","81.48050752","103.879016901213","0.97253189","1519.35070918419","1727.47677791393","701.294815098942","320.538640227403","0.97253189","0.97253189","0.97253189","0.97253189"
2036,"1.79690068589344","75.10578116","81.77835196","103.886061498786","0.9563525","1519.35070918419","1727.47677791393","701.294815098942","320.538640227403","0.9563525","0.9563525","0.9563525","0.9563525"
2037,"1.79770903365188","75.387194","82.07355604","103.893823308994","0.9563525","1519.35070918419","1727.47677791393","701.294815098942","320.538640227403","0.9563525","0.9563525","0.9563525","0.9563525"
2038,"1.79851738141031","75.66798923","82.36730437","103.902453404674","0.9563525","1519.35070918419","1727.47677791393","701.294815098942","320.538640227403","0.9563525","0.9563525","0.9563525","0.9563525"
2039,"1.79932572916875","75.94739635","82.65875698","103.909979307394","0.9563525","1519.35070918419","1727.47677791393","701.294815098942","320.538640227403","0.9563525","0.9563525","0.9563525","0.9563525"
2040,"1.80013407692719","76.22602556","82.94856868","103.916918988646","0.9563525","1520.47631372935","1741.23616616735","703.299208186166","319.261326089507","0.9563525","0.9563525","0.9563525","0.9563525"
2041,"1.80094242468563","76.50345365","83.23629766","103.923316681568","0.93899779","1520.47631372935","1741.23616616735","703.299208186166","319.261326089507","0.93899779","0.93899779","0.93899779","0.93899779"
2042,"1.80175077244406","76.78003039","83.52231286","103.929311605395","0.93899779","1520.47631372935","1741.23616616735","703.299208186166","319.261326089507","0.93899779","0.93899779","0.93899779","0.93899779"
2043,"1.8025591202025","77.05552845","83.8063803","103.934938864755","0.93899779","1520.47631372935","1741.23616616735","703.299208186166","319.261326089507","0.93899779","0.93899779","0.93899779","0.93899779"
2044,"1.80336746796094","77.3301511","84.08871895","103.940214516259","0.93899779","1520.47631372935","1741.23616616735","703.299208186166","319.261326089507","0.93899779","0.93899779","0.93899779","0.93899779"
2045,"1.80417581571938","77.60377918","84.36920773","103.945187820825","0.93899779","1506.53937668286","1745.29965240537","705.647784130962","321.923585181266","0.93899779","0.93899779","0.93899779","0.93899779"
2046,"1.80498416347781","77.87653778","84.64798325","103.949941653379","0.92576718","1506.53937668286","1745.29965240537","705.647784130962","321.923585181266","0.92576718","0.92576718","0.92576718","0.92576718"
2047,"1.80579251123625","78.14837797","84.9249916","103.954521210419","0.92576718","1506.53937668286","1745.29965240537","705.647784130962","321.923585181266","0.92576718","0.92576718","0.92576718","0.92576718"
2048,"1.80660085899469","78.41937068","85.20032918","103.958935829328","0.92576718","1506.53937668286","1745.29965240537","705.647784130962","321.923585181266","0.92576718","0.92576718","0.92576718","0.92576718"
2049,"1.80740920675313","78.68950659","85.4739789","103.963183382045","0.92576718","1506.53937668286","1745.29965240537","705.647784130962","321.923585181266","0.92576718","0.92576718","0.92576718","0.92576718"
2050,"1.80821755451156","78.95884234","85.74601054","103.967235820858","0.92576718","1488.57299624737","1740.66959029154","708.654851397951","320.887426436405","0.92576718","0.92576718","0.92576718","0.92576718"
2051,"1.80902590227","79.22738561","86.01643612","103.971029078935","0.90882097","1488.57299624737","1740.66959029154","708.654851397951","320.887426436405","0.90882097","0.90882097","0.90882097","0.90882097"
2052,"1.80983425002844","79.49518441","86.2853199","103.974540563208","0.90882097","1488.57299624737","1740.66959029154","708.654851397951","320.887426436405","0.90882097","0.90882097","0.90882097","0.90882097"
2053,"1.81064259778688","79.76226647","86.552687","103.977304438037","0.90882097","1488.57299624737","1740.66959029154","708.654851397951","320.887426436405","0.90882097","0.90882097","0.90882097","0.90882097"
2054,"1.81145094554531","80.02866998","86.81858893","103.980231600189","0.90882097","1488.57299624737","1740.66959029154","708.654851397951","320.887426436405","0.90882097","0.90882097","0.90882097","0.90882097"
2055,"1.81225929330375","80.29443313","87.08306717","103.983439938627","0.90882097","1467.50186162463","1730.01576522559","713.058355379845","318.238013769789","0.90882097","0.90882097","0.90882097","0.90882097"
2056,"1.81306764106219","80.55959957","87.34617323","103.986876937323","0.89985058","1467.50186162463","1730.01576522559","713.058355379845","318.238013769789","0.89985058","0.89985058","0.89985058","0.89985058"
2057,"1.81387598882063","80.82420862","87.60795625","103.990480669721","0.89985058","1467.50186162463","1730.01576522559","713.058355379845","318.238013769789","0.89985058","0.89985058","0.89985058","0.89985058"
2058,"1.81468433657906","81.0883044","87.86846114","103.994202851925","0.89985058","1467.50186162463","1730.01576522559","713.058355379845","318.238013769789","0.89985058","0.89985058","0.89985058","0.89985058"
2059,"1.8154926843375","81.35192841","88.1277345","103.998009124292","0.89985058","1467.50186162463","1730.01576522559","713.058355379845","318.238013769789","0.89985058","0.89985058","0.89985058","0.89985058"
2060,"1.81630103209594","81.61512694","88.3858322","104.001876848011","0.89985058","1444.89792636479","1715.66361857584","721.292940579793","315.619845943246","0.89985058","0.89985058","0.89985058","0.89985058"
2061,"1.81710937985438","81.87793853","88.64279648","104.005792530957","0.8873042","1444.89792636479","1715.66361857584","721.292940579793","315.619845943246","0.8873042","0.8873042","0.8873042","0.8873042"
2062,"1.81791772761281","82.14040562","88.89866859","104.009750432807","0.8873042","1444.89792636479","1715.66361857584","721.292940579793","315.619845943246","0.8873042","0.8873042","0.8873042","0.8873042"
2063,"1.81872607537125","82.40256755","89.1535023","104.013750698827","0.8873042","1444.89792636479","1715.66361857584","721.292940579793","315.619845943246","0.8873042","0.8873042","0.8873042","0.8873042"
