"year","f_A","m_M","m_F","sr_A","int_mig","iim_M","iim_F","iom_M","iom_F","idm_M","idm_F","odm_M","odm_F"
NA,"fertility","mortality","mortality","sex ratio at birth","internal migration change","net international in-migrants","net international in-migrants","net international out-migrants","net international out-migrants","domestic in-migration","domestic in-migration","domestic out-migration","domestic out-migration"
NA,"Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
NA,NA,"male","female",NA,"Total","male","female","male","female","male","female","male","female"
2065,"1.03377055535","78.12405366","84.84932579","103.971255179966","1.08447177","1369.65188976962","1158.57546659933","597.582908787503","340.840661929694","1.08447177","1.08447177","1.08447177","1.08447177"
2066,"1.02504653493","78.29170058","85.00565537","103.972863176152","1.08447177","1369.65188976962","1158.57546659933","597.582908787503","340.840661929694","1.08447177","1.08447177","1.08447177","1.08447177"
2067,"1.01624788416","78.45920632","85.16105731","103.974286880673","1.08447177","1369.65188976962","1158.57546659933","597.582908787503","340.840661929694","1.08447177","1.08447177","1.08447177","1.08447177"
2068,"1.00761241581","78.62659883","85.31555521","103.975523424803","1.08447177","1369.65188976962","1158.57546659933","597.582908787503","340.840661929694","1.08447177","1.08447177","1.08447177","1.08447177"
2069,"0.99891427419","78.79389334","85.46917185","103.976569419895","1.08447177","1369.65188976962","1158.57546659933","597.582908787503","340.840661929694","1.08447177","1.08447177","1.08447177","1.08447177"
2070,"0.990221233125","78.961115","85.62193713","103.977421248394","1.08447177","1369.92197168508","1167.91156187793","603.482519321299","343.219833825222","1.08447177","1.08447177","1.08447177","1.08447177"
2071,"0.98154043446","79.1188125894736","85.7631858728238","103.978075670712","1.08447177","1369.92197168508","1167.91156187793","603.482519321299","343.219833825222","1.08447177","1.08447177","1.08447177","1.08447177"
2072,"0.972871878195","79.2824495319715","85.9103899170827","103.978530490303","1.08447177","1369.92197168508","1167.91156187793","603.482519321299","343.219833825222","1.08447177","1.08447177","1.08447177","1.08447177"
2073,"0.96421556433","79.4456101919761","86.0562919465305","103.978783941598","1.08447177","1369.92197168508","1167.91156187793","603.482519321299","343.219833825222","1.08447177","1.08447177","1.08447177","1.08447177"
2074,"0.955571492865","79.6082968824993","86.2008945808705","103.978834448753","1.08447177","1369.92197168508","1167.91156187793","603.482519321299","343.219833825222","1.08447177","1.08447177","1.08447177","1.08447177"
2075,"0.9469396638","79.7705116426246","86.3442001278296","103.978680599253","1.08447177","1370.52190071578","1177.83938349684","610.625663569067","346.26805709175","1.08447177","1.08447177","1.08447177","1.08447177"
2076,"0.941474094201","79.9322562777384","86.4862106292186","103.978321122024","1.08447177","1370.52190071578","1177.83938349684","610.625663569067","346.26805709175","1.08447177","1.08447177","1.08447177","1.08447177"
2077,"0.936015870042","80.0935323928252","86.6269278990155","103.977754869156","1.08447177","1370.52190071578","1177.83938349684","610.625663569067","346.26805709175","1.08447177","1.08447177","1.08447177","1.08447177"
2078,"0.930564991323","80.254341420169","86.7663535550198","103.976980800545","1.08447177","1370.52190071578","1177.83938349684","610.625663569067","346.26805709175","1.08447177","1.08447177","1.08447177","1.08447177"
2079,"0.925121458044","80.4146846425163","86.9044890452967","103.975997970903","1.08447177","1370.52190071578","1177.83938349684","610.625663569067","346.26805709175","1.08447177","1.08447177","1.08447177","1.08447177"
2080,"0.919685270205","80.574563212549","87.0413356703885","103.974805518701","1.08447177","1371.36919488453","1188.31021680262","619.124019426552","350.041244832628","1.08447177","1.08447177","1.08447177","1.08447177"
2081,"0.914256427806","80.7339781693352","87.1768946020636","103.973402656707","1.08447177","1371.36919488453","1188.31021680262","619.124019426552","350.041244832628","1.08447177","1.08447177","1.08447177","1.08447177"
2082,"0.908834930847","80.8929304523011","87.3111668992249","103.971788663848","1.08447177","1371.36919488453","1188.31021680262","619.124019426552","350.041244832628","1.08447177","1.08447177","1.08447177","1.08447177"
2083,"0.903420779328","81.0514209131425","87.4441535214666","103.96996287816","1.08447177","1371.36919488453","1188.31021680262","619.124019426552","350.041244832628","1.08447177","1.08447177","1.08447177","1.08447177"
2084,"0.898013973249","81.2094503260404","87.5758553406871","103.967924690668","1.08447177","1371.36919488453","1188.31021680262","619.124019426552","350.041244832628","1.08447177","1.08447177","1.08447177","1.08447177"
2085,"0.89261451261","81.3670193964485","87.7062731510737","103.965673540045","1.08447177","1372.67714028905","1199.53295803242","629.213590966044","354.664371654542","1.08447177","1.08447177","1.08447177","1.08447177"
2086,"0.887222397411","81.5241287686911","87.8354076777304","103.963208907923","1.08447177","1372.67714028905","1199.53295803242","629.213590966044","354.664371654542","1.08447177","1.08447177","1.08447177","1.08447177"
