"year","f_A","m_M","m_F","sr_A","int_mig","iim_M","iim_F","iom_M","iom_F","idm_M","idm_F","odm_M","odm_F"
NA,"fertility","mortality","mortality","sex ratio at birth","internal migration change","net international in-migrants","net international in-migrants","net international out-migrants","net international out-migrants","domestic in-migration","domestic in-migration","domestic out-migration","domestic out-migration"
NA,"Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
NA,NA,"male","female",NA,"Total","male","female","male","female","male","female","male","female"
2020,"2.050368678","63.36461058","71.03111569","103.778358354385","1","603.040350753128","357.115386088963","1360.9650785662","1097.84530705123","1","1","1","1"
2021,"2.02121303","65.75475378","72.98275692","103.779929197416","1","603.040350753128","357.115386088963","1360.9650785662","1097.84530705123","1","1","1","1"
2022,"1.992598551","70.32681943","76.73393881","103.78197222493","1","603.040350753128","357.115386088963","1360.9650785662","1097.84530705123","1","1","1","1"
2023,"1.961565475","70.49741433","76.9264654","103.784453792838","1","603.040350753128","357.115386088963","1360.9650785662","1097.84530705123","1","1","1","1"
2024,"1.930634984","70.70545456","77.16060393","103.787345577454","1","603.040350753128","357.115386088963","1360.9650785662","1097.84530705123","1","1","1","1"
2025,"1.903163043","70.8927703","77.37078386","103.790624438352","1","598.371765129961","333.214438054209","1400.6502700134","1110.07977536337","1","1","1","1"
2026,"1.878542543","71.09832858","77.60072213","103.794271020925","1","598.371765129961","333.214438054209","1400.6502700134","1110.07977536337","1","1","1","1"
2027,"1.85571731","71.2910255","77.81556193","103.798269347917","1","598.371765129961","333.214438054209","1400.6502700134","1110.07977536337","1","1","1","1"
2028,"1.833571669","71.49257107","78.03951706","103.802607450888","1","598.371765129961","333.214438054209","1400.6502700134","1110.07977536337","1","1","1","1"
2029,"1.812848698","71.68619907","78.25391499","103.807278379194","1","598.371765129961","333.214438054209","1400.6502700134","1110.07977536337","1","1","1","1"
2030,"1.79366577","71.88393428","78.47208027","103.812281114362","1","593.703179506794","337.935252674463","1416.95390730233","1131.51496171514","1","1","1","1"
2031,"1.776251776","72.07669601","78.68396374","103.817622116807","1","593.703179506794","337.935252674463","1416.95390730233","1131.51496171514","1","1","1","1"
2032,"1.760210265","72.27112158","78.89687233","103.823317251725","1","593.703179506794","337.935252674463","1416.95390730233","1131.51496171514","1","1","1","1"
2033,"1.745519964","72.46227308","79.10538342","103.829393936039","1","593.703179506794","337.935252674463","1416.95390730233","1131.51496171514","1","1","1","1"
2034,"1.731936101","72.65382058","79.31349668","103.835892381884","1","593.703179506794","337.935252674463","1416.95390730233","1131.51496171514","1","1","1","1"
2035,"1.71961634","72.84307195","79.51828158","103.842866531573","1","589.034593883628","348.70829051497","1409.60791155558","1137.29400731625","1","1","1","1"
2036,"1.70841479","73.03205695","79.72193693","103.850375984854","1","589.034593883628","348.70829051497","1409.60791155558","1137.29400731625","1","1","1","1"
2037,"1.698464516","73.21931052","79.92287436","103.858417532766","1","589.034593883628","348.70829051497","1409.60791155558","1137.29400731625","1","1","1","1"
2038,"1.689460572","73.40595404","80.12230312","103.866593444887","1","589.034593883628","348.70829051497","1409.60791155558","1137.29400731625","1","1","1","1"
2039,"1.681210786","73.59119432","80.31937056","103.873458375725","1","589.034593883628","348.70829051497","1409.60791155558","1137.29400731625","1","1","1","1"
2040,"1.67354751","73.77565654","80.51474984","103.87979216685","1","584.366008260461","343.583927256318","1393.33441331205","1132.27943836461","1","1","1","1"
2041,"1.666643346","73.95891503","80.70798629","103.885762438767","1","584.366008260461","343.583927256318","1393.33441331205","1132.27943836461","1","1","1","1"
2042,"1.660066379","74.14132392","80.89945401","103.891386036772","1","584.366008260461","343.583927256318","1393.33441331205","1132.27943836461","1","1","1","1"
2043,"1.65404497","74.32265124","81.08891365","103.896645350901","1","584.366008260461","343.583927256318","1393.33441331205","1132.27943836461","1","1","1","1"
2044,"1.64848049","74.50310579","81.2765919","103.90154606854","1","584.366008260461","343.583927256318","1393.33441331205","1132.27943836461","1","1","1","1"
2045,"1.643292158","74.68257014","81.46236857","103.906123773681","1","579.697422637294","342.537317321323","1363.98374190156","1121.29257320904","1","1","1","1"
2046,"1.638369843","74.86116944","81.64637626","103.910442189761","1","579.697422637294","342.537317321323","1363.98374190156","1121.29257320904","1","1","1","1"
2047,"1.633851014","75.03884652","81.82856913","103.914567674626","1","579.697422637294","342.537317321323","1363.98374190156","1121.29257320904","1","1","1","1"
2048,"1.629781209","75.21569194","82.00903227","103.918554982212","1","579.697422637294","342.537317321323","1363.98374190156","1121.29257320904","1","1","1","1"
2049,"1.625954235","75.39168368","82.18776071","103.922448225429","1","579.697422637294","342.537317321323","1363.98374190156","1121.29257320904","1","1","1","1"
2050,"1.622353483","75.56688502","82.36482256","103.926286377473","1","575.028837014128","337.247911726769","1329.78544298038","1103.43820685107","1","1","1","1"
2051,"1.619123974","75.74129763","82.54023354","103.930104742824","1","575.028837014128","337.247911726769","1329.78544298038","1103.43820685107","1","1","1","1"
2052,"1.616150225","75.9149848","82.71405018","103.933941382485","1","575.028837014128","337.247911726769","1329.78544298038","1103.43820685107","1","1","1","1"
2053,"1.613312359","76.08796071","82.88630345","103.937900880979","1","575.028837014128","337.247911726769","1329.78544298038","1103.43820685107","1","1","1","1"
2054,"1.610794202","76.26027683","83.05704665","103.941700083875","1","575.028837014128","337.247911726769","1329.78544298038","1103.43820685107","1","1","1","1"
2055,"1.608194244","76.43196288","83.22632557","103.94530158927","1","570.360251390961","329.699237570613","1290.32550124081","1079.42113560694","1","1","1","1"
2056,"1.606019898","76.60307142","83.39418963","103.948709477159","1","570.360251390961","329.699237570613","1290.32550124081","1079.42113560694","1","1","1","1"
2057,"1.603852855","76.77363889","83.56068624","103.951931264856","1","570.360251390961","329.699237570613","1290.32550124081","1079.42113560694","1","1","1","1"
2058,"1.601847736","76.94371076","83.72586478","103.954971062279","1","570.360251390961","329.699237570613","1290.32550124081","1079.42113560694","1","1","1","1"
2059,"1.599918351","77.11333501","83.88977732","103.957831099714","1","570.360251390961","329.699237570613","1290.32550124081","1079.42113560694","1","1","1","1"
2060,"1.598088129","77.28255502","84.0524757","103.960512825264","1","565.691665767795","320.607820116046","1247.65178550364","1051.25628120334","1","1","1","1"
2061,"1.596425492","77.45141041","84.21400495","103.963017276534","1","565.691665767795","320.607820116046","1247.65178550364","1051.25628120334","1","1","1","1"
2062,"1.594842775","77.61995026","84.37441028","103.965344708664","1","565.691665767795","320.607820116046","1247.65178550364","1051.25628120334","1","1","1","1"
2063,"1.593370044","77.78821045","84.53373911","103.967494440659","1","565.691665767795","320.607820116046","1247.65178550364","1051.25628120334","1","1","1","1"
2064,"1.591831445","77.95623394","84.69203113","103.969465082262","1","565.691665767795","320.607820116046","1247.65178550364","1051.25628120334","1","1","1","1"
2065,"1.590416239","78.12405366","84.84932579","103.971255179966","1","561.023080144628","319.988197758727","1251.12772593433","1058.31700717293","1","1","1","1"
2066,"1.589219434","78.29170058","85.00565537","103.972863176152","1","561.023080144628","319.988197758727","1251.12772593433","1058.31700717293","1","1","1","1"
2067,"1.587887319","78.45920632","85.16105731","103.974286880673","1","561.023080144628","319.988197758727","1251.12772593433","1058.31700717293","1","1","1","1"
2068,"1.586791206","78.62659883","85.31555521","103.975523424803","1","561.023080144628","319.988197758727","1251.12772593433","1058.31700717293","1","1","1","1"
2069,"1.585578213","78.79389334","85.46917185","103.976569419895","1","561.023080144628","319.988197758727","1251.12772593433","1058.31700717293","1","1","1","1"
2070,"1.584353973","78.961115","85.62193713","103.977421248394","1","556.354494521461","316.416616959052","1230.88305515643","1049.3754981304","1","1","1","1"
2071,"1.583129733","79.1188125894736","85.7631858728238","103.978075670712","1","556.354494521461","316.416616959052","1230.88305515643","1049.3754981304","1","1","1","1"
2072,"1.581905493","79.2824495319715","85.9103899170827","103.978530490303","1","556.354494521461","316.416616959052","1230.88305515643","1049.3754981304","1","1","1","1"
2073,"1.580681253","79.4456101919761","86.0562919465305","103.978783941598","1","556.354494521461","316.416616959052","1230.88305515643","1049.3754981304","1","1","1","1"
2074,"1.579457013","79.6082968824993","86.2008945808705","103.978834448753","1","556.354494521461","316.416616959052","1230.88305515643","1049.3754981304","1","1","1","1"
2075,"1.578232773","79.7705116426246","86.3442001278296","103.978680599253","1","551.685908898295","312.845036159378","1210.63838437853","1040.43398908788","1","1","1","1"
2076,"1.577008533","79.9322562777384","86.4862106292186","103.978321122024","1","551.685908898295","312.845036159378","1210.63838437853","1040.43398908788","1","1","1","1"
2077,"1.575784293","80.0935323928252","86.6269278990155","103.977754869156","1","551.685908898295","312.845036159378","1210.63838437853","1040.43398908788","1","1","1","1"
