"year","f_A","m_M","m_F","sr_A","int_mig","iim_M","iim_F","iom_M","iom_F","idm_M","idm_F","odm_M","odm_F"
NA,"fertility","mortality","mortality","sex ratio at birth","internal migration change","net international in-migrants","net international in-migrants","net international out-migrants","net international out-migrants","domestic in-migration","domestic in-migration","domestic out-migration","domestic out-migration"
NA,"Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
NA,NA,"male","female",NA,"Total","male","female","male","female","male","female","male","female"
2020,"2.361542215","63.51066844","72.4569695","103.690844143672","1","4035.20699970833","1919.41966820912","5497.83626638926","3766.87061329173","1","1","1","1"
2021,"2.360782254","62.54928062","72.23889213","103.687307480608","1","4035.20699970833","1919.41966820912","5497.83626638926","3766.87061329173","1","1","1","1"
2022,"2.354061412","70.88295409","77.3597515","103.684578669763","1","4035.20699970833","1919.41966820912","5497.83626638926","3766.87061329173","1","1","1","1"
2023,"2.339076713","71.04820487","77.5458415","103.68263402747","1","4035.20699970833","1919.41966820912","5497.83626638926","3766.87061329173","1","1","1","1"
2024,"2.31919108","71.24971113","77.77215612","103.6814366437","1","4035.20699970833","1919.41966820912","5497.83626638926","3766.87061329173","1","1","1","1"
2025,"2.298764372","71.4311379","77.9753114","103.680947820782","1","4003.96744938336","1790.95712771437","5658.1509491193","3808.84889461996","1","1","1","1"
2026,"2.277906934","71.63022189","78.19756595","103.681127885765","1","4003.96744938336","1790.95712771437","5658.1509491193","3808.84889461996","1","1","1","1"
2027,"2.255337884","71.8168347","78.40523463","103.681935538074","1","4003.96744938336","1790.95712771437","5658.1509491193","3808.84889461996","1","1","1","1"
2028,"2.231038767","72.01200561","78.62170222","103.683329048221","1","4003.96744938336","1790.95712771437","5658.1509491193","3808.84889461996","1","1","1","1"
2029,"2.205386892","72.19949377","78.82894206","103.685268855015","1","4003.96744938336","1790.95712771437","5658.1509491193","3808.84889461996","1","1","1","1"
2030,"2.1793061","72.39094078","79.03981879","103.687720694433","1","3972.72789905839","1816.33050781799","5724.01210145359","3882.39620865438","1","1","1","1"
2031,"2.15339272","72.57754926","79.24463023","103.69066067176","1","3972.72789905839","1816.33050781799","5724.01210145359","3882.39620865438","1","1","1","1"
2032,"2.12765618","72.76575272","79.45043134","103.694083515054","1","3972.72789905839","1816.33050781799","5724.01210145359","3882.39620865438","1","1","1","1"
2033,"2.102237625","72.95076197","79.65197839","103.698014218369","1","3972.72789905839","1816.33050781799","5724.01210145359","3882.39620865438","1","1","1","1"
2034,"2.077190375","73.13613538","79.85315","103.702526588114","1","3972.72789905839","1816.33050781799","5724.01210145359","3882.39620865438","1","1","1","1"
2035,"2.053033023","73.31926286","80.05110025","103.707772708172","1","3941.48834873342","1874.23330764941","5694.33677585911","3902.22497406227","1","1","1","1"
2036,"2.029693126","73.50210355","80.2479598","103.714031625634","1","3941.48834873342","1874.23330764941","5694.33677585911","3902.22497406227","1","1","1","1"
2037,"2.007358791","73.68324419","80.44219297","103.721753777908","1","3941.48834873342","1874.23330764941","5694.33677585911","3902.22497406227","1","1","1","1"
2038,"1.986184742","73.86376869","80.63496989","103.731260708936","1","3941.48834873342","1874.23330764941","5694.33677585911","3902.22497406227","1","1","1","1"
2039,"1.965840466","74.04290349","80.82546332","103.738767213922","1","3941.48834873342","1874.23330764941","5694.33677585911","3902.22497406227","1","1","1","1"
2040,"1.946423282","74.22126105","81.01432857","103.745765316806","1","3910.24879840845","1846.69093896734","5628.59737502261","3885.01924179661","1","1","1","1"
2041,"1.928128165","74.39842143","81.20111812","103.752250391857","1","3910.24879840845","1846.69093896734","5628.59737502261","3885.01924179661","1","1","1","1"
2042,"1.910746409","74.57472563","81.38620253","103.758316877464","1","3910.24879840845","1846.69093896734","5628.59737502261","3885.01924179661","1","1","1","1"
2043,"1.894458695","74.74995729","81.56935077","103.763880722266","1","3910.24879840845","1846.69093896734","5628.59737502261","3885.01924179661","1","1","1","1"
2044,"1.879324101","74.92431253","81.75077563","103.768874042283","1","3910.24879840845","1846.69093896734","5628.59737502261","3885.01924179661","1","1","1","1"
2045,"1.865014531","75.09767413","81.93036428","103.773314303584","1","3879.00924808348","1841.06563193093","5510.0306400896","3847.32167254808","1","1","1","1"
2046,"1.851908721","75.2701648","82.10823954","103.777281022276","1","3879.00924808348","1841.06563193093","5510.0306400896","3847.32167254808","1","1","1","1"
2047,"1.83990808","75.44173596","82.28436461","103.780890185729","1","3879.00924808348","1841.06563193093","5510.0306400896","3847.32167254808","1","1","1","1"
2048,"1.829127114","75.61246361","82.45882203","103.784312256605","1","3879.00924808348","1841.06563193093","5510.0306400896","3847.32167254808","1","1","1","1"
2049,"1.819212898","75.78233217","82.631601","103.787735454646","1","3879.00924808348","1841.06563193093","5510.0306400896","3847.32167254808","1","1","1","1"
2050,"1.810228175","75.95139838","82.80277243","103.791301845447","1","3847.76969775851","1812.63619560081","5371.88113793208","3786.06068475606","1","1","1","1"
2051,"1.802469948","76.1196749","82.9723404","103.795099336609","1","3847.76969775851","1812.63619560081","5371.88113793208","3786.06068475606","1","1","1","1"
2052,"1.795360633","76.28720664","83.14037722","103.79914970737","1","3847.76969775851","1812.63619560081","5371.88113793208","3786.06068475606","1","1","1","1"
2053,"1.78913386","76.45401539","83.30690215","103.802589619676","1","3847.76969775851","1812.63619560081","5371.88113793208","3786.06068475606","1","1","1","1"
2054,"1.783465456","76.62014955","83.47197093","103.806097012941","1","3847.76969775851","1812.63619560081","5371.88113793208","3786.06068475606","1","1","1","1"
2055,"1.778284558","76.78564494","83.63562202","103.809682014066","1","3816.53014743354","1772.06366860077","5212.47638744873","3703.65453945876","1","1","1","1"
2056,"1.773559206","76.95053584","83.79790881","103.81328998683","1","3816.53014743354","1772.06366860077","5212.47638744873","3703.65453945876","1","1","1","1"
2057,"1.769278657","77.11487232","83.95887587","103.816870056388","1","3816.53014743354","1772.06366860077","5212.47638744873","3703.65453945876","1","1","1","1"
2058,"1.76564134","77.27869137","84.11857166","103.820384576616","1","3816.53014743354","1772.06366860077","5212.47638744873","3703.65453945876","1","1","1","1"
2059,"1.762170206","77.4420374","84.27704441","103.823808402466","1","3816.53014743354","1772.06366860077","5212.47638744873","3703.65453945876","1","1","1","1"
2060,"1.758992855","77.60495788","84.43434456","103.827126470166","1","3785.29059710857","1723.1992226711","5040.08908251614","3607.01673293067","1","1","1","1"
2061,"1.756088653","77.7674882","84.5905151","103.830332086109","1","3785.29059710857","1723.1992226711","5040.08908251614","3607.01673293067","1","1","1","1"
2062,"1.753441806","77.92967621","84.74560295","103.833424958009","1","3785.29059710857","1723.1992226711","5040.08908251614","3607.01673293067","1","1","1","1"
2063,"1.750993005","78.09155409","84.89965099","103.836409692417","1","3785.29059710857","1723.1992226711","5040.08908251614","3607.01673293067","1","1","1","1"
2064,"1.748870629","78.25316159","85.05269716","103.839293792049","1","3785.29059710857","1723.1992226711","5040.08908251614","3607.01673293067","1","1","1","1"
2065,"1.746659575","78.41453715","85.20478293","103.842086442667","1","3754.0510467836","1719.86888355431","5054.13070023329","3631.2431344032","1","1","1","1"
2066,"1.74478711","78.5757076","85.3559363","103.844797437956","1","3754.0510467836","1719.86888355431","5054.13070023329","3631.2431344032","1","1","1","1"
2067,"1.743049284","78.7367031","85.50619444","103.847436748707","1","3754.0510467836","1719.86888355431","5054.13070023329","3631.2431344032","1","1","1","1"
2068,"1.741418846","78.89754615","85.65558417","103.850014103353","1","3754.0510467836","1719.86888355431","5054.13070023329","3631.2431344032","1","1","1","1"
2069,"1.73990607","79.05825948","85.80412281","103.852537919908","1","3754.0510467836","1719.86888355431","5054.13070023329","3631.2431344032","1","1","1","1"
2070,"1.738719846","79.21885673","85.9518362","103.855014864704","1","3722.81149645863","1700.67239216655","4972.34911233164","3600.56348633763","1","1","1","1"
2071,"1.737533622","79.3702679317959","86.0884157433051","103.857450611759","1","3722.81149645863","1700.67239216655","4972.34911233164","3600.56348633763","1","1","1","1"
2072,"1.736347398","79.5273441810734","86.2307574683966","103.859850254079","1","3722.81149645863","1700.67239216655","4972.34911233164","3600.56348633763","1","1","1","1"
2073,"1.735161174","79.6839227893421","86.3718422044468","103.86221834041","1","3722.81149645863","1700.67239216655","4972.34911233164","3600.56348633763","1","1","1","1"
2074,"1.73397495","79.8400059793889","86.511672485451","103.86455891653","1","3722.81149645863","1700.67239216655","4972.34911233164","3600.56348633763","1","1","1","1"
2075,"1.732788726","79.9955957108242","86.6502505436252","103.866875582406","1","3691.57194613366","1681.47590077879","4890.56752442998","3569.88383827206","1","1","1","1"
