"year","f_A","m_M","m_F","sr_A","int_mig","iim_M","iim_F","iom_M","iom_F","idm_M","idm_F","odm_M","odm_F"
NA,"fertility","mortality","mortality","sex ratio at birth","internal migration change","net international in-migrants","net international in-migrants","net international out-migrants","net international out-migrants","domestic in-migration","domestic in-migration","domestic out-migration","domestic out-migration"
NA,"Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
NA,NA,"male","female",NA,"Total","male","female","male","female","male","female","male","female"
2020,"1.83771449037531","69.69172911","75.58666907","103.887293807473","1","730.93274661262","1151.28243873463","668.133401669212","352.348208065468","1","1","1","1"
2021,"1.83768937075062","66.82221768","72.85725629","103.886037230873","1.03713729","730.93274661262","1151.28243873463","668.133401669212","352.348208065468","1.03713729","1.03713729","1.03713729","1.03713729"
2022,"1.83766425112594","74.14127565","80.18842476","103.885128332053","1.03713729","730.93274661262","1151.28243873463","668.133401669212","352.348208065468","1.03713729","1.03713729","1.03713729","1.03713729"
2023,"1.83763913150125","74.38308704","80.4461275","103.884561466756","1.03713729","730.93274661262","1151.28243873463","668.133401669212","352.348208065468","1.03713729","1.03713729","1.03713729","1.03713729"
2024,"1.83761401187656","74.65610555","80.73792514","103.884313833051","1.03713729","730.93274661262","1151.28243873463","668.133401669212","352.348208065468","1.03713729","1.03713729","1.03713729","1.03713729"
2025,"1.83758889225187","74.91195446","81.01010495","103.884359692972","1.03713729","746.939706465751","1155.90015091828","660.900741751105","327.744680685418","1.03713729","1.03713729","1.03713729","1.03713729"
2026,"1.83756377262719","75.1830465","81.29846928","103.884673404233","1.06961038","746.939706465751","1155.90015091828","660.900741751105","327.744680685418","1.06961038","1.06961038","1.06961038","1.06961038"
2027,"1.8375386530025","75.44348307","81.57448027","103.885230122015","1.06961038","746.939706465751","1155.90015091828","660.900741751105","327.744680685418","1.06961038","1.06961038","1.06961038","1.06961038"
2028,"1.83751353337781","75.71132997","81.85795876","103.886007097613","1.06961038","746.939706465751","1155.90015091828","660.900741751105","327.744680685418","1.06961038","1.06961038","1.06961038","1.06961038"
2029,"1.83748841375312","75.9726166","82.13362577","103.886984786251","1.06961038","746.939706465751","1155.90015091828","660.900741751105","327.744680685418","1.06961038","1.06961038","1.06961038","1.06961038"
2030,"1.83746329412844","76.23735333","82.41237566","103.888148635217","1.06961038","747.69140129772","1165.83544945322","651.288355580953","330.129346135506","1.06961038","1.06961038","1.06961038","1.06961038"
2031,"1.83743817450375","76.49795542","82.6859898","103.889492693715","1.09856054","747.69140129772","1165.83544945322","651.288355580953","330.129346135506","1.09856054","1.09856054","1.09856054","1.09856054"
2032,"1.83741305487906","76.75995395","82.96045475","103.891024207814","1.09856054","747.69140129772","1165.83544945322","651.288355580953","330.129346135506","1.09856054","1.09856054","1.09856054","1.09856054"
2033,"1.83738793525437","77.01921995","83.23132221","103.892771408874","1.09856054","747.69140129772","1165.83544945322","651.288355580953","330.129346135506","1.09856054","1.09856054","1.09856054","1.09856054"
2034,"1.83736281562969","77.27880566","83.50187419","103.894794526285","1.09856054","747.69140129772","1165.83544945322","651.288355580953","330.129346135506","1.09856054","1.09856054","1.09856054","1.09856054"
2035,"1.837337696005","77.53646201","83.76970489","103.897205610308","1.09856054","734.518250436061","1157.14372898728","640.516877206133","337.674871337494","1.09856054","1.09856054","1.09856054","1.09856054"
2036,"1.83731257638031","77.79386671","84.03661922","103.900208853754","1.12474611","734.518250436061","1157.14372898728","640.516877206133","337.674871337494","1.12474611","1.12474611","1.12474611","1.12474611"
2037,"1.83728745675562","78.04979628","84.30131438","103.90414648434","1.12474611","734.518250436061","1157.14372898728","640.516877206133","337.674871337494","1.12474611","1.12474611","1.12474611","1.12474611"
2038,"1.83726233713094","78.30518337","84.56478131","103.909303360656","1.12474611","734.518250436061","1157.14372898728","640.516877206133","337.674871337494","1.12474611","1.12474611","1.12474611","1.12474611"
2039,"1.83723721750625","78.5593495","84.82632337","103.91336459907","1.12474611","734.518250436061","1157.14372898728","640.516877206133","337.674871337494","1.12474611","1.12474611","1.12474611","1.12474611"
2040,"1.83721209788156","78.81282002","85.08649399","103.91690648632","1.12474611","715.949927243587","1136.03365948802","628.778503478169","329.224596225789","1.12474611","1.12474611","1.12474611","1.12474611"
2041,"1.83718697825687","79.06522703","85.34491235","103.919982579805","1.14869835","715.949927243587","1136.03365948802","628.778503478169","329.224596225789","1.14869835","1.14869835","1.14869835","1.14869835"
2042,"1.83716185863219","79.31686288","85.60189386","103.922861097994","1.14869835","715.949927243587","1136.03365948802","628.778503478169","329.224596225789","1.14869835","1.14869835","1.14869835","1.14869835"
2043,"1.8371367390075","79.56753515","85.85724195","103.925599839206","1.14869835","715.949927243587","1136.03365948802","628.778503478169","329.224596225789","1.14869835","1.14869835","1.14869835","1.14869835"
2044,"1.83711161938281","79.81740296","86.11113499","103.92820450402","1.14869835","715.949927243587","1136.03365948802","628.778503478169","329.224596225789","1.14869835","1.14869835","1.14869835","1.14869835"
2045,"1.83708649975812","80.06637385","86.36348224","103.93065306216","1.14869835","691.642394359627","1110.20109237971","617.63403150383","325.000803236787","1.14869835","1.14869835","1.14869835","1.14869835"
2046,"1.83706138013344","80.31454402","86.6143872","103.932919541763","1.14869835","691.642394359627","1110.20109237971","617.63403150383","325.000803236787","1.14869835","1.14869835","1.14869835","1.14869835"
2047,"1.83703626050875","80.56186505","86.86381685","103.935012736804","1.14869835","691.642394359627","1110.20109237971","617.63403150383","325.000803236787","1.14869835","1.14869835","1.14869835","1.14869835"
2048,"1.83701114088406","80.80839901","87.11183869","103.936955445914","1.14869835","691.642394359627","1110.20109237971","617.63403150383","325.000803236787","1.14869835","1.14869835","1.14869835","1.14869835"
2049,"1.83698602125937","81.05414097","87.35845127","103.9387286242","1.14869835","691.642394359627","1110.20109237971","617.63403150383","325.000803236787","1.14869835","1.14869835","1.14869835","1.14869835"
2050,"1.83696090163469","81.29912874","87.60370569","103.940311018938","1.14869835","665.14387363557","1077.68622353992","606.511993176668","316.771230625392","1.14869835","1.14869835","1.14869835","1.14869835"
2051,"1.83693578201","81.54336692","87.84761739","103.941674594459","1.14869835","665.14387363557","1077.68622353992","606.511993176668","316.771230625392","1.14869835","1.14869835","1.14869835","1.14869835"
2052,"1.83691066238531","81.78690118","88.09023466","103.94279949294","1.14869835","665.14387363557","1077.68622353992","606.511993176668","316.771230625392","1.14869835","1.14869835","1.14869835","1.14869835"
2053,"1.83688554276062","82.0297476","88.33158359","103.942940793964","1.14869835","665.14387363557","1077.68622353992","606.511993176668","316.771230625392","1.14869835","1.14869835","1.14869835","1.14869835"
2054,"1.83686042313594","82.2719423","88.57170306","103.943414993891","1.14869835","665.14387363557","1077.68622353992","606.511993176668","316.771230625392","1.14869835","1.14869835","1.14869835","1.14869835"
2055,"1.83683530351125","82.5135129","88.81063409","103.944212011744","1.14869835","635.773032326523","1038.49409705748","594.923196018529","306.250134170469","1.14869835","1.14869835","1.14869835","1.14869835"
2056,"1.83681018388656","82.75449148","89.04841978","103.945223436032","1.14869835","635.773032326523","1038.49409705748","594.923196018529","306.250134170469","1.14869835","1.14869835","1.14869835","1.14869835"
2057,"1.83678506426187","82.99491903","89.28509217","103.946368284595","1.14869835","635.773032326523","1038.49409705748","594.923196018529","306.250134170469","1.14869835","1.14869835","1.14869835","1.14869835"
2058,"1.83675994463719","83.23482593","89.52070147","103.947595740809","1.14869835","635.773032326523","1038.49409705748","594.923196018529","306.250134170469","1.14869835","1.14869835","1.14869835","1.14869835"
2059,"1.8367348250125","83.47425234","89.75528694","103.94887787482","1.14869835","635.773032326523","1038.49409705748","594.923196018529","306.250134170469","1.14869835","1.14869835","1.14869835","1.14869835"
2060,"1.83670970538781","83.71323085","89.98888011","103.950202515374","1.14869835","605.428731223303","996.066951936067","581.294200384304","293.384398284487","1.14869835","1.14869835","1.14869835","1.14869835"
2061,"1.83668458576312","83.95179695","90.22152828","103.95156776972","1.14869835","605.428731223303","996.066951936067","581.294200384304","293.384398284487","1.14869835","1.14869835","1.14869835","1.14869835"
2062,"1.83665946613844","84.18998953","90.45327132","103.952977762286","1.14869835","605.428731223303","996.066951936067","581.294200384304","293.384398284487","1.14869835","1.14869835","1.14869835","1.14869835"
2063,"1.83663434651375","84.42783113","90.68414744","103.954441466181","1.14869835","605.428731223303","996.066951936067","581.294200384304","293.384398284487","1.14869835","1.14869835","1.14869835","1.14869835"
2064,"1.83660922688906","84.66536096","90.91418407","103.955970305939","1.14869835","605.428731223303","996.066951936067","581.294200384304","293.384398284487","1.14869835","1.14869835","1.14869835","1.14869835"
