"year","f_A","m_M","m_F","sr_A","int_mig","iim_M","iim_F","iom_M","iom_F","idm_M","idm_F","odm_M","odm_F"
NA,"fertility","mortality","mortality","sex ratio at birth","internal migration change","net international in-migrants","net international in-migrants","net international out-migrants","net international out-migrants","domestic in-migration","domestic in-migration","domestic out-migration","domestic out-migration"
NA,"Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
NA,NA,"male","female",NA,"Total","male","female","male","female","male","female","male","female"
2020,"1.83773961","69.69172911","75.58666907","103.887293807473","1","332.85749031877","175.536412282307","365.10876187031","575.07795035513","1","1","1","1"
2021,"1.823896997","66.72221768","72.75725629","103.886037230873","1","332.85749031877","175.536412282307","365.10876187031","575.07795035513","1","1","1","1"
2022,"1.801087779","73.94127565","79.98842476","103.885128332053","1","332.85749031877","175.536412282307","365.10876187031","575.07795035513","1","1","1","1"
2023,"1.771841429","74.08308704","80.1461275","103.884561466756","1","332.85749031877","175.536412282307","365.10876187031","575.07795035513","1","1","1","1"
2024,"1.741333369","74.25610555","80.33792514","103.884313833051","1","332.85749031877","175.536412282307","365.10876187031","575.07795035513","1","1","1","1"
2025,"1.713644609","74.41195446","80.51010495","103.884359692972","1","330.280591953802","163.788145947119","375.755185751471","581.486661050021","1","1","1","1"
2026,"1.688775991","74.5830465","80.69846928","103.884673404233","1","330.280591953802","163.788145947119","375.755185751471","581.486661050021","1","1","1","1"
2027,"1.66609115","74.74348307","80.87448027","103.885230122015","1","330.280591953802","163.788145947119","375.755185751471","581.486661050021","1","1","1","1"
2028,"1.643770714","74.91132997","81.05795876","103.886007097613","1","330.280591953802","163.788145947119","375.755185751471","581.486661050021","1","1","1","1"
2029,"1.622803715","75.0726166","81.23362577","103.886984786251","1","330.280591953802","163.788145947119","375.755185751471","581.486661050021","1","1","1","1"
2030,"1.603097771","75.23735333","81.41237566","103.888148635217","1","327.703693588834","166.108614047261","380.12899439527","592.714930600824","1","1","1","1"
2031,"1.584616371","75.39795542","81.5859898","103.889492693715","1","327.703693588834","166.108614047261","380.12899439527","592.714930600824","1","1","1","1"
2032,"1.567328121","75.55995395","81.76045475","103.891024207814","1","327.703693588834","166.108614047261","380.12899439527","592.714930600824","1","1","1","1"
2033,"1.550903263","75.71921995","81.93132221","103.892771408874","1","327.703693588834","166.108614047261","380.12899439527","592.714930600824","1","1","1","1"
2034,"1.535038002","75.87880566","82.10187419","103.894794526285","1","327.703693588834","166.108614047261","380.12899439527","592.714930600824","1","1","1","1"
2035,"1.519859482","76.03646201","82.26970489","103.897205610308","1","325.126795223866","171.403990515395","378.158269757263","595.742134595728","1","1","1","1"
2036,"1.504974501","76.19386671","82.43661922","103.900208853754","1","325.126795223866","171.403990515395","378.158269757263","595.742134595728","1","1","1","1"
2037,"1.491393325","76.34979628","82.60131438","103.90414648434","1","325.126795223866","171.403990515395","378.158269757263","595.742134595728","1","1","1","1"
2038,"1.478117686","76.50518337","82.76478131","103.909303360656","1","325.126795223866","171.403990515395","378.158269757263","595.742134595728","1","1","1","1"
2039,"1.465649102","76.6593495","82.92632337","103.91336459907","1","325.126795223866","171.403990515395","378.158269757263","595.742134595728","1","1","1","1"
2040,"1.453936718","76.81282002","83.08649399","103.91690648632","1","322.549896858897","168.885162213131","373.792546574082","593.115381977578","1","1","1","1"
2041,"1.442850948","76.96522703","83.24491235","103.919982579805","1","322.549896858897","168.885162213131","373.792546574082","593.115381977578","1","1","1","1"
2042,"1.432576773","77.11686288","83.40189386","103.922861097994","1","322.549896858897","168.885162213131","373.792546574082","593.115381977578","1","1","1","1"
2043,"1.423067902","77.26753515","83.55724195","103.925599839206","1","322.549896858897","168.885162213131","373.792546574082","593.115381977578","1","1","1","1"
2044,"1.414269162","77.41740296","83.71113499","103.92820450402","1","322.549896858897","168.885162213131","373.792546574082","593.115381977578","1","1","1","1"
2045,"1.406112687","77.56637385","83.86348224","103.93065306216","1","319.972998493929","168.370711813611","365.918584583791","587.360196020216","1","1","1","1"
2046,"1.398520711","77.71454402","84.0143872","103.932919541763","1","319.972998493929","168.370711813611","365.918584583791","587.360196020216","1","1","1","1"
2047,"1.391395161","77.86186505","84.16381685","103.935012736804","1","319.972998493929","168.370711813611","365.918584583791","587.360196020216","1","1","1","1"
2048,"1.38490511","78.00839901","84.31183869","103.936955445914","1","319.972998493929","168.370711813611","365.918584583791","587.360196020216","1","1","1","1"
2049,"1.378536268","78.15414097","84.45845127","103.9387286242","1","319.972998493929","168.370711813611","365.918584583791","587.360196020216","1","1","1","1"
2050,"1.372549038","78.29912874","84.60370569","103.940311018938","1","317.396100128961","165.770758640654","356.744140085672","578.007646672795","1","1","1","1"
2051,"1.366803812","78.44336692","84.74761739","103.941674594459","1","317.396100128961","165.770758640654","356.744140085672","578.007646672795","1","1","1","1"
2052,"1.361410973","78.58690118","84.89023466","103.94279949294","1","317.396100128961","165.770758640654","356.744140085672","578.007646672795","1","1","1","1"
2053,"1.356436673","78.7297476","85.03158359","103.942940793964","1","317.396100128961","165.770758640654","356.744140085672","578.007646672795","1","1","1","1"
2054,"1.351992598","78.8719423","85.17170306","103.943414993891","1","317.396100128961","165.770758640654","356.744140085672","578.007646672795","1","1","1","1"
2055,"1.347367788","79.0135129","85.31063409","103.944212011744","1","314.819201763993","162.060285134117","346.158144383867","565.426923308679","1","1","1","1"
2056,"1.343350945","79.15449148","85.44841978","103.945223436032","1","314.819201763993","162.060285134117","346.158144383867","565.426923308679","1","1","1","1"
2057,"1.339512568","79.29491903","85.58509217","103.946368284595","1","314.819201763993","162.060285134117","346.158144383867","565.426923308679","1","1","1","1"
2058,"1.335831893","79.43482593","85.72070147","103.947595740809","1","314.819201763993","162.060285134117","346.158144383867","565.426923308679","1","1","1","1"
2059,"1.332549243","79.57425234","85.85528694","103.94887787482","1","314.819201763993","162.060285134117","346.158144383867","565.426923308679","1","1","1","1"
2060,"1.329494254","79.71323085","85.98888011","103.950202515374","1","312.242303399025","157.591491952134","334.709983249845","550.673490708979","1","1","1","1"
2061,"1.326561078","79.85179695","86.12152828","103.95156776972","1","312.242303399025","157.591491952134","334.709983249845","550.673490708979","1","1","1","1"
2062,"1.323582844","79.98998953","86.25327132","103.952977762286","1","312.242303399025","157.591491952134","334.709983249845","550.673490708979","1","1","1","1"
2063,"1.320970388","80.12783113","86.38414744","103.954441466181","1","312.242303399025","157.591491952134","334.709983249845","550.673490708979","1","1","1","1"
2064,"1.318547094","80.26536096","86.51418407","103.955970305939","1","312.242303399025","157.591491952134","334.709983249845","550.673490708979","1","1","1","1"
2065,"1.316070263","80.40261055","86.6434188","103.957577195158","1","309.665405034057","157.286922925398","335.642480583515","554.372069910012","1","1","1","1"
2066,"1.313785759","80.53959851","86.77187208","103.959276222907","1","309.665405034057","157.286922925398","335.642480583515","554.372069910012","1","1","1","1"
2067,"1.311567856","80.67635067","86.89958085","103.96108218563","1","309.665405034057","157.286922925398","335.642480583515","554.372069910012","1","1","1","1"
2068,"1.309319747","80.81289108","87.02656076","103.963009248562","1","309.665405034057","157.286922925398","335.642480583515","554.372069910012","1","1","1","1"
2069,"1.307669656","80.94923435","87.15283336","103.96507057772","1","309.665405034057","157.286922925398","335.642480583515","554.372069910012","1","1","1","1"
2070,"1.305633949","81.08539484","87.27841751","103.96727777578","1","307.088506669089","155.531348945185","330.211403182192","549.688291002155","1","1","1","1"
2071,"1.303598242","81.2138697870789","87.3945425416647","103.969639062284","1","307.088506669089","155.531348945185","330.211403182192","549.688291002155","1","1","1","1"
2072,"1.301562535","81.3469307854028","87.5155849955078","103.972161259134","1","307.088506669089","155.531348945185","330.211403182192","549.688291002155","1","1","1","1"
2073,"1.299526828","81.479489162722","87.6355722596164","103.974850371438","1","307.088506669089","155.531348945185","330.211403182192","549.688291002155","1","1","1","1"
2074,"1.297491121","81.6115467547949","87.7545064904289","103.977711641602","1","307.088506669089","155.531348945185","330.211403182192","549.688291002155","1","1","1","1"
2075,"1.295455414","81.7431051806854","87.8723895875774","103.980749659923","1","304.511608304121","153.775774964973","324.780325780869","545.004512094297","1","1","1","1"
2076,"1.293419707","81.8741658744807","87.9892232318029","103.983968457831","1","304.511608304121","153.775774964973","324.780325780869","545.004512094297","1","1","1","1"
2077,"1.291384","82.0047301115605","88.1050089163031","103.987371586542","1","304.511608304121","153.775774964973","324.780325780869","545.004512094297","1","1","1","1"
2078,"1.289348293","82.1347990304644","88.2197479727902","103.990962183475","1","304.511608304121","153.775774964973","324.780325780869","545.004512094297","1","1","1","1"
2079,"1.287312586","82.2643736511898","88.3334415932566","103.994743028438","1","304.511608304121","153.775774964973","324.780325780869","545.004512094297","1","1","1","1"
