"year","f_A","m_M","m_F","sr_A","int_mig","iim_M","iim_F","iom_M","iom_F","idm_M","idm_F","odm_M","odm_F"
NA,"fertility","mortality","mortality","sex ratio at birth","internal migration change","net international in-migrants","net international in-migrants","net international out-migrants","net international out-migrants","domestic in-migration","domestic in-migration","domestic out-migration","domestic out-migration"
NA,"Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
NA,NA,"male","female",NA,"Total","male","female","male","female","male","female","male","female"
2020,"1.933817022","66.47874007","74.90851642","103.80620797454","1","4163.71083578821","3772.89757384788","1613.54206681541","894.006998294381","1","1","1","1"
2021,"1.88458184574","63.81091843","72.29755901","103.800656771081","1.01924488","4163.71083578821","3772.89757384788","1613.54206681541","894.006998294381","1.01924488","1.01924488","1.01924488","1.01924488"
2022,"1.8336081946","72.94822543","79.13083634","103.795993828493","1.01924488","4163.71083578821","3772.89757384788","1613.54206681541","894.006998294381","1.01924488","1.01924488","1.01924488","1.01924488"
2023,"1.7796345657","73.09569981","79.29693244","103.792172042922","1.01924488","4163.71083578821","3772.89757384788","1613.54206681541","894.006998294381","1.01924488","1.01924488","1.01924488","1.01924488"
2024,"1.72597054464","73.27556685","79.49893671","103.789146773414","1.01924488","4163.71083578821","3772.89757384788","1613.54206681541","894.006998294381","1.01924488","1.01924488","1.01924488","1.01924488"
2025,"1.67559040435","73.4375418","79.68027164","103.786880492371","1.01924488","4297.12093773439","3825.62453387077","1602.45858686342","834.906745370274","1.01924488","1.01924488","1.01924488","1.01924488"
2026,"1.62891654172","73.61530555","79.87865741","103.785341491318","1.03713729","4297.12093773439","3825.62453387077","1602.45858686342","834.906745370274","1.03713729","1.03713729","1.03713729","1.03713729"
2027,"1.584605796","73.78195762","80.06402101","103.784503133191","1.03713729","4297.12093773439","3825.62453387077","1602.45858686342","834.906745370274","1.03713729","1.03713729","1.03713729","1.03713729"
2028,"1.54212203384","73.95626213","80.25725203","103.78434428218","1.03713729","4297.12093773439","3825.62453387077","1602.45858686342","834.906745370274","1.03713729","1.03713729","1.03713729","1.03713729"
2029,"1.50163059228","74.12371552","80.44224485","103.784850546147","1.03713729","4297.12093773439","3825.62453387077","1602.45858686342","834.906745370274","1.03713729","1.03713729","1.03713729","1.03713729"
2030,"1.4635066518","74.29471163","80.63049011","103.786016688787","1.03713729","4375.0295602208","3924.51375751205","1594.59915386926","849.208026245673","1.03713729","1.03713729","1.03713729","1.03713729"
2031,"1.42754204158","74.46137972","80.81331861","103.787849437244","1.05387395","4375.0295602208","3924.51375751205","1594.59915386926","849.208026245673","1.05387395","1.05387395","1.05387395","1.05387395"
2032,"1.39329131216","74.6294709","80.99703895","103.790371027397","1.05387395","4375.0295602208","3924.51375751205","1594.59915386926","849.208026245673","1.05387395","1.05387395","1.05387395","1.05387395"
2033,"1.36051367862","74.79469995","81.1769684","103.793623523893","1.05387395","4375.0295602208","3924.51375751205","1594.59915386926","849.208026245673","1.05387395","1.05387395","1.05387395","1.05387395"
2034,"1.32907374998","74.96023186","81.35656109","103.797674221449","1.05387395","4375.0295602208","3924.51375751205","1594.59915386926","849.208026245673","1.05387395","1.05387395","1.05387395","1.05387395"
2035,"1.2987729751","75.12373759","81.53328603","103.802620701311","1.05387395","4390.4748474071","3979.11235372111","1589.1655239287","880.215562616709","1.05387395","1.05387395","1.05387395","1.05387395"
2036,"1.26975937368","75.28696163","81.70903584","103.80858519899","1.06961038","4390.4748474071","3979.11235372111","1589.1655239287","880.215562616709","1.06961038","1.06961038","1.06961038","1.06961038"
2037,"1.24203156891","75.4486393","81.88244878","103.815626728774","1.06961038","4390.4748474071","3979.11235372111","1589.1655239287","880.215562616709","1.06961038","1.06961038","1.06961038","1.06961038"
2038,"1.21538873406","75.60973236","82.05456453","103.823246938583","1.06961038","4390.4748474071","3979.11235372111","1589.1655239287","880.215562616709","1.06961038","1.06961038","1.06961038","1.06961038"
2039,"1.18988282583","75.76955147","82.22464998","103.828967856404","1.06961038","4390.4748474071","3979.11235372111","1589.1655239287","880.215562616709","1.06961038","1.06961038","1.06961038","1.06961038"
2040,"1.1653262944","75.92863184","82.39328382","103.834157662996","1.06961038","4384.66127277059","4002.529965998","1585.66754311769","872.285126669685","1.06961038","1.06961038","1.06961038","1.06961038"
2041,"1.14185956071","76.08660258","82.56006936","103.83903982339","1.08447177","4384.66127277059","4002.529965998","1585.66754311769","872.285126669685","1.08447177","1.08447177","1.08447177","1.08447177"
2042,"1.11932780232","76.2437641","82.72533777","103.843683312919","1.08447177","4384.66127277059","4002.529965998","1585.66754311769","872.285126669685","1.08447177","1.08447177","1.08447177","1.08447177"
2043,"1.09765123699","76.39991667","82.88888071","103.848023493078","1.08447177","4384.66127277059","4002.529965998","1585.66754311769","872.285126669685","1.08447177","1.08447177","1.08447177","1.08447177"
2044,"1.0768177534","76.55523401","83.0508917","103.852010136041","1.08447177","4384.66127277059","4002.529965998","1585.66754311769","872.285126669685","1.08447177","1.08447177","1.08447177","1.08447177"
2045,"1.0565870685","76.70961463","83.21126261","103.855656872119","1.08447177","4333.20865775166","4001.47069331966","1581.838570915","874.514712898816","1.08447177","1.08447177","1.08447177","1.08447177"
2046,"1.044064221325","76.86316213","83.37011904","103.859024721212","1.08447177","4333.20865775166","4001.47069331966","1581.838570915","874.514712898816","1.08447177","1.08447177","1.08447177","1.08447177"
2047,"1.03208262352","77.01582716","83.52741076","103.862195609409","1.08447177","4333.20865775166","4001.47069331966","1581.838570915","874.514712898816","1.08447177","1.08447177","1.08447177","1.08447177"
2048,"1.0205816481","77.16768448","83.68321784","103.865236600523","1.08447177","4333.20865775166","4001.47069331966","1581.838570915","874.514712898816","1.08447177","1.08447177","1.08447177","1.08447177"
2049,"1.00943241636","77.31870682","83.83753384","103.86820559753","1.08447177","4333.20865775166","4001.47069331966","1581.838570915","874.514712898816","1.08447177","1.08447177","1.08447177","1.08447177"
2050,"0.99867116865","77.46895692","83.99041873","103.871141577156","1.08447177","4269.98726851911","3980.09381975573","1578.652029982","866.2524856968","1.08447177","1.08447177","1.08447177","1.08447177"
2051,"0.98833634928","77.61843569","84.14188375","103.874065116334","1.08447177","4269.98726851911","3980.09381975573","1578.652029982","866.2524856968","1.08447177","1.08447177","1.08447177","1.08447177"
2052,"0.97828535233","77.76718549","84.29197936","103.876970201039","1.08447177","4269.98726851911","3980.09381975573","1578.652029982","866.2524856968","1.08447177","1.08447177","1.08447177","1.08447177"
2053,"0.96854567853","77.9152273","84.4407339","103.879492815087","1.08447177","4269.98726851911","3980.09381975573","1578.652029982","866.2524856968","1.08447177","1.08447177","1.08447177","1.08447177"
2054,"0.95910981789","78.06259775","84.58818977","103.882017339204","1.08447177","4269.98726851911","3980.09381975573","1578.652029982","866.2524856968","1.08447177","1.08447177","1.08447177","1.08447177"
2055,"0.949891019","78.2093283","84.7343913","103.884596155517","1.08447177","4197.53329532262","3944.44652868491","1577.89435734857","853.385090539683","1.08447177","1.08447177","1.08447177","1.08447177"
2056,"0.94092792813","78.35545289","84.87938039","103.88720950834","1.08447177","4197.53329532262","3944.44652868491","1577.89435734857","853.385090539683","1.08447177","1.08447177","1.08447177","1.08447177"
2057,"0.93221714529","78.50101237","85.02319151","103.889831354635","1.08447177","4197.53329532262","3944.44652868491","1577.89435734857","853.385090539683","1.08447177","1.08447177","1.08447177","1.08447177"
2058,"0.92363785181","78.64604177","85.16587691","103.892441346078","1.08447177","4197.53329532262","3944.44652868491","1577.89435734857","853.385090539683","1.08447177","1.08447177","1.08447177","1.08447177"
2059,"0.9152091746","78.79057909","85.30747825","103.895024905422","1.08447177","4197.53329532262","3944.44652868491","1577.89435734857","853.385090539683","1.08447177","1.08447177","1.08447177","1.08447177"
2060,"0.907061367825","78.93466123","85.44803605","103.89757262671","1.08447177","4117.54064291299","3897.20626720606","1586.2306230023","841.12220390298","1.08447177","1.08447177","1.08447177","1.08447177"
2061,"0.89898054469","79.07832594","85.58758746","103.900079549187","1.08447177","4117.54064291299","3897.20626720606","1586.2306230023","841.12220390298","1.08447177","1.08447177","1.08447177","1.08447177"
2062,"0.891002441175","79.2216106","85.72618654","103.902543943196","1.08447177","4117.54064291299","3897.20626720606","1586.2306230023","841.12220390298","1.08447177","1.08447177","1.08447177","1.08447177"
2063,"0.88322224848","79.36454464","85.86385959","103.904966491016","1.08447177","4117.54064291299","3897.20626720606","1586.2306230023","841.12220390298","1.08447177","1.08447177","1.08447177","1.08447177"
2064,"0.875526960865","79.50716738","86.00064326","103.907350042031","1.08447177","4117.54064291299","3897.20626720606","1586.2306230023","841.12220390298","1.08447177","1.08447177","1.08447177","1.08447177"
