"year","f_A","m_M","m_F","sr_A","int_mig","iim_M","iim_F","iom_M","iom_F","idm_M","idm_F","odm_M","odm_F"
NA,"fertility","mortality","mortality","sex ratio at birth","internal migration change","net international in-migrants","net international in-migrants","net international out-migrants","net international out-migrants","domestic in-migration","domestic in-migration","domestic out-migration","domestic out-migration"
NA,"Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
NA,NA,"male","female",NA,"Total","male","female","male","female","male","female","male","female"
2020,"1.80410970284031","66.9708946","74.93853908","103.84888438096","1","2767.81924958063","4384.15944288229","2377.25123501231","1461.54764447122","1","1","1","1"
2021,"1.80510059568062","65.460262","73.99917542","103.855275280677","1.03713729","2767.81924958063","4384.15944288229","2377.25123501231","1461.54764447122","1.03713729","1.03713729","1.03713729","1.03713729"
2022,"1.80609148852094","71.80236203","78.12256118","103.86168939977","1.03713729","2767.81924958063","4384.15944288229","2377.25123501231","1461.54764447122","1.03713729","1.03713729","1.03713729","1.03713729"
2023,"1.80708238136125","72.06290854","78.40321951","103.868118020597","1.03713729","2767.81924958063","4384.15944288229","2377.25123501231","1461.54764447122","1.03713729","1.03713729","1.03713729","1.03713729"
2024,"1.80807327420156","72.35869424","78.72292675","103.874552855899","1.03713729","2767.81924958063","4384.15944288229","2377.25123501231","1461.54764447122","1.03713729","1.03713729","1.03713729","1.03713729"
2025,"1.80906416704187","72.63496948","79.0201568","103.880985387292","1.03713729","2828.43272163272","4401.74399537206","2351.517078211","1359.49170473641","1.03713729","1.03713729","1.03713729","1.03713729"
2026,"1.81005505988219","72.92841132","79.33592077","103.887406893269","1.06961038","2828.43272163272","4401.74399537206","2351.517078211","1359.49170473641","1.06961038","1.06961038","1.06961038","1.06961038"
2027,"1.8110459527225","73.20974034","79.63753104","103.893808594033","1.06961038","2828.43272163272","4401.74399537206","2351.517078211","1359.49170473641","1.06961038","1.06961038","1.06961038","1.06961038"
2028,"1.81203684556281","73.49938367","79.94768249","103.900181555933","1.06961038","2828.43272163272","4401.74399537206","2351.517078211","1359.49170473641","1.06961038","1.06961038","1.06961038","1.06961038"
2029,"1.81302773840312","73.78156498","80.24887652","103.906517487145","1.06961038","2828.43272163272","4401.74399537206","2351.517078211","1359.49170473641","1.06961038","1.06961038","1.06961038","1.06961038"
2030,"1.81401863124344","74.06759385","80.55360325","103.912809537615","1.06961038","2831.27916056349","4439.57826733203","2317.31573932072","1369.38334627637","1.06961038","1.06961038","1.06961038","1.06961038"
2031,"1.81500952408375","74.34891833","80.85244446","103.919052671195","1.09856054","2831.27916056349","4439.57826733203","2317.31573932072","1369.38334627637","1.09856054","1.09856054","1.09856054","1.09856054"
2032,"1.81600041692406","74.63178975","81.15224841","103.925245163393","1.09856054","2831.27916056349","4439.57826733203","2317.31573932072","1369.38334627637","1.09856054","1.09856054","1.09856054","1.09856054"
2033,"1.81699130976437","74.91155849","81.44792313","103.931391200058","1.09856054","2831.27916056349","4439.57826733203","2317.31573932072","1369.38334627637","1.09856054","1.09856054","1.09856054","1.09856054"
2034,"1.81798220260469","75.19167298","81.74323004","103.937504608925","1.09856054","2831.27916056349","4439.57826733203","2317.31573932072","1369.38334627637","1.09856054","1.09856054","1.09856054","1.09856054"
2035,"1.818973095445","75.4695958","82.03541468","103.943612480754","1.09856054","2781.39645835661","4406.47962266102","2278.99029382514","1400.68234065983","1.09856054","1.09856054","1.09856054","1.09856054"
2036,"1.81996398828531","75.74723647","82.32654208","103.949761278304","1.12474611","2781.39645835661","4406.47962266102","2278.99029382514","1400.68234065983","1.12474611","1.12474611","1.12474611","1.12474611"
2037,"1.82095488112562","76.02321331","82.61512121","103.956014693641","1.12474611","2781.39645835661","4406.47962266102","2278.99029382514","1400.68234065983","1.12474611","1.12474611","1.12474611","1.12474611"
2038,"1.82194577396594","76.29858299","82.90228808","103.962377348844","1.12474611","2781.39645835661","4406.47962266102","2278.99029382514","1400.68234065983","1.12474611","1.12474611","1.12474611","1.12474611"
2039,"1.82293666680625","76.57259428","83.18724153","103.967931739128","1.12474611","2781.39645835661","4406.47962266102","2278.99029382514","1400.68234065983","1.12474611","1.12474611","1.12474611","1.12474611"
2040,"1.82392755964656","76.84583816","83.47061257","103.97325687623","1.12474611","2711.08388500053","4326.09108599852","2237.22458749745","1365.63042496412","1.12474611","1.12474611","1.12474611","1.12474611"
2041,"1.82491845248687","77.1179054","83.75197024","103.978398207377","1.14869835","2711.08388500053","4326.09108599852","2237.22458749745","1365.63042496412","1.14869835","1.14869835","1.14869835","1.14869835"
2042,"1.82590934532719","77.3891302","84.03167743","103.98335954933","1.14869835","2711.08388500053","4326.09108599852","2237.22458749745","1365.63042496412","1.14869835","1.14869835","1.14869835","1.14869835"
2043,"1.8269002381675","77.65929668","84.30950396","103.988159130999","1.14869835","2711.08388500053","4326.09108599852","2237.22458749745","1365.63042496412","1.14869835","1.14869835","1.14869835","1.14869835"
2044,"1.82789113100781","77.92859861","84.58565858","103.992816897472","1.14869835","2711.08388500053","4326.09108599852","2237.22458749745","1365.63042496412","1.14869835","1.14869835","1.14869835","1.14869835"
2045,"1.82888202384812","78.1969203","84.86003015","103.997325543465","1.14869835","2619.03867600171","4227.71896703678","2197.57201257997","1348.11004440733","1.14869835","1.14869835","1.14869835","1.14869835"
2046,"1.82987291668844","78.46438196","85.13274698","104.001661269331","1.14869835","2619.03867600171","4227.71896703678","2197.57201257997","1348.11004440733","1.14869835","1.14869835","1.14869835","1.14869835"
2047,"1.83086380952875","78.73093048","85.40376248","104.005787367776","1.14869835","2619.03867600171","4227.71896703678","2197.57201257997","1348.11004440733","1.14869835","1.14869835","1.14869835","1.14869835"
2048,"1.83185470236906","78.99664443","85.67316347","104.009689057319","1.14869835","2619.03867600171","4227.71896703678","2197.57201257997","1348.11004440733","1.14869835","1.14869835","1.14869835","1.14869835"
2049,"1.83284559520937","79.26150988","85.94093401","104.013410551304","1.14869835","2619.03867600171","4227.71896703678","2197.57201257997","1348.11004440733","1.14869835","1.14869835","1.14869835","1.14869835"
2050,"1.83383648804969","79.5255762","86.2071455","104.017013555358","1.14869835","2518.69686468548","4103.90020244697","2157.99925767347","1313.9736072413","1.14869835","1.14869835","1.14869835","1.14869835"
2051,"1.83482738089","79.78885852","86.47181119","104.020543502433","1.14869835","2518.69686468548","4103.90020244697","2157.99925767347","1313.9736072413","1.14869835","1.14869835","1.14869835","1.14869835"
2052,"1.83581827373031","80.05139767","86.73498277","104.024033636382","1.14869835","2518.69686468548","4103.90020244697","2157.99925767347","1313.9736072413","1.14869835","1.14869835","1.14869835","1.14869835"
2053,"1.83680916657062","80.31321977","86.9966898","104.027233904187","1.14869835","2518.69686468548","4103.90020244697","2157.99925767347","1313.9736072413","1.14869835","1.14869835","1.14869835","1.14869835"
2054,"1.83780005941094","80.57436817","87.25698685","104.030543504051","1.14869835","2518.69686468548","4103.90020244697","2157.99925767347","1313.9736072413","1.14869835","1.14869835","1.14869835","1.14869835"
2055,"1.83879095225125","80.83487202","87.51591181","104.033921645276","1.14869835","2407.47845187214","3954.65400045202","2116.76575207764","1270.33188184308","1.14869835","1.14869835","1.14869835","1.14869835"
2056,"1.83978184509156","81.09478086","87.77351366","104.037311945873","1.14869835","2407.47845187214","3954.65400045202","2116.76575207764","1270.33188184308","1.14869835","1.14869835","1.14869835","1.14869835"
2057,"1.84077273793187","81.35411995","88.0298379","104.040675174414","1.14869835","2407.47845187214","3954.65400045202","2116.76575207764","1270.33188184308","1.14869835","1.14869835","1.14869835","1.14869835"
2058,"1.84176363077219","81.61294452","88.2849282","104.043985588406","1.14869835","2407.47845187214","3954.65400045202","2116.76575207764","1270.33188184308","1.14869835","1.14869835","1.14869835","1.14869835"
2059,"1.8427545236125","81.87129302","88.53883312","104.04722681653","1.14869835","2407.47845187214","3954.65400045202","2116.76575207764","1270.33188184308","1.14869835","1.14869835","1.14869835","1.14869835"
2060,"1.84374541645281","82.12920351","88.79160351","104.050388968839","1.14869835","2292.5738438931","3793.08863416101","2068.27312078201","1216.96454365854","1.14869835","1.14869835","1.14869835","1.14869835"
2061,"1.84473630929312","82.38671874","89.04327964","104.05346759077","1.14869835","2292.5738438931","3793.08863416101","2068.27312078201","1216.96454365854","1.14869835","1.14869835","1.14869835","1.14869835"
2062,"1.84572720213344","82.64387652","89.29390673","104.056462949231","1.14869835","2292.5738438931","3793.08863416101","2068.27312078201","1216.96454365854","1.14869835","1.14869835","1.14869835","1.14869835"
2063,"1.84671809497375","82.90071707","89.54352786","104.059379003403","1.14869835","2292.5738438931","3793.08863416101","2068.27312078201","1216.96454365854","1.14869835","1.14869835","1.14869835","1.14869835"
