"year","f_A","m_M","m_F","sr_A","int_mig","iim_M","iim_F","iom_M","iom_F","idm_M","idm_F","odm_M","odm_F"
NA,"fertility","mortality","mortality","sex ratio at birth","internal migration change","net international in-migrants","net international in-migrants","net international out-migrants","net international out-migrants","domestic in-migration","domestic in-migration","domestic out-migration","domestic out-migration"
NA,"Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
NA,NA,"male","female",NA,"Total","male","female","male","female","male","female","male","female"
2020,"2.966988127","63.79602756","72.58645509","103.714031545181","1","8932.50757819203","5441.90230166674","7686.46738778863","4285.18491943304","1","1","1","1"
2021,"2.9151534258","63.95223205","72.11222814","103.710143907581","1.03713729","8932.50757819203","5441.90230166674","7686.46738778863","4285.18491943304","1.03713729","1.03713729","1.03713729","1.03713729"
2022,"2.85230778994","69.65353343","76.17553095","103.707146140496","1.03713729","8932.50757819203","5441.90230166674","7686.46738778863","4285.18491943304","1.03713729","1.03713729","1.03713729","1.03713729"
2023,"2.78018934066","69.93127217","76.47724952","103.70499547912","1.03713729","8932.50757819203","5441.90230166674","7686.46738778863","4285.18491943304","1.03713729","1.03713729","1.03713729","1.03713729"
2024,"2.70582216864","70.24796273","76.82256688","103.70364604914","1.03713729","8932.50757819203","5441.90230166674","7686.46738778863","4285.18491943304","1.03713729","1.03713729","1.03713729","1.03713729"
2025,"2.6345230824","70.54301156","77.14278437","103.703057672906","1.03713729","9128.12378345104","5463.72938572118","7603.2600455893","3985.96198575415","1.03713729","1.03713729","1.03713729","1.03713729"
2026,"2.56699943898","70.85700192","77.48369753","103.70319627815","1.06961038","9128.12378345104","5463.72938572118","7603.2600455893","3985.96198575415","1.06961038","1.06961038","1.06961038","1.06961038"
2027,"2.50156250136","71.15755002","77.80879458","103.704033617344","1.06961038","9128.12378345104","5463.72938572118","7603.2600455893","3985.96198575415","1.06961038","1.06961038","1.06961038","1.06961038"
2028,"2.43761113256","71.46725735","78.14343367","103.705547942701","1.06961038","9128.12378345104","5463.72938572118","7603.2600455893","3985.96198575415","1.06961038","1.06961038","1.06961038","1.06961038"
2029,"2.37602262534","71.76867971","78.46806674","103.707725132289","1.06961038","9128.12378345104","5463.72938572118","7603.2600455893","3985.96198575415","1.06961038","1.06961038","1.06961038","1.06961038"
2030,"2.3174425368","72.07433969","78.79663981","103.710560779578","1.06961038","9137.31001818217","5510.69173148967","7492.67540391278","4014.96378621943","1.06961038","1.06961038","1.06961038","1.06961038"
2031,"2.2618798111","72.37478498","79.11863601","103.714063043154","1.09856054","9137.31001818217","5510.69173148967","7492.67540391278","4014.96378621943","1.09856054","1.09856054","1.09856054","1.09856054"
2032,"2.20894183488","72.67692858","79.44170167","103.71825647022","1.09856054","9137.31001818217","5510.69173148967","7492.67540391278","4014.96378621943","1.09856054","1.09856054","1.09856054","1.09856054"
2033,"2.15850048306","72.97563609","79.7601589","103.72318691377","1.09856054","9137.31001818217","5510.69173148967","7492.67540391278","4014.96378621943","1.09856054","1.09856054","1.09856054","1.09856054"
2034,"2.11019632158","73.27473091","80.0781998","103.72892863947","1.09856054","9137.31001818217","5510.69173148967","7492.67540391278","4014.96378621943","1.09856054","1.09856054","1.09856054","1.09856054"
2035,"2.0639988371","73.57141805","80.39275531","103.735593881301","1.09856054","8976.32493378725","5469.60755264904","7368.75611318509","4106.73087929559","1.09856054","1.09856054","1.09856054","1.09856054"
2036,"2.01980400384","73.86780702","80.70612044","103.743335873283","1.12474611","8976.32493378725","5469.60755264904","7368.75611318509","4106.73087929559","1.12474611","1.12474611","1.12474611","1.12474611"
2037,"1.97753982383","74.16237997","81.01664062","103.752278598439","1.12474611","8976.32493378725","5469.60755264904","7368.75611318509","4106.73087929559","1.12474611","1.12474611","1.12474611","1.12474611"
2038,"1.93693432542","74.45630599","81.32557631","103.762010017253","1.12474611","8976.32493378725","5469.60755264904","7368.75611318509","4106.73087929559","1.12474611","1.12474611","1.12474611","1.12474611"
2039,"1.89765856998","74.74876515","81.63204244","103.769912943721","1.12474611","8976.32493378725","5469.60755264904","7368.75611318509","4106.73087929559","1.12474611","1.12474611","1.12474611","1.12474611"
2040,"1.859682492","75.04041135","81.93673633","103.777094643274","1.12474611","8749.4070834108","5369.82410079455","7233.71328098983","4003.96040779936","1.12474611","1.12474611","1.12474611","1.12474611"
2041,"1.82296584221","75.33079913","82.23918135","103.783764205527","1.14869835","8749.4070834108","5369.82410079455","7233.71328098983","4003.96040779936","1.14869835","1.14869835","1.14869835","1.14869835"
2042,"1.78750401336","75.62030756","82.53977371","103.790102959062","1.14869835","8749.4070834108","5369.82410079455","7233.71328098983","4003.96040779936","1.14869835","1.14869835","1.14869835","1.14869835"
2043,"1.75303506301","75.9086903","82.83826475","103.796131080468","1.14869835","8749.4070834108","5369.82410079455","7233.71328098983","4003.96040779936","1.14869835","1.14869835","1.14869835","1.14869835"
2044,"1.71952950776","76.19617101","83.13488331","103.801838166725","1.14869835","8749.4070834108","5369.82410079455","7233.71328098983","4003.96040779936","1.14869835","1.14869835","1.14869835","1.14869835"
2045,"1.6869498885","76.48262916","83.42951185","103.807232153054","1.14869835","8452.3520907328","5247.71826327377","7105.50292633479","3952.59152439094","1.14869835","1.14869835","1.14869835","1.14869835"
2046,"1.66651770591","76.76819819","83.72228259","103.812331387778","1.14869835","8452.3520907328","5247.71826327377","7105.50292633479","3952.59152439094","1.14869835","1.14869835","1.14869835","1.14869835"
2047,"1.6467698077","77.05282141","84.01315527","103.817175740104","1.14869835","8452.3520907328","5247.71826327377","7105.50292633479","3952.59152439094","1.14869835","1.14869835","1.14869835","1.14869835"
2048,"1.62773113524","77.3365888","84.30220928","103.821816631755","1.14869835","8452.3520907328","5247.71826327377","7105.50292633479","3952.59152439094","1.14869835","1.14869835","1.14869835","1.14869835"
2049,"1.60930272221","77.61948584","84.58944734","103.826303841611","1.14869835","8452.3520907328","5247.71826327377","7105.50292633479","3952.59152439094","1.14869835","1.14869835","1.14869835","1.14869835"
2050,"1.59151479595","77.90157671","84.87493827","103.830679357578","1.14869835","8128.52169966679","5094.02640311464","6977.55065711148","3852.50519035976","1.14869835","1.14869835","1.14869835","1.14869835"
2051,"1.57431951288","78.18286882","85.15869728","103.834967274169","1.14869835","8128.52169966679","5094.02640311464","6977.55065711148","3852.50519035976","1.14869835","1.14869835","1.14869835","1.14869835"
2052,"1.557616508305","78.4634215","85.44078133","103.839176401976","1.14869835","8128.52169966679","5094.02640311464","6977.55065711148","3852.50519035976","1.14869835","1.14869835","1.14869835","1.14869835"
2053,"1.54132602262","78.74325835","85.72122982","103.843150106624","1.14869835","8128.52169966679","5094.02640311464","6977.55065711148","3852.50519035976","1.14869835","1.14869835","1.14869835","1.14869835"
2054,"1.525479677505","79.02242705","86.0000973","103.847052637145","1.14869835","8128.52169966679","5094.02640311464","6977.55065711148","3852.50519035976","1.14869835","1.14869835","1.14869835","1.14869835"
2055,"1.5099338254","79.30096804","86.27742287","103.85090428633","1.14869835","7769.58954922371","4908.77236280597","6844.22861214683","3724.54982452416","1.14869835","1.14869835","1.14869835","1.14869835"
2056,"1.494594723475","79.578928","86.55326856","103.85469165046","1.14869835","7769.58954922371","4908.77236280597","6844.22861214683","3724.54982452416","1.14869835","1.14869835","1.14869835","1.14869835"
2057,"1.47950470818","79.8563531","86.82767672","103.858400254245","1.14869835","7769.58954922371","4908.77236280597","6844.22861214683","3724.54982452416","1.14869835","1.14869835","1.14869835","1.14869835"
2058,"1.464595981255","80.13329085","87.10070555","103.862019428046","1.14869835","7769.58954922371","4908.77236280597","6844.22861214683","3724.54982452416","1.14869835","1.14869835","1.14869835","1.14869835"
2059,"1.4498637544","80.40978583","87.37240713","103.865541864746","1.14869835","7769.58954922371","4908.77236280597","6844.22861214683","3724.54982452416","1.14869835","1.14869835","1.14869835","1.14869835"
2060,"1.43524084815","80.68588891","87.64283286","103.868963086086","1.14869835","7398.761041655","4708.22697887472","6687.43532773825","3568.07944626194","1.14869835","1.14869835","1.14869835","1.14869835"
2061,"1.42086849884","80.96164096","87.91203167","103.872280964038","1.14869835","7398.761041655","4708.22697887472","6687.43532773825","3568.07944626194","1.14869835","1.14869835","1.14869835","1.14869835"
2062,"1.406757077705","81.23709367","88.18005289","103.875495136397","1.14869835","7398.761041655","4708.22697887472","6687.43532773825","3568.07944626194","1.14869835","1.14869835","1.14869835","1.14869835"
2063,"1.39280856924","81.51228731","88.44694123","103.878606492589","1.14869835","7398.761041655","4708.22697887472","6687.43532773825","3568.07944626194","1.14869835","1.14869835","1.14869835","1.14869835"
