"year","f_A","m_M","m_F","sr_A","int_mig","iim_M","iim_F","iom_M","iom_F","idm_M","idm_F","odm_M","odm_F"
NA,"fertility","mortality","mortality","sex ratio at birth","internal migration change","net international in-migrants","net international in-migrants","net international out-migrants","net international out-migrants","domestic in-migration","domestic in-migration","domestic out-migration","domestic out-migration"
NA,"Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
NA,NA,"male","female",NA,"Total","male","female","male","female","male","female","male","female"
2020,"2.966988127","63.79602756","72.58645509","103.714031545181","1","3829.32246423311","2134.83698655212","4461.88352811521","2718.28868085144","1","1","1","1"
2021,"2.94459942","63.85223205","72.01222814","103.710143907581","1","3829.32246423311","2134.83698655212","4461.88352811521","2718.28868085144","1","1","1","1"
2022,"2.910518153","69.45353343","75.97553095","103.707146140496","1","3829.32246423311","2134.83698655212","4461.88352811521","2718.28868085144","1","1","1","1"
2023,"2.866174578","69.63127217","76.17724952","103.70499547912","1","3829.32246423311","2134.83698655212","4461.88352811521","2718.28868085144","1","1","1","1"
2024,"2.818564759","69.84796273","76.42256688","103.70364604914","1","3829.32246423311","2134.83698655212","4461.88352811521","2718.28868085144","1","1","1","1"
2025,"2.773182192","70.04301156","76.64278437","103.703057672906","1","3799.67681982364","1991.95703831729","4591.99024783714","2748.58148851345","1","1","1","1"
2026,"2.730850467","70.25700192","76.88369753","103.70319627815","1","3799.67681982364","1991.95703831729","4591.99024783714","2748.58148851345","1","1","1","1"
2027,"2.689852152","70.45755002","77.10879458","103.704033617344","1","3799.67681982364","1991.95703831729","4591.99024783714","2748.58148851345","1","1","1","1"
2028,"2.649577318","70.66725735","77.34343367","103.705547942701","1","3799.67681982364","1991.95703831729","4591.99024783714","2748.58148851345","1","1","1","1"
2029,"2.611013874","70.86867971","77.56806674","103.707725132289","1","3799.67681982364","1991.95703831729","4591.99024783714","2748.58148851345","1","1","1","1"
2030,"2.574936152","71.07433969","77.79663981","103.710560779578","1","3770.03117541417","2020.17808409285","4645.44123773649","2801.65547266925","1","1","1","1"
2031,"2.54143799","71.27478498","78.01863601","103.714063043154","1","3770.03117541417","2020.17808409285","4645.44123773649","2801.65547266925","1","1","1","1"
2032,"2.510161176","71.47692858","78.24170167","103.71825647022","1","3770.03117541417","2020.17808409285","4645.44123773649","2801.65547266925","1","1","1","1"
2033,"2.481035038","71.67563609","78.4601589","103.72318691377","1","3770.03117541417","2020.17808409285","4645.44123773649","2801.65547266925","1","1","1","1"
2034,"2.453716653","71.87473091","78.6781998","103.72892863947","1","3770.03117541417","2020.17808409285","4645.44123773649","2801.65547266925","1","1","1","1"
2035,"2.428233926","72.07141805","78.89275531","103.735593881301","1","3740.38553100471","2084.57934076039","4621.35760918776","2815.96451433724","1","1","1","1"
2036,"2.404528576","72.26780702","79.10612044","103.743335873283","1","3740.38553100471","2084.57934076039","4621.35760918776","2815.96451433724","1","1","1","1"
2037,"2.382578101","72.46237997","79.31664062","103.752278598439","1","3740.38553100471","2084.57934076039","4621.35760918776","2815.96451433724","1","1","1","1"
2038,"2.362115031","72.65630599","79.52557631","103.762010017253","1","3740.38553100471","2084.57934076039","4621.35760918776","2815.96451433724","1","1","1","1"
2039,"2.342788358","72.84876515","79.73204244","103.769912943721","1","3740.38553100471","2084.57934076039","4621.35760918776","2815.96451433724","1","1","1","1"
2040,"2.324603115","73.04041135","79.93673633","103.777094643274","1","3710.73988659524","2053.94587985884","4568.00542925222","2803.54833335707","1","1","1","1"
2041,"2.307551699","73.23079913","80.13918135","103.783764205527","1","3710.73988659524","2053.94587985884","4568.00542925222","2803.54833335707","1","1","1","1"
2042,"2.291671812","73.42030756","80.33977371","103.790102959062","1","3710.73988659524","2053.94587985884","4568.00542925222","2803.54833335707","1","1","1","1"
2043,"2.276668913","73.6086903","80.53826475","103.796131080468","1","3710.73988659524","2053.94587985884","4568.00542925222","2803.54833335707","1","1","1","1"
2044,"2.262538826","73.79617101","80.73488331","103.801838166725","1","3710.73988659524","2053.94587985884","4568.00542925222","2803.54833335707","1","1","1","1"
2045,"2.249266518","73.98262916","80.92951185","103.807232153054","1","3681.09424218577","2047.68924212561","4471.78012606991","2776.34461804433","1","1","1","1"
2046,"2.236936518","74.16819819","81.12228259","103.812331387778","1","3681.09424218577","2047.68924212561","4471.78012606991","2776.34461804433","1","1","1","1"
2047,"2.225364605","74.35282141","81.31315527","103.817175740104","1","3681.09424218577","2047.68924212561","4471.78012606991","2776.34461804433","1","1","1","1"
2048,"2.214600184","74.5365888","81.50220928","103.821816631755","1","3681.09424218577","2047.68924212561","4471.78012606991","2776.34461804433","1","1","1","1"
2049,"2.204524277","74.71948584","81.68944734","103.826303841611","1","3681.09424218577","2047.68924212561","4471.78012606991","2776.34461804433","1","1","1","1"
2050,"2.195192822","74.90157671","81.87493827","103.830679357578","1","3651.4485977763","2016.06915758151","4359.66202028667","2732.13682149693","1","1","1","1"
2051,"2.186554879","75.08286882","82.05869728","103.834967274169","1","3651.4485977763","2016.06915758151","4359.66202028667","2732.13682149693","1","1","1","1"
2052,"2.178484627","75.2634215","82.24078133","103.839176401976","1","3651.4485977763","2016.06915758151","4359.66202028667","2732.13682149693","1","1","1","1"
2053,"2.170881722","75.44325835","82.42122982","103.843150106624","1","3651.4485977763","2016.06915758151","4359.66202028667","2732.13682149693","1","1","1","1"
2054,"2.163800961","75.62242705","82.6000973","103.847052637145","1","3651.4485977763","2016.06915758151","4359.66202028667","2732.13682149693","1","1","1","1"
2055,"2.157048322","75.80096804","82.77742287","103.85090428633","1","3621.80295336684","1970.94315793059","4230.29377503115","2672.6700346092","1","1","1","1"
2056,"2.150496005","75.978928","82.95326856","103.85469165046","1","3621.80295336684","1970.94315793059","4230.29377503115","2672.6700346092","1","1","1","1"
2057,"2.144209722","76.1563531","83.12767672","103.858400254245","1","3621.80295336684","1970.94315793059","4230.29377503115","2672.6700346092","1","1","1","1"
2058,"2.138096323","76.33329085","83.30070555","103.862019428046","1","3621.80295336684","1970.94315793059","4230.29377503115","2672.6700346092","1","1","1","1"
2059,"2.13215258","76.50978583","83.47240713","103.865541864746","1","3621.80295336684","1970.94315793059","4230.29377503115","2672.6700346092","1","1","1","1"
2060,"2.126282738","76.68588891","83.64283286","103.868963086086","1","3592.15730895737","1916.59463362096","4090.38926731832","2602.93324707509","1","1","1","1"
2061,"2.120699252","76.86164096","83.81203167","103.872280964038","1","3592.15730895737","1916.59463362096","4090.38926731832","2602.93324707509","1","1","1","1"
2062,"2.115424177","77.03709367","83.98005289","103.875495136397","1","3592.15730895737","1916.59463362096","4090.38926731832","2602.93324707509","1","1","1","1"
2063,"2.110316014","77.21228731","84.14694123","103.878606492589","1","3592.15730895737","1916.59463362096","4090.38926731832","2602.93324707509","1","1","1","1"
2064,"2.10558414","77.38726142","84.31274575","103.881616898846","1","3592.15730895737","1916.59463362096","4090.38926731832","2602.93324707509","1","1","1","1"
2065,"2.10099956","77.56205269","84.47749906","103.884528749421","1","3562.5116645479","1912.89052907205","4101.78503462832","2620.41575700473","1","1","1","1"
2066,"2.096758764","77.73669948","84.64124205","103.887344806055","1","3562.5116645479","1912.89052907205","4101.78503462832","2620.41575700473","1","1","1","1"
2067,"2.092743519","77.91122918","84.80400987","103.890068178668","1","3562.5116645479","1912.89052907205","4101.78503462832","2620.41575700473","1","1","1","1"
2068,"2.088816232","78.08567373","84.96582728","103.892702145429","1","3562.5116645479","1912.89052907205","4101.78503462832","2620.41575700473","1","1","1","1"
2069,"2.085071642","78.26004874","85.12672317","103.895250092534","1","3562.5116645479","1912.89052907205","4101.78503462832","2620.41575700473","1","1","1","1"
2070,"2.081503289","78.43437736","85.28671651","103.897714952781","1","3532.86602013843","1891.53960696503","4035.41348366157","2598.27638758363","1","1","1","1"
2071,"2.077934936","78.5986226359489","85.4346615565271","103.900099142462","1","3532.86602013843","1891.53960696503","4035.41348366157","2598.27638758363","1","1","1","1"
2072,"2.074366583","78.7692190048254","85.5888337748273","103.902404607545","1","3532.86602013843","1891.53960696503","4035.41348366157","2598.27638758363","1","1","1","1"
2073,"2.07079823","78.9393451521053","85.7416401900598","103.904633033649","1","3532.86602013843","1891.53960696503","4035.41348366157","2598.27638758363","1","1","1","1"
2074,"2.067229877","79.1090035369776","85.8930835439734","103.906785923444","1","3532.86602013843","1891.53960696503","4035.41348366157","2598.27638758363","1","1","1","1"
2075,"2.063661524","79.278196326952","86.0431662517786","103.908864619299","1","3503.22037572897","1870.18868485801","3969.04193269482","2576.13701816253","1","1","1","1"
