"year","f_A","m_M","m_F","sr_A","int_mig","iim_M","iim_F","iom_M","iom_F","idm_M","idm_F","odm_M","odm_F"
NA,"fertility","mortality","mortality","sex ratio at birth","internal migration change","net international in-migrants","net international in-migrants","net international out-migrants","net international out-migrants","domestic in-migration","domestic in-migration","domestic out-migration","domestic out-migration"
NA,"Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
NA,NA,"male","female",NA,"Total","male","female","male","female","male","female","male","female"
2020,"2.105189922","66.1395705","73.98547023","103.727563261074","1","2861.60019969659","1429.3679285845","3371.37652394396","2980.18022904084","1","1","1","1"
2021,"2.031446073","67.56521945","74.79777066","103.738442536993","1","2861.60019969659","1429.3679285845","3371.37652394396","2980.18022904084","1","1","1","1"
2022,"1.967456474","72.15856217","78.41553953","103.748963955651","1","2861.60019969659","1429.3679285845","3371.37652394396","2980.18022904084","1","1","1","1"
2023,"1.909037488","72.31273604","78.58913249","103.759152918354","1","2861.60019969659","1429.3679285845","3371.37652394396","2980.18022904084","1","1","1","1"
2024,"1.857690728","72.50077195","78.80025449","103.769026935057","1","2861.60019969659","1429.3679285845","3371.37652394396","2980.18022904084","1","1","1","1"
2025,"1.814898851","72.67008613","78.9897767","103.778593528658","1","2839.44641589942","1333.70347414083","3469.68450032074","3013.39157525009","1","1","1","1"
2026,"1.779861445","72.8558964","79.19711328","103.787850852915","1","2839.44641589942","1333.70347414083","3469.68450032074","3013.39157525009","1","1","1","1"
2027,"1.749769702","73.03008408","79.39084356","103.796788480186","1","2839.44641589942","1333.70347414083","3469.68450032074","3013.39157525009","1","1","1","1"
2028,"1.723609695","73.212268","79.59279116","103.8053878036","1","2839.44641589942","1333.70347414083","3469.68450032074","3013.39157525009","1","1","1","1"
2029,"1.70072836","73.3872855","79.78612408","103.813622500928","1","2839.44641589942","1333.70347414083","3469.68450032074","3013.39157525009","1","1","1","1"
2030,"1.681106928","73.56600539","79.98285652","103.82145967006","1","2817.29263210225","1352.59871438484","3510.07179671535","3071.57893385249","1","1","1","1"
2031,"1.664527553","73.74020259","80.17393027","103.828862423602","1","2817.29263210225","1352.59871438484","3510.07179671535","3071.57893385249","1","1","1","1"
2032,"1.650542095","73.91588677","80.36593014","103.835793307901","1","2817.29263210225","1352.59871438484","3510.07179671535","3071.57893385249","1","1","1","1"
2033,"1.638169311","74.08858872","80.5539677","103.842220420149","1","2817.29263210225","1352.59871438484","3510.07179671535","3071.57893385249","1","1","1","1"
2034,"1.627577789","74.26161245","80.74164779","103.848128613405","1","2817.29263210225","1352.59871438484","3510.07179671535","3071.57893385249","1","1","1","1"
2035,"1.618520977","74.43252489","80.92633218","103.853540070805","1","2795.13884830508","1395.71820848251","3491.87432934782","3087.26656974483","1","1","1","1"
2036,"1.61072578","74.60315922","81.11000016","103.85856313299","1","2795.13884830508","1395.71820848251","3491.87432934782","3087.26656974483","1","1","1","1"
2037,"1.60440707","74.77218292","81.29121851","103.863526771963","1","2795.13884830508","1395.71820848251","3491.87432934782","3087.26656974483","1","1","1","1"
2038,"1.59880286","74.94061073","81.47108145","103.869280281717","1","2795.13884830508","1395.71820848251","3491.87432934782","3087.26656974483","1","1","1","1"
2039,"1.594040984","75.10772082","81.64881887","103.875028313421","1","2795.13884830508","1395.71820848251","3491.87432934782","3087.26656974483","1","1","1","1"
2040,"1.589783941","75.27407644","81.82503664","103.880965961354","1","2772.98506450791","1375.20774944978","3451.56169325983","3073.65416082817","1","1","1","1"
2041,"1.585841711","75.43928658","81.99932424","103.886802792698","1","2772.98506450791","1375.20774944978","3451.56169325983","3073.65416082817","1","1","1","1"
2042,"1.582471294","75.6036699","82.17202191","103.892334709331","1","2772.98506450791","1375.20774944978","3451.56169325983","3073.65416082817","1","1","1","1"
2043,"1.579492722","75.76701724","82.34291671","103.897431764415","1","2772.98506450791","1375.20774944978","3451.56169325983","3073.65416082817","1","1","1","1"
2044,"1.576887804","75.92951285","82.51220129","103.902008903888","1","2772.98506450791","1375.20774944978","3451.56169325983","3073.65416082817","1","1","1","1"
2045,"1.574324393","76.0910495","82.67978179","103.90603027526","1","2750.83128071074","1371.01865333941","3378.85434307598","3043.82952332643","1","1","1","1"
2046,"1.57206905","76.25173842","82.84576426","103.909551083858","1","2750.83128071074","1371.01865333941","3378.85434307598","3043.82952332643","1","1","1","1"
2047,"1.570045654","76.4115259","83.0101183","103.912683537551","1","2750.83128071074","1371.01865333941","3378.85434307598","3043.82952332643","1","1","1","1"
2048,"1.567986838","76.57049116","83.17291627","103.915562528314","1","2750.83128071074","1371.01865333941","3378.85434307598","3043.82952332643","1","1","1","1"
2049,"1.566193106","76.72861303","83.33415301","103.918327351987","1","2750.83128071074","1371.01865333941","3378.85434307598","3043.82952332643","1","1","1","1"
2050,"1.564715363","76.88594633","83.49389174","103.92113358213","1","2728.67749691357","1349.84760607389","3294.13847199489","2995.3625587365","1","1","1","1"
2051,"1.563153293","77.04250247","83.65214683","103.92411871003","1","2728.67749691357","1349.84760607389","3294.13847199489","2995.3625587365","1","1","1","1"
2052,"1.561827328","77.19831914","83.80896598","103.927364659913","1","2728.67749691357","1349.84760607389","3294.13847199489","2995.3625587365","1","1","1","1"
2053,"1.560474413","77.35342176","83.96437854","103.930337898064","1","2728.67749691357","1349.84760607389","3294.13847199489","2995.3625587365","1","1","1","1"
2054,"1.55911957","77.50784908","84.11844215","103.933474137711","1","2728.67749691357","1349.84760607389","3294.13847199489","2995.3625587365","1","1","1","1"
2055,"1.557896052","77.66163292","84.27118109","103.936698845041","1","2706.5237131164","1319.63375037781","3196.38848317289","2930.16648746717","1","1","1","1"
2056,"1.556638975","77.81481466","84.4226543","103.939936173519","1","2706.5237131164","1319.63375037781","3196.38848317289","2930.16648746717","1","1","1","1"
2057,"1.555483145","77.96743023","84.57289232","103.943135236302","1","2706.5237131164","1319.63375037781","3196.38848317289","2930.16648746717","1","1","1","1"
2058,"1.554288753","78.11951851","84.72195684","103.946263537281","1","2706.5237131164","1319.63375037781","3196.38848317289","2930.16648746717","1","1","1","1"
2059,"1.552942939","78.27111947","84.86988361","103.949302361741","1","2706.5237131164","1319.63375037781","3196.38848317289","2930.16648746717","1","1","1","1"
2060,"1.551945783","78.42227782","85.01671532","103.952242971104","1","2684.36992931923","1283.24500589595","3090.67734797071","2853.71095980008","1","1","1","1"
2061,"1.550960106","78.57302343","85.16249895","103.95508330477","1","2684.36992931923","1283.24500589595","3090.67734797071","2853.71095980008","1","1","1","1"
2062,"1.549858019","78.72340182","85.30727167","103.957826218133","1","2684.36992931923","1283.24500589595","3090.67734797071","2853.71095980008","1","1","1","1"
2063,"1.549069467","78.87344462","85.45108318","103.960477575627","1","2684.36992931923","1283.24500589595","3090.67734797071","2853.71095980008","1","1","1","1"
2064,"1.548062291","79.02318774","85.59396406","103.963044659825","1","2684.36992931923","1283.24500589595","3090.67734797071","2853.71095980008","1","1","1","1"
2065,"1.54742872","79.17266402","85.73595206","103.965535967819","1","2662.21614552206","1280.7649438211","3099.28793185063","2872.8778094483","1","1","1","1"
2066,"1.546543928","79.32189987","85.8770766","103.967960265744","1","2662.21614552206","1280.7649438211","3099.28793185063","2872.8778094483","1","1","1","1"
2067,"1.545712347","79.47092333","86.01736555","103.970325589657","1","2662.21614552206","1280.7649438211","3099.28793185063","2872.8778094483","1","1","1","1"
2068,"1.545180249","79.6197597","86.15684934","103.97263838451","1","2662.21614552206","1280.7649438211","3099.28793185063","2872.8778094483","1","1","1","1"
2069,"1.544197874","79.76842125","86.29554646","103.974903281807","1","2662.21614552206","1280.7649438211","3099.28793185063","2872.8778094483","1","1","1","1"
2070,"1.543491847","79.91692884","86.4334713","103.977123084256","1","2640.06236172489","1266.46955569651","3049.13792516017","2848.60543856401","1","1","1","1"
2071,"1.54278582","80.0569335720786","86.561005503712","103.979299338484","1","2640.06236172489","1266.46955569651","3049.13792516017","2848.60543856401","1","1","1","1"
2072,"1.542079793","80.2020952418263","86.6939262839855","103.981434208711","1","2640.06236172489","1266.46955569651","3049.13792516017","2848.60543856401","1","1","1","1"
2073,"1.541373766","80.3467473066994","86.8256779185581","103.983529852421","1","2640.06236172489","1266.46955569651","3049.13792516017","2848.60543856401","1","1","1","1"
2074,"1.540667739","80.490891810511","86.956262774746","103.985588128424","1","2640.06236172489","1266.46955569651","3049.13792516017","2848.60543856401","1","1","1","1"
2075,"1.539961712","80.634530555334","87.0856829379328","103.987610635015","1","2617.90857792772","1252.17416757193","2998.9879184697","2824.33306767972","1","1","1","1"
