"year","f_A","m_M","m_F","sr_A","int_mig","iim_M","iim_F","iom_M","iom_F","idm_M","idm_F","odm_M","odm_F"
NA,"fertility","mortality","mortality","sex ratio at birth","internal migration change","net international in-migrants","net international in-migrants","net international out-migrants","net international out-migrants","domestic in-migration","domestic in-migration","domestic out-migration","domestic out-migration"
NA,"Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
NA,NA,"male","female",NA,"Total","male","female","male","female","male","female","male","female"
2020,"1.95842059023375","66.82191233","74.61006753","103.835041621717","1","8660.81979909209","9246.18413116224","15030.0682689646","9611.64672913872","1","1","1","1"
2021,"1.9566995594675","69.26452938","76.25225345","103.826609933559","1.03713729","8660.81979909209","9246.18413116224","15030.0682689646","9611.64672913872","1.03713729","1.03713729","1.03713729","1.03713729"
2022,"1.95497852870125","72.70657314","78.94505983","103.819275497563","1.03713729","8660.81979909209","9246.18413116224","15030.0682689646","9611.64672913872","1.03713729","1.03713729","1.03713729","1.03713729"
2023,"1.953257497935","72.95948408","79.21573213","103.813003121389","1.03713729","8660.81979909209","9246.18413116224","15030.0682689646","9611.64672913872","1.03713729","1.03713729","1.03713729","1.03713729"
2024,"1.95153646716875","73.24599894","79.52329717","103.807748262542","1.03713729","8660.81979909209","9246.18413116224","15030.0682689646","9611.64672913872","1.03713729","1.03713729","1.03713729","1.03713729"
2025,"1.9498154364025","73.51396618","79.80962595","103.803464600181","1.03713729","8850.48621568341","9283.26991973876","14867.3651739483","8940.49129807777","1.03713729","1.03713729","1.03713729","1.03713729"
2026,"1.94809440563625","73.79832828","80.11347405","103.800104818652","1.06961038","8850.48621568341","9283.26991973876","14867.3651739483","8940.49129807777","1.06961038","1.06961038","1.06961038","1.06961038"
2027,"1.94637337487","74.07117924","80.40394128","103.797620775873","1.06961038","8850.48621568341","9283.26991973876","14867.3651739483","8940.49129807777","1.06961038","1.06961038","1.06961038","1.06961038"
2028,"1.94465234410375","74.35198589","80.70248959","103.795964840321","1.06961038","8850.48621568341","9283.26991973876","14867.3651739483","8940.49129807777","1.06961038","1.06961038","1.06961038","1.06961038"
2029,"1.9429313133375","74.62570499","80.99257399","103.795092201612","1.06961038","8850.48621568341","9283.26991973876","14867.3651739483","8940.49129807777","1.06961038","1.06961038","1.06961038","1.06961038"
2030,"1.94121028257125","74.90311787","81.28599728","103.794964658257","1.06961038","8859.39304536612","9363.06232910887","14651.1286858396","9005.5421805536","1.06961038","1.06961038","1.06961038","1.06961038"
2031,"1.939489251805","75.17606923","81.57385543","103.795556300014","1.09856054","8859.39304536612","9363.06232910887","14651.1286858396","9005.5421805536","1.09856054","1.09856054","1.09856054","1.09856054"
2032,"1.93776822103875","75.45051008","81.86262825","103.796862259191","1.09856054","8859.39304536612","9363.06232910887","14651.1286858396","9005.5421805536","1.09856054","1.09856054","1.09856054","1.09856054"
2033,"1.9360471902725","75.72200883","82.14750685","103.798911712954","1.09856054","8859.39304536612","9363.06232910887","14651.1286858396","9005.5421805536","1.09856054","1.09856054","1.09856054","1.09856054"
2034,"1.93432615950625","75.99384289","82.43203495","103.801787170433","1.09856054","8859.39304536612","9363.06232910887","14651.1286858396","9005.5421805536","1.09856054","1.09856054","1.09856054","1.09856054"
2035,"1.93260512874","76.26360472","82.71361748","103.805656065057","1.09856054","8703.30442253753","9293.25734890522","14408.8177118234","9211.3752768123","1.09856054","1.09856054","1.09856054","1.09856054"
2036,"1.93088409797375","76.53310011","82.9941978","103.81082078189","1.12474611","8703.30442253753","9293.25734890522","14408.8177118234","9211.3752768123","1.12474611","1.12474611","1.12474611","1.12474611"
2037,"1.9291630672075","76.80101251","83.27237637","103.817749173592","1.12474611","8703.30442253753","9293.25734890522","14408.8177118234","9211.3752768123","1.12474611","1.12474611","1.12474611","1.12474611"
2038,"1.92744203644125","77.06834699","83.54922202","103.826682197765","1.12474611","8703.30442253753","9293.25734890522","14408.8177118234","9211.3752768123","1.12474611","1.12474611","1.12474611","1.12474611"
2039,"1.925721005675","77.33438497","83.82397741","103.833374642932","1.12474611","8703.30442253753","9293.25734890522","14408.8177118234","9211.3752768123","1.12474611","1.12474611","1.12474611","1.12474611"
2040,"1.92399997490875","77.59969045","84.09724105","103.839561192272","1.12474611","8483.28841985247","9123.71807422787","14144.7558372679","8980.86166193208","1.12474611","1.12474611","1.12474611","1.12474611"
2041,"1.9222789441425","77.86386822","84.36860676","103.84524897243","1.14869835","8483.28841985247","9123.71807422787","14144.7558372679","8980.86166193208","1.14869835","1.14869835","1.14869835","1.14869835"
2042,"1.92055791337625","78.1272354","84.63840759","103.850448224294","1.14869835","8483.28841985247","9123.71807422787","14144.7558372679","8980.86166193208","1.14869835","1.14869835","1.14869835","1.14869835"
2043,"1.91883688261","78.38958344","84.90643954","103.855042584212","1.14869835","8483.28841985247","9123.71807422787","14144.7558372679","8980.86166193208","1.14869835","1.14869835","1.14869835","1.14869835"
2044,"1.91711585184375","78.65109398","85.17289291","103.858928171416","1.14869835","8483.28841985247","9123.71807422787","14144.7558372679","8980.86166193208","1.14869835","1.14869835","1.14869835","1.14869835"
2045,"1.9153948210775","78.91166367","85.43766343","103.862073204186","1.14869835","8195.26853971423","8916.25145784612","13894.0541447954","8865.64153270196","1.14869835","1.14869835","1.14869835","1.14869835"
2046,"1.91367379031125","79.1713926","85.70087139","103.864519762562","1.14869835","8195.26853971423","8916.25145784612","13894.0541447954","8865.64153270196","1.14869835","1.14869835","1.14869835","1.14869835"
2047,"1.911952759545","79.43024436","85.96247304","103.866395774956","1.14869835","8195.26853971423","8916.25145784612","13894.0541447954","8865.64153270196","1.14869835","1.14869835","1.14869835","1.14869835"
2048,"1.91023172877875","79.68827867","86.22255063","103.867892680109","1.14869835","8195.26853971423","8916.25145784612","13894.0541447954","8865.64153270196","1.14869835","1.14869835","1.14869835","1.14869835"
2049,"1.9085106980125","79.94548364","86.48108999","103.869234309396","1.14869835","8195.26853971423","8916.25145784612","13894.0541447954","8865.64153270196","1.14869835","1.14869835","1.14869835","1.14869835"
2050,"1.90678966724625","80.20191524","86.73816305","103.870637316171","1.14869835","7881.2876515995","8655.11791304562","13643.8571108952","8641.14842372089","1.14869835","1.14869835","1.14869835","1.14869835"
2051,"1.90506863648","80.45757483","86.99377151","103.872267932407","1.14869835","7881.2876515995","8655.11791304562","13643.8571108952","8641.14842372089","1.14869835","1.14869835","1.14869835","1.14869835"
2052,"1.90334760571375","80.7125067","87.24797595","103.874230903301","1.14869835","7881.2876515995","8655.11791304562","13643.8571108952","8641.14842372089","1.14869835","1.14869835","1.14869835","1.14869835"
2053,"1.9016265749475","80.96673386","87.50080058","103.875616063506","1.14869835","7881.2876515995","8655.11791304562","13643.8571108952","8641.14842372089","1.14869835","1.14869835","1.14869835","1.14869835"
2054,"1.89990554418125","81.22029622","87.75228886","103.877331517462","1.14869835","7881.2876515995","8655.11791304562","13643.8571108952","8641.14842372089","1.14869835","1.14869835","1.14869835","1.14869835"
2055,"1.898184513415","81.4732219","88.00248688","103.879393503183","1.14869835","7533.27264597245","8340.35794993289","13383.1600524832","8354.14522627844","1.14869835","1.14869835","1.14869835","1.14869835"
2056,"1.89646348264875","81.72555373","88.25143382","103.881707689091","1.14869835","7533.27264597245","8340.35794993289","13383.1600524832","8354.14522627844","1.14869835","1.14869835","1.14869835","1.14869835"
2057,"1.8947424518825","81.97732542","88.4991769","103.884191231613","1.14869835","7533.27264597245","8340.35794993289","13383.1600524832","8354.14522627844","1.14869835","1.14869835","1.14869835","1.14869835"
2058,"1.89302142111625","82.22857507","88.74575474","103.886785747482","1.14869835","7533.27264597245","8340.35794993289","13383.1600524832","8354.14522627844","1.14869835","1.14869835","1.14869835","1.14869835"
2059,"1.89130039035","82.47935058","88.99122231","103.88945315165","1.14869835","7533.27264597245","8340.35794993289","13383.1600524832","8354.14522627844","1.14869835","1.14869835","1.14869835","1.14869835"
2060,"1.88957935958375","82.7296773","89.23561342","103.892171744002","1.14869835","7173.72311832807","7999.61689217538","13076.5674853281","8003.18300931298","1.14869835","1.14869835","1.14869835","1.14869835"
2061,"1.8878583288175","82.97960526","89.47897481","103.89493267614","1.14869835","7173.72311832807","7999.61689217538","13076.5674853281","8003.18300931298","1.14869835","1.14869835","1.14869835","1.14869835"
2062,"1.88613729805125","83.22916759","89.72134917","103.897736621413","1.14869835","7173.72311832807","7999.61689217538","13076.5674853281","8003.18300931298","1.14869835","1.14869835","1.14869835","1.14869835"
2063,"1.884416267285","83.47839959","89.96277102","103.900591039298","1.14869835","7173.72311832807","7999.61689217538","13076.5674853281","8003.18300931298","1.14869835","1.14869835","1.14869835","1.14869835"
