"year","f_A","m_M","m_F","sr_A","int_mig","iim_M","iim_F","iom_M","iom_F","idm_M","idm_F","odm_M","odm_F"
NA,"fertility","mortality","mortality","sex ratio at birth","internal migration change","net international in-migrants","net international in-migrants","net international out-migrants","net international out-migrants","domestic in-migration","domestic in-migration","domestic out-migration","domestic out-migration"
NA,"Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
NA,NA,"male","female",NA,"Total","male","female","male","female","male","female","male","female"
2020,"1.403593426","64.48948997","74.63323936","104.000107350957","1","8024.4697707163","12568.9396783681","13843.5867077389","10373.8661965708","1","1","1","1"
2021,"1.38840186771","66.20005576","75.0091721","103.997847296872","1.01924488","8024.4697707163","12568.9396783681","13843.5867077389","10373.8661965708","1.01924488","1.01924488","1.01924488","1.01924488"
2022,"1.3709978226","73.51855441","79.67535495","103.996408184701","1.01924488","8024.4697707163","12568.9396783681","13843.5867077389","10373.8661965708","1.01924488","1.01924488","1.01924488","1.01924488"
2023,"1.35001345456","73.66216045","79.83537366","103.995771167078","1.01924488","8024.4697707163","12568.9396783681","13843.5867077389","10373.8661965708","1.01924488","1.01924488","1.01924488","1.01924488"
2024,"1.32781504128","73.83731939","80.02998245","103.995905417195","1.01924488","8024.4697707163","12568.9396783681","13843.5867077389","10373.8661965708","1.01924488","1.01924488","1.01924488","1.01924488"
2025,"1.3065926821","73.99505543","80.20468381","103.99677519981","1.01924488","8281.58304596435","12744.5929970654","13748.4946001983","9688.079488874","1.01924488","1.01924488","1.01924488","1.01924488"
2026,"1.28662002552","74.16817321","80.39581563","103.998340634725","1.03713729","8281.58304596435","12744.5929970654","13748.4946001983","9688.079488874","1.03713729","1.03713729","1.03713729","1.03713729"
2027,"1.26700353363","74.330472","80.5744019","104.000557800905","1.03713729","8281.58304596435","12744.5929970654","13748.4946001983","9688.079488874","1.03713729","1.03713729","1.03713729","1.03713729"
2028,"1.2473528222","74.50022127","80.76056194","104.003379759309","1.03713729","8281.58304596435","12744.5929970654","13748.4946001983","9688.079488874","1.03713729","1.03713729","1.03713729","1.03713729"
2029,"1.22794931441","74.66329821","80.93879618","104.006758654792","1.03713729","8281.58304596435","12744.5929970654","13748.4946001983","9688.079488874","1.03713729","1.03713729","1.03713729","1.03713729"
2030,"1.2091354785","74.82982709","81.12015598","104.010649395787","1.03713729","8431.73165394327","13074.0301637151","13681.0636082421","9854.02849657082","1.03713729","1.03713729","1.03713729","1.03713729"
2031,"1.1909715136","74.99214198","81.29631077","104.015015422597","1.05387395","8431.73165394327","13074.0301637151","13681.0636082421","9854.02849657082","1.05387395","1.05387395","1.05387395","1.05387395"
2032,"1.1733314076","75.15583561","81.47331546","104.019837453692","1.05387395","8431.73165394327","13074.0301637151","13681.0636082421","9854.02849657082","1.05387395","1.05387395","1.05387395","1.05387395"
2033,"1.15608034347","75.31673777","81.64667266","104.025126885063","1.05387395","8431.73165394327","13074.0301637151","13681.0636082421","9854.02849657082","1.05387395","1.05387395","1.05387395","1.05387395"
2034,"1.1391504874","75.47793496","81.81970604","104.030946633718","1.05387395","8431.73165394327","13074.0301637151","13681.0636082421","9854.02849657082","1.05387395","1.05387395","1.05387395","1.05387395"
2035,"1.12256152105","75.63715259","81.9899792","104.037446261068","1.05387395","8461.49842810568","13255.9186059119","13634.4450980917","10213.8333236159","1.05387395","1.05387395","1.05387395","1.05387395"
2036,"1.10628105756","75.79609346","82.1593167","104.04492440787","1.06961038","8461.49842810568","13255.9186059119","13634.4450980917","10213.8333236159","1.06961038","1.06961038","1.06961038","1.06961038"
2037,"1.09036151393","75.95351919","82.32640037","104.053911251668","1.06961038","8461.49842810568","13255.9186059119","13634.4450980917","10213.8333236159","1.06961038","1.06961038","1.06961038","1.06961038"
2038,"1.07470347098","76.11037241","82.49223595","104.064958983596","1.06961038","8461.49842810568","13255.9186059119","13634.4450980917","10213.8333236159","1.06961038","1.06961038","1.06961038","1.06961038"
2039,"1.05921289359","76.26597421","82.65611891","104.07409490691","1.06961038","8461.49842810568","13255.9186059119","13634.4450980917","10213.8333236159","1.06961038","1.06961038","1.06961038","1.06961038"
2040,"1.0439363344","76.42085479","82.81860009","104.083029121489","1.06961038","8450.29427494273","13333.9314727758","13604.4337326274","10121.8102392868","1.06961038","1.06961038","1.06961038","1.06961038"
2041,"1.02881931233","76.57464362","82.97930801","104.091743042684","1.08447177","8450.29427494273","13333.9314727758","13604.4337326274","10121.8102392868","1.08447177","1.08447177","1.08447177","1.08447177"
2042,"1.01387761644","76.72763609","83.13855139","104.100219579611","1.08447177","8450.29427494273","13333.9314727758","13604.4337326274","10121.8102392868","1.08447177","1.08447177","1.08447177","1.08447177"
2043,"0.99909310809","76.87963687","83.296137","104.108305398528","1.08447177","8450.29427494273","13333.9314727758","13604.4337326274","10121.8102392868","1.08447177","1.08447177","1.08447177","1.08447177"
2044,"0.98440148512","77.03081721","83.45224259","104.115837863895","1.08447177","8450.29427494273","13333.9314727758","13604.4337326274","10121.8102392868","1.08447177","1.08447177","1.08447177","1.08447177"
2045,"0.96982026525","77.18107419","83.60677768","104.122714425441","1.08447177","8351.13274088639","13330.4026374082","13571.5825849694","10147.6818815209","1.08447177","1.08447177","1.08447177","1.08447177"
2046,"0.961822735605","77.33050458","83.75984577","104.1289076502","1.08447177","8351.13274088639","13330.4026374082","13571.5825849694","10147.6818815209","1.08447177","1.08447177","1.08447177","1.08447177"
2047,"0.95396387528","77.47907556","83.91141224","104.134485163962","1.08447177","8351.13274088639","13330.4026374082","13571.5825849694","10147.6818815209","1.08447177","1.08447177","1.08447177","1.08447177"
2048,"0.9462246381","77.62684059","84.06155173","104.13960452129","1.08447177","8351.13274088639","13330.4026374082","13571.5825849694","10147.6818815209","1.08447177","1.08447177","1.08447177","1.08447177"
2049,"0.93853585953","77.77379206","84.21025619","104.144482101943","1.08447177","8351.13274088639","13330.4026374082","13571.5825849694","10147.6818815209","1.08447177","1.08447177","1.08447177","1.08447177"
2050,"0.931026115925","77.9199733","84.35758227","104.149360414172","1.08447177","8229.28995526382","13259.1882381095","13544.243257033","10051.8087623587","1.08447177","1.08447177","1.08447177","1.08447177"
2051,"0.92358378072","78.06539652","84.50354079","104.154463934846","1.08447177","8229.28995526382","13259.1882381095","13544.243257033","10051.8087623587","1.08447177","1.08447177","1.08447177","1.08447177"
2052,"0.91622629527","78.21009447","84.64818251","104.159950885387","1.08447177","8229.28995526382","13259.1882381095","13544.243257033","10051.8087623587","1.08447177","1.08447177","1.08447177","1.08447177"
2053,"0.90897497027","78.35409039","84.79152992","104.164603077004","1.08447177","8229.28995526382","13259.1882381095","13544.243257033","10051.8087623587","1.08447177","1.08447177","1.08447177","1.08447177"
2054,"0.901801863195","78.49742411","84.93363776","104.169727200049","1.08447177","8229.28995526382","13259.1882381095","13544.243257033","10051.8087623587","1.08447177","1.08447177","1.08447177","1.08447177"
2055,"0.8946023926","78.64012185","85.07452881","104.175264223656","1.08447177","8089.6537651888","13140.4337152536","13537.742709565","9902.49825817582","1.08447177","1.08447177","1.08447177","1.08447177"
2056,"0.887504287965","78.78221753","85.21425513","104.181065072513","1.08447177","8089.6537651888","13140.4337152536","13537.742709565","9902.49825817582","1.08447177","1.08447177","1.08447177","1.08447177"
2057,"0.88044994083","78.9237503","85.35285385","104.187015549562","1.08447177","8089.6537651888","13140.4337152536","13537.742709565","9902.49825817582","1.08447177","1.08447177","1.08447177","1.08447177"
2058,"0.873456914355","79.06475484","85.49036755","104.193038614885","1.08447177","8089.6537651888","13140.4337152536","13537.742709565","9902.49825817582","1.08447177","1.08447177","1.08447177","1.08447177"
2059,"0.866511573","79.2052663","85.62682989","104.199085946004","1.08447177","8089.6537651888","13140.4337152536","13537.742709565","9902.49825817582","1.08447177","1.08447177","1.08447177","1.08447177"
2060,"0.859601770875","79.34532298","85.7622938","104.205131586474","1.08447177","7935.48873153104","12983.058651315","13609.26474718","9760.20234170584","1.08447177","1.08447177","1.08447177","1.08447177"
2061,"0.85269461979","79.48496093","85.89679658","104.211166713762","1.08447177","7935.48873153104","12983.058651315","13609.26474718","9760.20234170584","1.08447177","1.08447177","1.08447177","1.08447177"
2062,"0.845800595675","79.62421308","86.03037272","104.217195343279","1.08447177","7935.48873153104","12983.058651315","13609.26474718","9760.20234170584","1.08447177","1.08447177","1.08447177","1.08447177"
2063,"0.83887380918","79.76311282","86.16306493","104.223230080894","1.08447177","7935.48873153104","12983.058651315","13609.26474718","9760.20234170584","1.08447177","1.08447177","1.08447177","1.08447177"
