"year","f_A","m_M","m_F","sr_A","int_mig","iim_M","iim_F","iom_M","iom_F","idm_M","idm_F","odm_M","odm_F"
NA,"fertility","mortality","mortality","sex ratio at birth","internal migration change","net international in-migrants","net international in-migrants","net international out-migrants","net international out-migrants","domestic in-migration","domestic in-migration","domestic out-migration","domestic out-migration"
NA,"Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
NA,NA,"male","female",NA,"Total","male","female","male","female","male","female","male","female"
2020,"1.40889225107937","64.48948997","74.63323936","104.000107350957","1","16079.3626650553","25185.5319015856","27778.0535728131","20815.8345845768","1","1","1","1"
2021,"1.41419107615875","66.30005576","75.1091721","103.997847296872","1.03713729","16079.3626650553","25185.5319015856","27778.0535728131","20815.8345845768","1.03713729","1.03713729","1.03713729","1.03713729"
2022,"1.41948990123812","73.71855441","79.87535495","103.996408184701","1.03713729","16079.3626650553","25185.5319015856","27778.0535728131","20815.8345845768","1.03713729","1.03713729","1.03713729","1.03713729"
2023,"1.4247887263175","73.96216045","80.13537366","103.995771167078","1.03713729","16079.3626650553","25185.5319015856","27778.0535728131","20815.8345845768","1.03713729","1.03713729","1.03713729","1.03713729"
2024,"1.43008755139687","74.23731939","80.42998245","103.995905417195","1.03713729","16079.3626650553","25185.5319015856","27778.0535728131","20815.8345845768","1.03713729","1.03713729","1.03713729","1.03713729"
2025,"1.43538637647625","74.49505543","80.70468381","103.99677519981","1.03713729","16431.4904276112","25286.5492832471","27477.3513265594","19362.3208603206","1.03713729","1.03713729","1.03713729","1.03713729"
2026,"1.44068520155562","74.76817321","80.99581563","103.998340634725","1.06961038","16431.4904276112","25286.5492832471","27477.3513265594","19362.3208603206","1.06961038","1.06961038","1.06961038","1.06961038"
2027,"1.445984026635","75.030472","81.2744019","104.000557800905","1.06961038","16431.4904276112","25286.5492832471","27477.3513265594","19362.3208603206","1.06961038","1.06961038","1.06961038","1.06961038"
2028,"1.45128285171437","75.30022127","81.56056194","104.003379759309","1.06961038","16431.4904276112","25286.5492832471","27477.3513265594","19362.3208603206","1.06961038","1.06961038","1.06961038","1.06961038"
2029,"1.45658167679375","75.56329821","81.83879618","104.006758654792","1.06961038","16431.4904276112","25286.5492832471","27477.3513265594","19362.3208603206","1.06961038","1.06961038","1.06961038","1.06961038"
2030,"1.46188050187312","75.82982709","82.12015598","104.010649395787","1.06961038","16448.026523268","25503.8945408353","27077.7105103242","19503.2008205768","1.06961038","1.06961038","1.06961038","1.06961038"
2031,"1.4671793269525","76.09214198","82.39631077","104.015015422597","1.09856054","16448.026523268","25503.8945408353","27077.7105103242","19503.2008205768","1.09856054","1.09856054","1.09856054","1.09856054"
2032,"1.47247815203187","76.35583561","82.67331546","104.019837453692","1.09856054","16448.026523268","25503.8945408353","27077.7105103242","19503.2008205768","1.09856054","1.09856054","1.09856054","1.09856054"
2033,"1.47777697711125","76.61673777","82.94667266","104.025126885063","1.09856054","16448.026523268","25503.8945408353","27077.7105103242","19503.2008205768","1.09856054","1.09856054","1.09856054","1.09856054"
2034,"1.48307580219062","76.87793496","83.21970604","104.030946633718","1.09856054","16448.026523268","25503.8945408353","27077.7105103242","19503.2008205768","1.09856054","1.09856054","1.09856054","1.09856054"
2035,"1.48837462727","77.13715259","83.4899792","104.037446261068","1.09856054","16158.2380699147","25313.753880551","26629.8797289164","19948.971228551","1.09856054","1.09856054","1.09856054","1.09856054"
2036,"1.49367345234937","77.39609346","83.7593167","104.04492440787","1.12474611","16158.2380699147","25313.753880551","26629.8797289164","19948.971228551","1.12474611","1.12474611","1.12474611","1.12474611"
2037,"1.49897227742875","77.65351919","84.02640037","104.053911251668","1.12474611","16158.2380699147","25313.753880551","26629.8797289164","19948.971228551","1.12474611","1.12474611","1.12474611","1.12474611"
2038,"1.50427110250812","77.91037241","84.29223595","104.064958983596","1.12474611","16158.2380699147","25313.753880551","26629.8797289164","19948.971228551","1.12474611","1.12474611","1.12474611","1.12474611"
2039,"1.5095699275875","78.16597421","84.55611891","104.07409490691","1.12474611","16158.2380699147","25313.753880551","26629.8797289164","19948.971228551","1.12474611","1.12474611","1.12474611","1.12474611"
2040,"1.51486875266687","78.42085479","84.81860009","104.083029121489","1.12474611","15749.7643709631","24851.9485833185","26141.8496836314","19449.7505006093","1.12474611","1.12474611","1.12474611","1.12474611"
2041,"1.52016757774625","78.67464362","85.07930801","104.091743042684","1.14869835","15749.7643709631","24851.9485833185","26141.8496836314","19449.7505006093","1.14869835","1.14869835","1.14869835","1.14869835"
2042,"1.52546640282562","78.92763609","85.33855139","104.100219579611","1.14869835","15749.7643709631","24851.9485833185","26141.8496836314","19449.7505006093","1.14869835","1.14869835","1.14869835","1.14869835"
2043,"1.530765227905","79.17963687","85.596137","104.108305398528","1.14869835","15749.7643709631","24851.9485833185","26141.8496836314","19449.7505006093","1.14869835","1.14869835","1.14869835","1.14869835"
2044,"1.53606405298437","79.43081721","85.85224259","104.115837863895","1.14869835","15749.7643709631","24851.9485833185","26141.8496836314","19449.7505006093","1.14869835","1.14869835","1.14869835","1.14869835"
2045,"1.54136287806375","79.68107419","86.10677768","104.122714425441","1.14869835","15215.037149416","24286.8336114258","25678.5114658885","19200.2195702229","1.14869835","1.14869835","1.14869835","1.14869835"
2046,"1.54666170314312","79.93050458","86.35984577","104.1289076502","1.14869835","15215.037149416","24286.8336114258","25678.5114658885","19200.2195702229","1.14869835","1.14869835","1.14869835","1.14869835"
2047,"1.5519605282225","80.17907556","86.61141224","104.134485163962","1.14869835","15215.037149416","24286.8336114258","25678.5114658885","19200.2195702229","1.14869835","1.14869835","1.14869835","1.14869835"
2048,"1.55725935330187","80.42684059","86.86155173","104.13960452129","1.14869835","15215.037149416","24286.8336114258","25678.5114658885","19200.2195702229","1.14869835","1.14869835","1.14869835","1.14869835"
2049,"1.56255817838125","80.67379206","87.11025619","104.144482101943","1.14869835","15215.037149416","24286.8336114258","25678.5114658885","19200.2195702229","1.14869835","1.14869835","1.14869835","1.14869835"
2050,"1.56785700346062","80.9199733","87.35758227","104.149360414172","1.14869835","14632.1116658004","23575.536158352","25216.1059407061","18714.0373837968","1.14869835","1.14869835","1.14869835","1.14869835"
2051,"1.57315582854","81.16539652","87.60354079","104.154463934846","1.14869835","14632.1116658004","23575.536158352","25216.1059407061","18714.0373837968","1.14869835","1.14869835","1.14869835","1.14869835"
2052,"1.57845465361937","81.41009447","87.84818251","104.159950885387","1.14869835","14632.1116658004","23575.536158352","25216.1059407061","18714.0373837968","1.14869835","1.14869835","1.14869835","1.14869835"
2053,"1.58375347869875","81.65409039","88.09152992","104.164603077004","1.14869835","14632.1116658004","23575.536158352","25216.1059407061","18714.0373837968","1.14869835","1.14869835","1.14869835","1.14869835"
2054,"1.58905230377812","81.89742411","88.33363776","104.169727200049","1.14869835","14632.1116658004","23575.536158352","25216.1059407061","18714.0373837968","1.14869835","1.14869835","1.14869835","1.14869835"
2055,"1.5943511288575","82.14012185","88.57452881","104.175264223656","1.14869835","13985.9996789253","22718.1665689232","24734.2946325167","18092.4778059676","1.14869835","1.14869835","1.14869835","1.14869835"
2056,"1.59964995393687","82.38221753","88.81425513","104.181065072513","1.14869835","13985.9996789253","22718.1665689232","24734.2946325167","18092.4778059676","1.14869835","1.14869835","1.14869835","1.14869835"
2057,"1.60494877901625","82.6237503","89.05285385","104.187015549562","1.14869835","13985.9996789253","22718.1665689232","24734.2946325167","18092.4778059676","1.14869835","1.14869835","1.14869835","1.14869835"
2058,"1.61024760409562","82.86475484","89.29036755","104.193038614885","1.14869835","13985.9996789253","22718.1665689232","24734.2946325167","18092.4778059676","1.14869835","1.14869835","1.14869835","1.14869835"
2059,"1.615546429175","83.1052663","89.52682989","104.199085946004","1.14869835","13985.9996789253","22718.1665689232","24734.2946325167","18092.4778059676","1.14869835","1.14869835","1.14869835","1.14869835"
2060,"1.62084525425437","83.34532298","89.7622938","104.205131586474","1.14869835","13318.4731184894","21790.0274946202","24167.6608286606","17332.4029031269","1.14869835","1.14869835","1.14869835","1.14869835"
2061,"1.62614407933375","83.58496093","89.99679658","104.211166713762","1.14869835","13318.4731184894","21790.0274946202","24167.6608286606","17332.4029031269","1.14869835","1.14869835","1.14869835","1.14869835"
2062,"1.63144290441312","83.82421308","90.23037272","104.217195343279","1.14869835","13318.4731184894","21790.0274946202","24167.6608286606","17332.4029031269","1.14869835","1.14869835","1.14869835","1.14869835"
2063,"1.6367417294925","84.06311282","90.46306493","104.223230080894","1.14869835","13318.4731184894","21790.0274946202","24167.6608286606","17332.4029031269","1.14869835","1.14869835","1.14869835","1.14869835"
