"year","f_A","m_M","m_F","sr_A","int_mig","iim_M","iim_F","iom_M","iom_F","idm_M","idm_F","odm_M","odm_F"
NA,"fertility","mortality","mortality","sex ratio at birth","internal migration change","net international in-migrants","net international in-migrants","net international out-migrants","net international out-migrants","domestic in-migration","domestic in-migration","domestic out-migration","domestic out-migration"
NA,"Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
NA,NA,"male","female",NA,"Total","male","female","male","female","male","female","male","female"
2020,"1.88207750829969","65.67416218","73.90752373","103.941947455054","1","12396.1408415755","16023.7367392915","21652.7369138028","14643.3732047311","1","1","1","1"
2021,"1.88169654659937","69.30678947","75.97090009","103.935699136907","1.03713729","12396.1408415755","16023.7367392915","21652.7369138028","14643.3732047311","1.03713729","1.03713729","1.03713729","1.03713729"
2022,"1.88131558489906","73.54337668","79.67786541","103.930372076855","1.03713729","12396.1408415755","16023.7367392915","21652.7369138028","14643.3732047311","1.03713729","1.03713729","1.03713729","1.03713729"
2023,"1.88093462319875","73.7889046","79.9401754","103.925947090573","1.03713729","12396.1408415755","16023.7367392915","21652.7369138028","14643.3732047311","1.03713729","1.03713729","1.03713729","1.03713729"
2024,"1.88055366149844","74.0664187","80.23757029","103.922392772969","1.03713729","12396.1408415755","16023.7367392915","21652.7369138028","14643.3732047311","1.03713729","1.03713729","1.03713729","1.03713729"
2025,"1.88017269979812","74.32629132","80.51477149","103.919671480837","1.03713729","12667.6084009432","16088.0068105435","21418.3422824275","13620.8658516869","1.03713729","1.03713729","1.03713729","1.03713729"
2026,"1.87979173809781","74.60177369","80.80863306","103.917740086722","1.06961038","12667.6084009432","16088.0068105435","21418.3422824275","13620.8658516869","1.06961038","1.06961038","1.06961038","1.06961038"
2027,"1.8794107763975","74.86630017","81.08977458","103.916550205309","1.06961038","12667.6084009432","16088.0068105435","21418.3422824275","13620.8658516869","1.06961038","1.06961038","1.06961038","1.06961038"
2028,"1.87902981469719","75.13840144","81.37859816","103.916049444768","1.06961038","12667.6084009432","16088.0068105435","21418.3422824275","13620.8658516869","1.06961038","1.06961038","1.06961038","1.06961038"
2029,"1.87864885299687","75.40375547","81.65937482","103.916183657408","1.06961038","12667.6084009432","16088.0068105435","21418.3422824275","13620.8658516869","1.06961038","1.06961038","1.06961038","1.06961038"
2030,"1.87826789129656","75.67262415","81.9433314","103.916900824009","1.06961038","12680.3566531595","16226.2879158517","21106.8259470128","13719.971070203","1.06961038","1.06961038","1.06961038","1.06961038"
2031,"1.87788692959625","75.93724123","82.22199991","103.918157871963","1.09856054","12680.3566531595","16226.2879158517","21106.8259470128","13719.971070203","1.09856054","1.09856054","1.09856054","1.09856054"
2032,"1.87750596789594","76.20326993","82.50153418","103.919930333146","1.09856054","12680.3566531595","16226.2879158517","21106.8259470128","13719.971070203","1.09856054","1.09856054","1.09856054","1.09856054"
2033,"1.87712500619562","76.46648822","82.77736729","103.922227174129","1.09856054","12680.3566531595","16226.2879158517","21106.8259470128","13719.971070203","1.09856054","1.09856054","1.09856054","1.09856054"
2034,"1.87674404449531","76.73002446","83.05287096","103.925114086033","1.09856054","12680.3566531595","16226.2879158517","21106.8259470128","13719.971070203","1.09856054","1.09856054","1.09856054","1.09856054"
2035,"1.876363082795","76.99157056","83.32557073","103.92875312095","1.09856054","12456.9486389951","16105.3151329169","20757.7459775935","14033.5584222292","1.09856054","1.09856054","1.09856054","1.09856054"
2036,"1.87598212109469","77.25285275","83.59732499","103.933472849607","1.12474611","12456.9486389951","16105.3151329169","20757.7459775935","14033.5584222292","1.12474611","1.12474611","1.12474611","1.12474611"
2037,"1.87560115939437","77.51261961","83.86679232","103.939864620042","1.12474611","12456.9486389951","16105.3151329169","20757.7459775935","14033.5584222292","1.12474611","1.12474611","1.12474611","1.12474611"
2038,"1.87522019769406","77.771818","84.1349961","103.948584320493","1.12474611","12456.9486389951","16105.3151329169","20757.7459775935","14033.5584222292","1.12474611","1.12474611","1.12474611","1.12474611"
2039,"1.87483923599375","78.02977062","84.40121057","103.955437561403","1.12474611","12456.9486389951","16105.3151329169","20757.7459775935","14033.5584222292","1.12474611","1.12474611","1.12474611","1.12474611"
2040,"1.87445827429344","78.28700075","84.66601255","103.962089333225","1.12474611","12142.0420343143","15811.5017428889","20377.331052232","13682.3702245575","1.12474611","1.12474611","1.12474611","1.12474611"
2041,"1.87407731259312","78.54314647","84.92900831","103.968418336183","1.14869835","12142.0420343143","15811.5017428889","20377.331052232","13682.3702245575","1.14869835","1.14869835","1.14869835","1.14869835"
2042,"1.87369635089281","78.79850069","85.19052175","103.974325753101","1.14869835","12142.0420343143","15811.5017428889","20377.331052232","13682.3702245575","1.14869835","1.14869835","1.14869835","1.14869835"
2043,"1.8733153891925","79.05286731","85.45035206","103.979607877915","1.14869835","12142.0420343143","15811.5017428889","20377.331052232","13682.3702245575","1.14869835","1.14869835","1.14869835","1.14869835"
2044,"1.87293442749219","79.30641536","85.70868051","103.984090916207","1.14869835","12142.0420343143","15811.5017428889","20377.331052232","13682.3702245575","1.14869835","1.14869835","1.14869835","1.14869835"
2045,"1.87255346579187","79.55904556","85.96541329","103.9877170966","1.14869835","11729.802190721","15451.9598609693","20016.1631790188","13506.8320050869","1.14869835","1.14869835","1.14869835","1.14869835"
2046,"1.87217250409156","79.81085757","86.22066153","103.990562563193","1.14869835","11729.802190721","15451.9598609693","20016.1631790188","13506.8320050869","1.14869835","1.14869835","1.14869835","1.14869835"
2047,"1.87179154239125","80.06180769","86.47438247","103.992820058718","1.14869835","11729.802190721","15451.9598609693","20016.1631790188","13506.8320050869","1.14869835","1.14869835","1.14869835","1.14869835"
2048,"1.87141058069094","80.31195924","86.7266565","103.994734052072","1.14869835","11729.802190721","15451.9598609693","20016.1631790188","13506.8320050869","1.14869835","1.14869835","1.14869835","1.14869835"
2049,"1.87102961899062","80.56129755","86.97747515","103.996559810995","1.14869835","11729.802190721","15451.9598609693","20016.1631790188","13506.8320050869","1.14869835","1.14869835","1.14869835","1.14869835"
2050,"1.87064865729031","80.80987549","87.22689369","103.99856583374","1.14869835","11280.4046277973","14999.4126137672","19655.7223310659","13164.8160665761","1.14869835","1.14869835","1.14869835","1.14869835"
2051,"1.87026769559","81.05769811","87.47492433","104.000975388602","1.14869835","11280.4046277973","14999.4126137672","19655.7223310659","13164.8160665761","1.14869835","1.14869835","1.14869835","1.14869835"
2052,"1.86988673388968","81.30480108","87.72161952","104.003885789232","1.14869835","11280.4046277973","14999.4126137672","19655.7223310659","13164.8160665761","1.14869835","1.14869835","1.14869835","1.14869835"
2053,"1.86950577218937","81.55120847","87.96700551","104.005937014595","1.14869835","11280.4046277973","14999.4126137672","19655.7223310659","13164.8160665761","1.14869835","1.14869835","1.14869835","1.14869835"
2054,"1.86912481048906","81.7969541","88.21112594","104.008264767443","1.14869835","11280.4046277973","14999.4126137672","19655.7223310659","13164.8160665761","1.14869835","1.14869835","1.14869835","1.14869835"
2055,"1.86874384878875","82.04207308","88.45401587","104.010934088977","1.14869835","10782.2943882578","14453.9302057337","19280.1548539937","12727.5658170054","1.14869835","1.14869835","1.14869835","1.14869835"
2056,"1.86836288708843","82.28659894","88.695725","104.013859259117","1.14869835","10782.2943882578","14453.9302057337","19280.1548539937","12727.5658170054","1.14869835","1.14869835","1.14869835","1.14869835"
2057,"1.86798192538812","82.5305642","88.93628294","104.01695254832","1.14869835","10782.2943882578","14453.9302057337","19280.1548539937","12727.5658170054","1.14869835","1.14869835","1.14869835","1.14869835"
2058,"1.86760096368781","82.77400725","89.17574365","104.020147224451","1.14869835","10782.2943882578","14453.9302057337","19280.1548539937","12727.5658170054","1.14869835","1.14869835","1.14869835","1.14869835"
2059,"1.8672200019875","83.01696838","89.41414137","104.023397691615","1.14869835","10782.2943882578","14453.9302057337","19280.1548539937","12727.5658170054","1.14869835","1.14869835","1.14869835","1.14869835"
2060,"1.86683904028718","83.2594813","89.65152486","104.026677084524","1.14869835","10267.6749079323","13863.4222806998","18838.4690227959","12192.8738054686","1.14869835","1.14869835","1.14869835","1.14869835"
2061,"1.86645807858687","83.50158417","89.88792782","104.029973614576","1.14869835","10267.6749079323","13863.4222806998","18838.4690227959","12192.8738054686","1.14869835","1.14869835","1.14869835","1.14869835"
2062,"1.86607711688656","83.74330811","90.12339473","104.033286754196","1.14869835","10267.6749079323","13863.4222806998","18838.4690227959","12192.8738054686","1.14869835","1.14869835","1.14869835","1.14869835"
2063,"1.86569615518625","83.98469286","90.35796168","104.03662387714","1.14869835","10267.6749079323","13863.4222806998","18838.4690227959","12192.8738054686","1.14869835","1.14869835","1.14869835","1.14869835"
