"year","f_A","m_M","m_F","sr_A","int_mig","iim_M","iim_F","iom_M","iom_F","idm_M","idm_F","odm_M","odm_F"
NA,"fertility","mortality","mortality","sex ratio at birth","internal migration change","net international in-migrants","net international in-migrants","net international out-migrants","net international out-migrants","domestic in-migration","domestic in-migration","domestic out-migration","domestic out-migration"
NA,"Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
NA,NA,"male","female",NA,"Total","male","female","male","female","male","female","male","female"
2020,"1.88245847","65.67416218","73.90752373","103.941947455054","1","6186.34329785619","7996.70943163705","10790.9483340999","7297.73258310213","1","1","1","1"
2021,"1.83502017864","69.20678947","75.87090009","103.935699136907","1.01924488","6186.34329785619","7996.70943163705","10790.9483340999","7297.73258310213","1.01924488","1.01924488","1.01924488","1.01924488"
2022,"1.78984198652","73.34337668","79.47786541","103.930372076855","1.01924488","6186.34329785619","7996.70943163705","10790.9483340999","7297.73258310213","1.01924488","1.01924488","1.01924488","1.01924488"
2023,"1.74110745774","73.4889046","79.6401754","103.925947090573","1.01924488","6186.34329785619","7996.70943163705","10790.9483340999","7297.73258310213","1.01924488","1.01924488","1.01924488","1.01924488"
2024,"1.69207741824","73.6664187","79.83757029","103.922392772969","1.01924488","6186.34329785619","7996.70943163705","10790.9483340999","7297.73258310213","1.01924488","1.01924488","1.01924488","1.01924488"
2025,"1.6457166046","73.82629132","80.01477149","103.919671480837","1.01924488","6384.56087890126","8108.46496442418","10716.8249121057","6815.30029537209","1.01924488","1.01924488","1.01924488","1.01924488"
2026,"1.6023468185","74.00177369","80.20863306","103.917740086722","1.03713729","6384.56087890126","8108.46496442418","10716.8249121057","6815.30029537209","1.03713729","1.03713729","1.03713729","1.03713729"
2027,"1.56075420411","74.16630017","80.38977458","103.916550205309","1.03713729","6384.56087890126","8108.46496442418","10716.8249121057","6815.30029537209","1.03713729","1.03713729","1.03713729","1.03713729"
2028,"1.52059932476","74.33840144","80.57859816","103.916049444768","1.03713729","6384.56087890126","8108.46496442418","10716.8249121057","6815.30029537209","1.03713729","1.03713729","1.03713729","1.03713729"
2029,"1.48210981373","74.50375547","80.75937482","103.916183657408","1.03713729","6384.56087890126","8108.46496442418","10716.8249121057","6815.30029537209","1.03713729","1.03713729","1.03713729","1.03713729"
2030,"1.4456402127","74.67262415","80.9433314","103.916900824009","1.03713729","6500.31567157835","8318.06206370959","10664.2630749404","6932.04090660177","1.03713729","1.03713729","1.03713729","1.03713729"
2031,"1.41111957557","74.83724123","81.12199991","103.918157871963","1.05387395","6500.31567157835","8318.06206370959","10664.2630749404","6932.04090660177","1.05387395","1.05387395","1.05387395","1.05387395"
2032,"1.37816718688","75.00326993","81.30153418","103.919930333146","1.05387395","6500.31567157835","8318.06206370959","10664.2630749404","6932.04090660177","1.05387395","1.05387395","1.05387395","1.05387395"
2033,"1.3465665381","75.16648822","81.47736729","103.922227174129","1.05387395","6500.31567157835","8318.06206370959","10664.2630749404","6932.04090660177","1.05387395","1.05387395","1.05387395","1.05387395"
2034,"1.31610734594","75.33002446","81.65287096","103.925114086033","1.05387395","6500.31567157835","8318.06206370959","10664.2630749404","6932.04090660177","1.05387395","1.05387395","1.05387395","1.05387395"
2035,"1.28678308845","75.49157056","81.82557073","103.92875312095","1.05387395","6523.26391477697","8433.78455569706","10627.924375652","7185.15381167784","1.05387395","1.05387395","1.05387395","1.05387395"
2036,"1.25857963476","75.65285275","81.99732499","103.933472849607","1.06961038","6523.26391477697","8433.78455569706","10627.924375652","7185.15381167784","1.06961038","1.06961038","1.06961038","1.06961038"
2037,"1.23148583044","75.81261961","82.16679232","103.939864620042","1.06961038","6523.26391477697","8433.78455569706","10627.924375652","7185.15381167784","1.06961038","1.06961038","1.06961038","1.06961038"
2038,"1.20536746568","75.971818","82.3349961","103.948584320493","1.06961038","6523.26391477697","8433.78455569706","10627.924375652","7185.15381167784","1.06961038","1.06961038","1.06961038","1.06961038"
2039,"1.18016471799","76.12977062","82.50121057","103.955437561403","1.06961038","6523.26391477697","8433.78455569706","10627.924375652","7185.15381167784","1.06961038","1.06961038","1.06961038","1.06961038"
2040,"1.1558312224","76.28700075","82.66601255","103.962089333225","1.06961038","6514.62624278016","8483.41851402635","10604.5307926884","7120.41807591826","1.06961038","1.06961038","1.06961038","1.06961038"
2041,"1.13236845647","76.44314647","82.82900831","103.968418336183","1.08447177","6514.62624278016","8483.41851402635","10604.5307926884","7120.41807591826","1.08447177","1.08447177","1.08447177","1.08447177"
2042,"1.10981545116","76.59850069","82.99052175","103.974325753101","1.08447177","6514.62624278016","8483.41851402635","10604.5307926884","7120.41807591826","1.08447177","1.08447177","1.08447177","1.08447177"
2043,"1.08802358511","76.75286731","83.15035206","103.979607877915","1.08447177","6514.62624278016","8483.41851402635","10604.5307926884","7120.41807591826","1.08447177","1.08447177","1.08447177","1.08447177"
2044,"1.067032552","76.90641536","83.30868051","103.984090916207","1.08447177","6514.62624278016","8483.41851402635","10604.5307926884","7120.41807591826","1.08447177","1.08447177","1.08447177","1.08447177"
2045,"1.04667166275","77.05904556","83.46541329","103.9877170966","1.08447177","6438.17916164675","8481.1733706977","10578.9236256603","7138.61807222948","1.08447177","1.08447177","1.08447177","1.08447177"
2046,"1.03387454715","77.21085757","83.62066153","103.990562563193","1.08447177","6438.17916164675","8481.1733706977","10578.9236256603","7138.61807222948","1.08447177","1.08447177","1.08447177","1.08447177"
2047,"1.02160960924","77.36180769","83.77438247","103.992820058718","1.08447177","6438.17916164675","8481.1733706977","10578.9236256603","7138.61807222948","1.08447177","1.08447177","1.08447177","1.08447177"
2048,"1.009790214195","77.51195924","83.9266565","103.994734052072","1.08447177","6438.17916164675","8481.1733706977","10578.9236256603","7138.61807222948","1.08447177","1.08447177","1.08447177","1.08447177"
2049,"0.99835251578","77.66129755","84.07747515","103.996559810995","1.08447177","6438.17916164675","8481.1733706977","10578.9236256603","7138.61807222948","1.08447177","1.08447177","1.08447177","1.08447177"
2050,"0.987202646675","77.80987549","84.22689369","103.99856583374","1.08447177","6344.24631352524","8435.86478675084","10557.6128713393","7071.17394172919","1.08447177","1.08447177","1.08447177","1.08447177"
2051,"0.976391874","77.95769811","84.37492433","104.000975388602","1.08447177","6344.24631352524","8435.86478675084","10557.6128713393","7071.17394172919","1.08447177","1.08447177","1.08447177","1.08447177"
2052,"0.965891924855","78.10480108","84.52161952","104.003885789232","1.08447177","6344.24631352524","8435.86478675084","10557.6128713393","7071.17394172919","1.08447177","1.08447177","1.08447177","1.08447177"
2053,"0.95565955554","78.25120847","84.66700551","104.005937014595","1.08447177","6344.24631352524","8435.86478675084","10557.6128713393","7071.17394172919","1.08447177","1.08447177","1.08447177","1.08447177"
2054,"0.94568664045","78.3969541","84.81112594","104.008264767443","1.08447177","6344.24631352524","8435.86478675084","10557.6128713393","7071.17394172919","1.08447177","1.08447177","1.08447177","1.08447177"
2055,"0.9359622986","78.54207308","84.95401587","104.010934088977","1.08447177","6236.59591003551","8360.30985234331","10552.5457544604","6966.13806496659","1.08447177","1.08447177","1.08447177","1.08447177"
2056,"0.92657451013","78.68659894","85.095725","104.013859259117","1.08447177","6236.59591003551","8360.30985234331","10552.5457544604","6966.13806496659","1.08447177","1.08447177","1.08447177","1.08447177"
2057,"0.91743396015","78.8305642","85.23628294","104.01695254832","1.08447177","6236.59591003551","8360.30985234331","10552.5457544604","6966.13806496659","1.08447177","1.08447177","1.08447177","1.08447177"
2058,"0.908510008355","78.97400725","85.37574365","104.020147224451","1.08447177","6236.59591003551","8360.30985234331","10552.5457544604","6966.13806496659","1.08447177","1.08447177","1.08447177","1.08447177"
2059,"0.89984687096","79.11696838","85.51414137","104.023397691615","1.08447177","6236.59591003551","8360.30985234331","10552.5457544604","6966.13806496659","1.08447177","1.08447177","1.08447177","1.08447177"
2060,"0.891405782325","79.2594813","85.65152486","104.026677084524","1.08447177","6117.7447148808","8260.18345422973","10608.2965240367","6866.0367597841","1.08447177","1.08447177","1.08447177","1.08447177"
2061,"0.8831151611","79.40158417","85.78792782","104.029973614576","1.08447177","6117.7447148808","8260.18345422973","10608.2965240367","6866.0367597841","1.08447177","1.08447177","1.08447177","1.08447177"
2062,"0.874912131765","79.54330811","85.92339473","104.033286754196","1.08447177","6117.7447148808","8260.18345422973","10608.2965240367","6866.0367597841","1.08447177","1.08447177","1.08447177","1.08447177"
2063,"0.86684371092","79.68469286","86.05796168","104.03662387714","1.08447177","6117.7447148808","8260.18345422973","10608.2965240367","6866.0367597841","1.08447177","1.08447177","1.08447177","1.08447177"
