"year","f_A","m_M","m_F","sr_A","int_mig","iim_M","iim_F","iom_M","iom_F","idm_M","idm_F","odm_M","odm_F"
NA,"fertility","mortality","mortality","sex ratio at birth","internal migration change","net international in-migrants","net international in-migrants","net international out-migrants","net international out-migrants","domestic in-migration","domestic in-migration","domestic out-migration","domestic out-migration"
NA,"Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
NA,NA,"male","female",NA,"Total","male","female","male","female","male","female","male","female"
2020,"1.965588709","66.83453896","73.93615485","103.746080692767","1","4020.22757695745","3511.75291728173","2743.70370370908","1591.56215450244","1","1","1","1"
2021,"1.91451288105","68.25541046","74.1883973","103.74994249864","1.01924488","4020.22757695745","3511.75291728173","2743.70370370908","1591.56215450244","1.01924488","1.01924488","1.01924488","1.01924488"
2022,"1.8503377795","72.7727054","78.99084735","103.753965292949","1.01924488","4020.22757695745","3511.75291728173","2743.70370370908","1591.56215450244","1.01924488","1.01924488","1.01924488","1.01924488"
2023,"1.78632996354","72.92354957","79.1590304","103.758150427061","1.01924488","4020.22757695745","3511.75291728173","2743.70370370908","1591.56215450244","1.01924488","1.01924488","1.01924488","1.01924488"
2024,"1.73207408928","73.10753742","79.36356713","103.762487490129","1.01924488","4020.22757695745","3511.75291728173","2743.70370370908","1591.56215450244","1.01924488","1.01924488","1.01924488","1.01924488"
2025,"1.6892461442","73.27322864","79.54717585","103.766962161157","1.01924488","4149.04030964742","3560.83033114085","2724.85710180159","1486.34851964836","1.01924488","1.01924488","1.01924488","1.01924488"
2026,"1.65274905826","73.45508036","79.74804886","103.771557980371","1.03713729","4149.04030964742","3560.83033114085","2724.85710180159","1486.34851964836","1.03713729","1.03713729","1.03713729","1.03713729"
2027,"1.61622274653","73.62557631","79.93574192","103.776256001203","1.03713729","4149.04030964742","3560.83033114085","2724.85710180159","1486.34851964836","1.03713729","1.03713729","1.03713729","1.03713729"
2028,"1.57696064812","73.80391456","80.13139463","103.781034938893","1.03713729","4149.04030964742","3560.83033114085","2724.85710180159","1486.34851964836","1.03713729","1.03713729","1.03713729","1.03713729"
2029,"1.53596330433","73.9752519","80.31870564","103.785872189487","1.03713729","4149.04030964742","3560.83033114085","2724.85710180159","1486.34851964836","1.03713729","1.03713729","1.03713729","1.03713729"
2030,"1.495707912","74.15022864","80.5093116","103.79074536914","1.03713729","4224.26416763259","3652.8748440948","2711.49274281855","1511.8084740398","1.03713729","1.03713729","1.03713729","1.03713729"
2031,"1.45809635212","74.32079467","80.69443566","103.795635397496","1.05387395","4224.26416763259","3652.8748440948","2711.49274281855","1511.8084740398","1.05387395","1.05387395","1.05387395","1.05387395"
2032,"1.4233972808","74.49282298","80.88045587","103.800530778458","1.05387395","4224.26416763259","3652.8748440948","2711.49274281855","1511.8084740398","1.05387395","1.05387395","1.05387395","1.05387395"
2033,"1.39110740958","74.66193978","81.06264194","103.805433985337","1.05387395","4224.26416763259","3652.8748440948","2711.49274281855","1511.8084740398","1.05387395","1.05387395","1.05387395","1.05387395"
2034,"1.36014697156","74.83138231","81.24448467","103.810372807469","1.05387395","4224.26416763259","3652.8748440948","2711.49274281855","1511.8084740398","1.05387395","1.05387395","1.05387395","1.05387395"
2035,"1.32990403215","74.998768","81.42342207","103.815419743514","1.05387395","4239.17720360682","3703.69434707991","2702.25327463294","1567.00985555767","1.05387395","1.05387395","1.05387395","1.05387395"
2036,"1.30013473044","75.16588348","81.6013799","103.82073012638","1.06961038","4239.17720360682","3703.69434707991","2702.25327463294","1567.00985555767","1.06961038","1.06961038","1.06961038","1.06961038"
2037,"1.27095784247","75.33142628","81.77696487","103.826609170614","1.06961038","4239.17720360682","3703.69434707991","2702.25327463294","1567.00985555767","1.06961038","1.06961038","1.06961038","1.06961038"
2038,"1.24262195578","75.49639217","81.95123758","103.833475228699","1.06961038","4239.17720360682","3703.69434707991","2702.25327463294","1567.00985555767","1.06961038","1.06961038","1.06961038","1.06961038"
2039,"1.21534336872","75.66006891","82.12345324","103.839527650932","1.06961038","4239.17720360682","3703.69434707991","2702.25327463294","1567.00985555767","1.06961038","1.06961038","1.06961038","1.06961038"
2040,"1.1892420928","75.82300933","82.29419842","103.845300566305","1.06961038","4233.5639672424","3725.49108728276","2696.30522834146","1552.89164200222","1.06961038","1.06961038","1.06961038","1.06961038"
2041,"1.16416216684","75.98482955","82.46307483","103.850738582964","1.08447177","4233.5639672424","3725.49108728276","2696.30522834146","1552.89164200222","1.08447177","1.08447177","1.08447177","1.08447177"
2042,"1.14018411702","76.14584042","82.6304108","103.855923572743","1.08447177","4233.5639672424","3725.49108728276","2696.30522834146","1552.89164200222","1.08447177","1.08447177","1.08447177","1.08447177"
2043,"1.11693893157","76.30583602","82.79600305","103.860835328122","1.08447177","4233.5639672424","3725.49108728276","2696.30522834146","1552.89164200222","1.08447177","1.08447177","1.08447177","1.08447177"
2044,"1.09449111108","76.46499489","82.96004056","103.865412385041","1.08447177","4233.5639672424","3725.49108728276","2696.30522834146","1552.89164200222","1.08447177","1.08447177","1.08447177","1.08447177"
2045,"1.072712958","76.62321363","83.12242243","103.869612530572","1.08447177","4183.88443137556","3724.50513315982","2689.79435674413","1556.86087833846","1.08447177","1.08447177","1.08447177","1.08447177"
2046,"1.05877310424","76.78059716","83.28326699","103.873422610421","1.08447177","4183.88443137556","3724.50513315982","2689.79435674413","1556.86087833846","1.08447177","1.08447177","1.08447177","1.08447177"
2047,"1.04538147062","76.93710132","83.442525","103.876871231769","1.08447177","4183.88443137556","3724.50513315982","2689.79435674413","1556.86087833846","1.08447177","1.08447177","1.08447177","1.08447177"
2048,"1.03244179773","77.09278839","83.60028377","103.880053772361","1.08447177","4183.88443137556","3724.50513315982","2689.79435674413","1556.86087833846","1.08447177","1.08447177","1.08447177","1.08447177"
2049,"1.01991510248","77.24764849","83.75653138","103.883083155675","1.08447177","4183.88443137556","3724.50513315982","2689.79435674413","1556.86087833846","1.08447177","1.08447177","1.08447177","1.08447177"
2050,"1.007728266675","77.40173152","83.91132955","103.886069036541","1.08447177","4122.84167829538","3704.6078800192","2684.37588991906","1542.15199110188","1.08447177","1.08447177","1.08447177","1.08447177"
2051,"0.99597201336","77.55504669","84.06468838","103.889112129148","1.08447177","4122.84167829538","3704.6078800192","2684.37588991906","1542.15199110188","1.08447177","1.08447177","1.08447177","1.08447177"
2052,"0.98458135633","77.70763387","84.21666162","103.892271538846","1.08447177","4122.84167829538","3704.6078800192","2684.37588991906","1542.15199110188","1.08447177","1.08447177","1.08447177","1.08447177"
2053,"0.97344646844","77.8595144","84.36727605","103.895201142575","1.08447177","4122.84167829538","3704.6078800192","2684.37588991906","1542.15199110188","1.08447177","1.08447177","1.08447177","1.08447177"
2054,"0.96259491348","78.01072579","84.51657749","103.898237070128","1.08447177","4122.84167829538","3704.6078800192","2684.37588991906","1542.15199110188","1.08447177","1.08447177","1.08447177","1.08447177"
2055,"0.952116137","78.16129991","84.66460989","103.901332935516","1.08447177","4052.88450004923","3671.42794975051","2683.0875261055","1519.24472169776","1.08447177","1.08447177","1.08447177","1.08447177"
2056,"0.94190744862","78.31127841","84.81140649","103.904433205845","1.08447177","4052.88450004923","3671.42794975051","2683.0875261055","1519.24472169776","1.08447177","1.08447177","1.08447177","1.08447177"
2057,"0.93195734304","78.46069606","84.9570192","103.90749875732","1.08447177","4052.88450004923","3671.42794975051","2683.0875261055","1519.24472169776","1.08447177","1.08447177","1.08447177","1.08447177"
2058,"0.922340706355","78.60958782","85.10148689","103.910504429879","1.08447177","4052.88450004923","3671.42794975051","2683.0875261055","1519.24472169776","1.08447177","1.08447177","1.08447177","1.08447177"
2059,"0.9128946042","78.75799478","85.24485905","103.913435676414","1.08447177","4052.88450004923","3671.42794975051","2683.0875261055","1519.24472169776","1.08447177","1.08447177","1.08447177","1.08447177"
2060,"0.9036190143","78.90595681","85.38717255","103.916285587615","1.08447177","3975.64842870464","3627.45746743173","2697.26270221007","1497.41363277657","1.08447177","1.08447177","1.08447177","1.08447177"
2061,"0.89464410436","79.05351185","85.5284712","103.919052590968","1.08447177","3975.64842870464","3627.45746743173","2697.26270221007","1497.41363277657","1.08447177","1.08447177","1.08447177","1.08447177"
2062,"0.885740822855","79.20069362","85.66879531","103.921739629479","1.08447177","3975.64842870464","3627.45746743173","2697.26270221007","1497.41363277657","1.08447177","1.08447177","1.08447177","1.08447177"
2063,"0.87708765936","79.34754009","85.80819056","103.92435243205","1.08447177","3975.64842870464","3627.45746743173","2697.26270221007","1497.41363277657","1.08447177","1.08447177","1.08447177","1.08447177"
