"year","f_A","m_M","m_F","sr_A","int_mig","iim_M","iim_F","iom_M","iom_F","idm_M","idm_F","odm_M","odm_F"
NA,"fertility","mortality","mortality","sex ratio at birth","internal migration change","net international in-migrants","net international in-migrants","net international out-migrants","net international out-migrants","domestic in-migration","domestic in-migration","domestic out-migration","domestic out-migration"
NA,"Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
NA,NA,"male","female",NA,"Total","male","female","male","female","male","female","male","female"
2020,"1.76363116946688","63.92772164","73.01708224","103.476908157762","1","14256.2759200722","6621.65330821229","6017.11163981317","2016.45058832647","1","1","1","1"
2021,"1.76525791293375","62.65946482","72.38800268","103.476261383955","1.03713729","14256.2759200722","6621.65330821229","6017.11163981317","2016.45058832647","1.03713729","1.03713729","1.03713729","1.03713729"
2022,"1.76688465640063","70.62811812","77.02534979","103.476231752329","1.03713729","14256.2759200722","6621.65330821229","6017.11163981317","2016.45058832647","1.03713729","1.03713729","1.03713729","1.03713729"
2023,"1.7685113998675","70.89823074","77.31727529","103.476782216807","1.03713729","14256.2759200722","6621.65330821229","6017.11163981317","2016.45058832647","1.03713729","1.03713729","1.03713729","1.03713729"
2024,"1.77013814333438","71.20567277","77.65068991","103.477879201502","1.03713729","14256.2759200722","6621.65330821229","6017.11163981317","2016.45058832647","1.03713729","1.03713729","1.03713729","1.03713729"
2025,"1.77176488680125","71.49243682","77.96022082","103.479493542935","1.03713729","14568.4792484431","6648.21228985616","5951.97536302873","1875.64726898281","1.03713729","1.03713729","1.03713729","1.03713729"
2026,"1.77339163026813","71.79738541","78.28944339","103.481598841852","1.06961038","14568.4792484431","6648.21228985616","5951.97536302873","1875.64726898281","1.06961038","1.06961038","1.06961038","1.06961038"
2027,"1.775018373735","72.08950061","78.60361992","103.484171000553","1.06961038","14568.4792484431","6648.21228985616","5951.97536302873","1875.64726898281","1.06961038","1.06961038","1.06961038","1.06961038"
2028,"1.77664511720188","72.39043062","78.92687847","103.487188745798","1.06961038","14568.4792484431","6648.21228985616","5951.97536302873","1875.64726898281","1.06961038","1.06961038","1.06961038","1.06961038"
2029,"1.77827186066875","72.68345622","79.24061398","103.490635011762","1.06961038","14568.4792484431","6648.21228985616","5951.97536302873","1875.64726898281","1.06961038","1.06961038","1.06961038","1.06961038"
2030,"1.77989860413563","72.98057333","79.55809936","103.494498923129","1.06961038","14583.1404727239","6705.35561125024","5865.407619871","1889.29445077549","1.06961038","1.06961038","1.06961038","1.06961038"
2031,"1.7815253476025","73.2727189","79.869329","103.498778934433","1.09856054","14583.1404727239","6705.35561125024","5865.407619871","1889.29445077549","1.09856054","1.09856054","1.09856054","1.09856054"
2032,"1.78315209106938","73.56652289","80.18157928","103.503486307717","1.09856054","14583.1404727239","6705.35561125024","5865.407619871","1889.29445077549","1.09856054","1.09856054","1.09856054","1.09856054"
2033,"1.78477883453625","73.85705282","80.48944325","103.508649260641","1.09856054","14583.1404727239","6705.35561125024","5865.407619871","1889.29445077549","1.09856054","1.09856054","1.09856054","1.09856054"
2034,"1.78640557800313","74.14796776","80.79691227","103.514317670285","1.09856054","14583.1404727239","6705.35561125024","5865.407619871","1889.29445077549","1.09856054","1.09856054","1.09856054","1.09856054"
2035,"1.78803232147","74.43658896","81.1010646","103.520568632594","1.09856054","14326.2083893128","6655.36478567957","5768.40126194128","1932.47667331699","1.09856054","1.09856054","1.09856054","1.09856054"
2036,"1.78965906493688","74.7249391","81.40408796","103.527505645155","1.12474611","14326.2083893128","6655.36478567957","5768.40126194128","1932.47667331699","1.12474611","1.12474611","1.12474611","1.12474611"
2037,"1.79128580840375","75.01155429","81.70440202","103.535199571412","1.12474611","14326.2083893128","6655.36478567957","5768.40126194128","1932.47667331699","1.12474611","1.12474611","1.12474611","1.12474611"
2038,"1.79291255187063","75.29755876","82.00321828","103.54333712338","1.12474611","14326.2083893128","6655.36478567957","5768.40126194128","1932.47667331699","1.12474611","1.12474611","1.12474611","1.12474611"
2039,"1.7945392953375","75.58215786","82.2996758","103.549841118426","1.12474611","14326.2083893128","6655.36478567957","5768.40126194128","1932.47667331699","1.12474611","1.12474611","1.12474611","1.12474611"
2040,"1.79616603880438","75.86597748","82.59444911","103.5559177067","1.12474611","13964.0476569722","6533.949260841","5662.68718595803","1884.11666514759","1.12474611","1.12474611","1.12474611","1.12474611"
2041,"1.79779278227125","76.14858857","82.88708584","103.561634598369","1.14869835","13964.0476569722","6533.949260841","5662.68718595803","1884.11666514759","1.14869835","1.14869835","1.14869835","1.14869835"
2042,"1.79941952573813","76.43034927","83.17796201","103.566922637237","1.14869835","13964.0476569722","6533.949260841","5662.68718595803","1884.11666514759","1.14869835","1.14869835","1.14869835","1.14869835"
2043,"1.801046269205","76.71102666","83.46683855","103.571665260613","1.14869835","13964.0476569722","6533.949260841","5662.68718595803","1884.11666514759","1.14869835","1.14869835","1.14869835","1.14869835"
2044,"1.80267301267188","76.99082713","83.75393279","103.575818363556","1.14869835","13964.0476569722","6533.949260841","5662.68718595803","1884.11666514759","1.14869835","1.14869835","1.14869835","1.14869835"
2045,"1.80429975613875","77.26963759","84.03913791","103.579421326472","1.14869835","13489.9480940016","6385.37207621866","5562.32170225547","1859.94435587318","1.14869835","1.14869835","1.14869835","1.14869835"
2046,"1.80592649960563","77.54757969","84.32257656","103.582559423196","1.14869835","13489.9480940016","6385.37207621866","5562.32170225547","1859.94435587318","1.14869835","1.14869835","1.14869835","1.14869835"
2047,"1.8075532430725","77.82460238","84.6042041","103.585339382209","1.14869835","13489.9480940016","6385.37207621866","5562.32170225547","1859.94435587318","1.14869835","1.14869835","1.14869835","1.14869835"
2048,"1.80917998653938","78.1007857","84.88410891","103.58786527124","1.14869835","13489.9480940016","6385.37207621866","5562.32170225547","1859.94435587318","1.14869835","1.14869835","1.14869835","1.14869835"
2049,"1.81080673000625","78.37611523","85.16228717","103.590228257013","1.14869835","13489.9480940016","6385.37207621866","5562.32170225547","1859.94435587318","1.14869835","1.14869835","1.14869835","1.14869835"
2050,"1.81243347347313","78.65065161","85.43879893","103.592513269216","1.14869835","12973.1150137126","6198.36132926784","5462.15825269641","1812.84740418146","1.14869835","1.14869835","1.14869835","1.14869835"
2051,"1.81406021694","78.92440464","85.71366895","103.594795681129","1.14869835","12973.1150137126","6198.36132926784","5462.15825269641","1812.84740418146","1.14869835","1.14869835","1.14869835","1.14869835"
2052,"1.81568696040688","79.19742115","85.98694344","103.597142421298","1.14869835","12973.1150137126","6198.36132926784","5462.15825269641","1812.84740418146","1.14869835","1.14869835","1.14869835","1.14869835"
2053,"1.81731370387375","79.46972724","86.25866457","103.59928033408","1.14869835","12973.1150137126","6198.36132926784","5462.15825269641","1812.84740418146","1.14869835","1.14869835","1.14869835","1.14869835"
2054,"1.81894044734063","79.74137063","86.52888331","103.601563963262","1.14869835","12973.1150137126","6198.36132926784","5462.15825269641","1812.84740418146","1.14869835","1.14869835","1.14869835","1.14869835"
2055,"1.8205671908075","80.01238482","86.79763532","103.603934050999","1.14869835","12400.2595497223","5972.94603129495","5357.79124141175","1752.63631001172","1.14869835","1.14869835","1.14869835","1.14869835"
2056,"1.82219393427438","80.28281679","87.06497988","103.60632507059","1.14869835","12400.2595497223","5972.94603129495","5357.79124141175","1752.63631001172","1.14869835","1.14869835","1.14869835","1.14869835"
2057,"1.82382067774125","80.55270289","87.33096427","103.608694834842","1.14869835","12400.2595497223","5972.94603129495","5357.79124141175","1752.63631001172","1.14869835","1.14869835","1.14869835","1.14869835"
2058,"1.82544742120813","80.8220976","87.59563362","103.61101779259","1.14869835","12400.2595497223","5972.94603129495","5357.79124141175","1752.63631001172","1.14869835","1.14869835","1.14869835","1.14869835"
2059,"1.827074164675","81.09103667","87.85904054","103.613279896687","1.14869835","12400.2595497223","5972.94603129495","5357.79124141175","1752.63631001172","1.14869835","1.14869835","1.14869835","1.14869835"
2060,"1.82870090814188","81.35956962","88.12123689","103.615474945529","1.14869835","11808.4175079831","5728.92437648716","5235.05050121708","1679.00709861604","1.14869835","1.14869835","1.14869835","1.14869835"
2061,"1.83032765160875","81.62773371","88.3822656","103.617601664098","1.14869835","11808.4175079831","5728.92437648716","5235.05050121708","1679.00709861604","1.14869835","1.14869835","1.14869835","1.14869835"
2062,"1.83195439507563","81.89557972","88.64217759","103.619661938716","1.14869835","11808.4175079831","5728.92437648716","5235.05050121708","1679.00709861604","1.14869835","1.14869835","1.14869835","1.14869835"
2063,"1.8335811385425","82.16314679","88.90100959","103.621660145342","1.14869835","11808.4175079831","5728.92437648716","5235.05050121708","1679.00709861604","1.14869835","1.14869835","1.14869835","1.14869835"
