"year","f_A","m_M","m_F","sr_A","int_mig","iim_M","iim_F","iom_M","iom_F","idm_M","idm_F","odm_M","odm_F"
NA,"fertility","mortality","mortality","sex ratio at birth","internal migration change","net international in-migrants","net international in-migrants","net international out-migrants","net international out-migrants","domestic in-migration","domestic in-migration","domestic out-migration","domestic out-migration"
NA,"Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
NA,NA,"male","female",NA,"Total","male","female","male","female","male","female","male","female"
2020,"1.767950054","69.05925019","75.47887126","104.018558678959","1","1366.846560969","1392.4896097857","714.025661940866","402.27292587215","1","1","1","1"
2021,"1.72043883","66.53299913","73.08584715","104.008741858393","1.01924488","1366.846560969","1392.4896097857","714.025661940866","402.27292587215","1.01924488","1.01924488","1.01924488","1.01924488"
2022,"1.67681005562","72.80115597","79.06696317","104.000169471592","1.01924488","1366.846560969","1392.4896097857","714.025661940866","402.27292587215","1.01924488","1.01924488","1.01924488","1.01924488"
2023,"1.63472554111","72.9514186","79.23469926","103.992790228224","1.01924488","1366.846560969","1392.4896097857","714.025661940866","402.27292587215","1.01924488","1.01924488","1.01924488","1.01924488"
2024,"1.5921212688","73.13476188","79.43869292","103.986548360111","1.01924488","1366.846560969","1392.4896097857","714.025661940866","402.27292587215","1.01924488","1.01924488","1.01924488","1.01924488"
2025,"1.5517255483","73.2999291","79.62181889","103.981393364292","1.01924488","1410.64190272913","1411.94991649967","709.120993341214","375.679810036455","1.01924488","1.01924488","1.01924488","1.01924488"
2026,"1.51453369264","73.48127191","79.82215773","103.977279781689","1.03713729","1410.64190272913","1411.94991649967","709.120993341214","375.679810036455","1.03713729","1.03713729","1.03713729","1.03713729"
2027,"1.47823606578","73.65134056","80.00935134","103.97416705625","1.03713729","1410.64190272913","1411.94991649967","709.120993341214","375.679810036455","1.03713729","1.03713729","1.03713729","1.03713729"
2028,"1.44320940868","73.82928709","80.20448467","103.972020819029","1.03713729","1410.64190272913","1411.94991649967","709.120993341214","375.679810036455","1.03713729","1.03713729","1.03713729","1.03713729"
2029,"1.40931336182","74.00030469","80.39130244","103.970815254013","1.03713729","1410.64190272913","1411.94991649967","709.120993341214","375.679810036455","1.03713729","1.03713729","1.03713729","1.03713729"
2030,"1.3769008308","74.17500097","80.58140129","103.970536435487","1.03713729","1436.21743785036","1448.44765166077","705.643032052471","382.11490295233","1.03713729","1.03713729","1.03713729","1.03713729"
2031,"1.3462466541","74.34533905","80.7660361","103.97118589529","1.05387395","1436.21743785036","1448.44765166077","705.643032052471","382.11490295233","1.05387395","1.05387395","1.05387395","1.05387395"
2032,"1.3173135932","74.51718667","80.95156797","103.972787257474","1.05387395","1436.21743785036","1448.44765166077","705.643032052471","382.11490295233","1.05387395","1.05387395","1.05387395","1.05387395"
2033,"1.28926432044","74.68616621","81.13326948","103.975396185154","1.05387395","1436.21743785036","1448.44765166077","705.643032052471","382.11490295233","1.05387395","1.05387395","1.05387395","1.05387395"
2034,"1.26236169152","74.85551253","81.31463136","103.979112048764","1.05387395","1436.21743785036","1448.44765166077","705.643032052471","382.11490295233","1.05387395","1.05387395","1.05387395","1.05387395"
2035,"1.2364109095","75.02283698","81.49309628","103.984092989379","1.05387395","1441.28775577262","1468.5987361898","703.238538674309","396.067246059108","1.05387395","1.05387395","1.05387395","1.05387395"
2036,"1.21200759372","75.18992905","81.67058231","103.990567833624","1.06961038","1441.28775577262","1468.5987361898","703.238538674309","396.067246059108","1.06961038","1.06961038","1.06961038","1.06961038"
2037,"1.18820647063","75.35548607","81.84570779","103.998770013785","1.06961038","1441.28775577262","1468.5987361898","703.238538674309","396.067246059108","1.06961038","1.06961038","1.06961038","1.06961038"
2038,"1.16556720686","75.52049384","82.01951889","104.008355961898","1.06961038","1441.28775577262","1468.5987361898","703.238538674309","396.067246059108","1.06961038","1.06961038","1.06961038","1.06961038"
2039,"1.14337652517","75.68424109","82.19127884","104.01565716674","1.06961038","1441.28775577262","1468.5987361898","703.238538674309","396.067246059108","1.06961038","1.06961038","1.06961038","1.06961038"
2040,"1.1220844968","75.84728411","82.36157233","104.022540412037","1.06961038","1439.37929843438","1477.24163760531","701.690609980407","392.498817984229","1.06961038","1.06961038","1.06961038","1.06961038"
2041,"1.10132461015","76.00923086","82.53000542","104.029267764847","1.08447177","1439.37929843438","1477.24163760531","701.690609980407","392.498817984229","1.08447177","1.08447177","1.08447177","1.08447177"
2042,"1.0810496502","76.17039305","82.69690062","104.036005819476","1.08447177","1439.37929843438","1477.24163760531","701.690609980407","392.498817984229","1.08447177","1.08447177","1.08447177","1.08447177"
2043,"1.06159010419","76.33056171","82.86205643","104.042638761475","1.08447177","1439.37929843438","1477.24163760531","701.690609980407","392.498817984229","1.08447177","1.08447177","1.08447177","1.08447177"
2044,"1.04280086248","76.4899132","83.0256611","104.048987317572","1.08447177","1439.37929843438","1477.24163760531","701.690609980407","392.498817984229","1.08447177","1.08447177","1.08447177","1.08447177"
2045,"1.02395159775","76.64834516","83.1876188","104.054964860197","1.08447177","1422.48863703518","1476.85068445334","699.996210765286","393.50205641255","1.08447177","1.08447177","1.08447177","1.08447177"
2046,"1.012916529735","76.80595719","83.34803402","104.060621523733","1.08447177","1422.48863703518","1476.85068445334","699.996210765286","393.50205641255","1.08447177","1.08447177","1.08447177","1.08447177"
2047,"1.00193368856","76.96270719","83.50687797","104.066096407007","1.08447177","1422.48863703518","1476.85068445334","699.996210765286","393.50205641255","1.08447177","1.08447177","1.08447177","1.08447177"
2048,"0.9915028431","77.11865849","83.66422161","104.071477217876","1.08447177","1422.48863703518","1476.85068445334","699.996210765286","393.50205641255","1.08447177","1.08447177","1.08447177","1.08447177"
2049,"0.9809889504","77.27379613","83.8200604","104.076746266049","1.08447177","1422.48863703518","1476.85068445334","699.996210765286","393.50205641255","1.08447177","1.08447177","1.08447177","1.08447177"
2050,"0.9712860235","77.42816911","83.9744504","104.08188091356","1.08447177","1401.73456888293","1468.96097270135","698.586100644341","389.784333489669","1.08447177","1.08447177","1.08447177","1.08447177"
2051,"0.96161463","77.58178185","84.12740542","104.086865115798","1.08447177","1401.73456888293","1468.96097270135","698.586100644341","389.784333489669","1.08447177","1.08447177","1.08447177","1.08447177"
2052,"0.9518746952","77.73468398","84.27898302","104.091666045786","1.08447177","1401.73456888293","1468.96097270135","698.586100644341","389.784333489669","1.08447177","1.08447177","1.08447177","1.08447177"
2053,"0.94274490972","77.88688542","84.4292021","104.094848526333","1.08447177","1401.73456888293","1468.96097270135","698.586100644341","389.784333489669","1.08447177","1.08447177","1.08447177","1.08447177"
2054,"0.933548409405","78.038429","84.57811499","104.098527969282","1.08447177","1401.73456888293","1468.96097270135","698.586100644341","389.784333489669","1.08447177","1.08447177","1.08447177","1.08447177"
2055,"0.9248525853","78.18934409","84.72575575","104.102645838906","1.08447177","1377.94966450366","1455.80437847594","698.250814868563","383.994440672183","1.08447177","1.08447177","1.08447177","1.08447177"
2056,"0.916040493125","78.33966888","84.87217181","104.107028103133","1.08447177","1377.94966450366","1455.80437847594","698.250814868563","383.994440672183","1.08447177","1.08447177","1.08447177","1.08447177"
2057,"0.90748170651","78.48943623","85.01740366","104.111553775588","1.08447177","1377.94966450366","1455.80437847594","698.250814868563","383.994440672183","1.08447177","1.08447177","1.08447177","1.08447177"
2058,"0.899230713395","78.63869099","85.16149539","104.116146895562","1.08447177","1377.94966450366","1455.80437847594","698.250814868563","383.994440672183","1.08447177","1.08447177","1.08447177","1.08447177"
2059,"0.89143021516","78.78746372","85.30448977","104.120762489257","1.08447177","1377.94966450366","1455.80437847594","698.250814868563","383.994440672183","1.08447177","1.08447177","1.08447177","1.08447177"
2060,"0.8832849336","78.93579711","85.44643222","104.125380864331","1.08447177","1351.68999226391","1438.36908584335","701.939784449176","378.47655625249","1.08447177","1.08447177","1.08447177","1.08447177"
2061,"0.87534677441","79.08372767","85.58736778","104.130000012962","1.08447177","1351.68999226391","1438.36908584335","701.939784449176","378.47655625249","1.08447177","1.08447177","1.08447177","1.08447177"
2062,"0.867536958575","79.23129039","85.72732971","104.134627192087","1.08447177","1351.68999226391","1438.36908584335","701.939784449176","378.47655625249","1.08447177","1.08447177","1.08447177","1.08447177"
2063,"0.85993298952","79.37852042","85.86636234","104.139274089314","1.08447177","1351.68999226391","1438.36908584335","701.939784449176","378.47655625249","1.08447177","1.08447177","1.08447177","1.08447177"
2064,"0.85242106231","79.52545072","86.00449674","104.143956233723","1.08447177","1351.68999226391","1438.36908584335","701.939784449176","378.47655625249","1.08447177","1.08447177","1.08447177","1.08447177"
