"year","f_A","m_M","m_F","sr_A","int_mig","iim_M","iim_F","iom_M","iom_F","idm_M","idm_F","odm_M","odm_F"
NA,"fertility","mortality","mortality","sex ratio at birth","internal migration change","net international in-migrants","net international in-migrants","net international out-migrants","net international out-migrants","domestic in-migration","domestic in-migration","domestic out-migration","domestic out-migration"
NA,"Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
NA,NA,"male","female",NA,"Total","male","female","male","female","male","female","male","female"
2020,"1.862361499","66.16137903","74.17426056","104.006280612655","1","5364.68852689373","3522.81336869484","3792.19617925699","5618.39476490611","1","1","1","1"
2021,"1.841601272","67.48646859","75.12369253","103.998828395428","1","5364.68852689373","3522.81336869484","3792.19617925699","5618.39476490611","1","1","1","1"
2022,"1.813997423","73.46773457","79.610752","103.992398754749","1","5364.68852689373","3522.81336869484","3792.19617925699","5618.39476490611","1","1","1","1"
2023,"1.791121582","73.61310906","79.77267625","103.98696017961","1","5364.68852689373","3522.81336869484","3792.19617925699","5618.39476490611","1","1","1","1"
2024,"1.776614966","73.79041962","79.96960218","103.982473355144","1","5364.68852689373","3522.81336869484","3792.19617925699","5618.39476490611","1","1","1","1"
2025,"1.765249568","73.95008487","80.14638502","103.978898209842","1","5323.15646739201","3287.03921126233","3902.77508664358","5681.00656665531","1","1","1","1"
2026,"1.750091381","74.12531689","80.33979195","103.976194025559","1","5323.15646739201","3287.03921126233","3902.77508664358","5681.00656665531","1","1","1","1"
2027,"1.7304994","74.28959271","80.5205074","103.974319242956","1","5323.15646739201","3287.03921126233","3902.77508664358","5681.00656665531","1","1","1","1"
2028,"1.711207365","74.46140389","80.70888622","103.973232680719","1","5323.15646739201","3287.03921126233","3902.77508664358","5681.00656665531","1","1","1","1"
2029,"1.696083353","74.62646452","80.88923849","103.972895741192","1","5323.15646739201","3287.03921126233","3902.77508664358","5681.00656665531","1","1","1","1"
2030,"1.685066389","74.79500881","81.07276418","103.973275853658","1","5281.62440789027","3333.60833010511","3948.20357853419","5790.70447947605","1","1","1","1"
2031,"1.675146243","74.9592898","81.25101275","103.974351371441","1","5281.62440789027","3333.60833010511","3948.20357853419","5790.70447947605","1","1","1","1"
2032,"1.663994341","75.12496201","81.43012746","103.976119087213","1","5281.62440789027","3333.60833010511","3948.20357853419","5790.70447947605","1","1","1","1"
2033,"1.651876355","75.28781088","81.60554913","103.97860553892","1","5281.62440789027","3333.60833010511","3948.20357853419","5790.70447947605","1","1","1","1"
2034,"1.640408506","75.45095523","81.78064326","103.981884191101","1","5281.62440789027","3333.60833010511","3948.20357853419","5790.70447947605","1","1","1","1"
2035,"1.63068082","75.61210103","81.95294309","103.986102755386","1","5240.09234838855","3439.88042927627","3927.73467933732","5820.27964761937","1","1","1","1"
2036,"1.621954686","75.7729631","82.12429968","103.991525808162","1","5240.09234838855","3439.88042927627","3927.73467933732","5820.27964761937","1","1","1","1"
2037,"1.613373448","75.9322953","82.29337239","103.998559541034","1","5240.09234838855","3439.88042927627","3927.73467933732","5820.27964761937","1","1","1","1"
2038,"1.604502524","76.09104622","82.46118829","104.007403618034","1","5240.09234838855","3439.88042927627","3927.73467933732","5820.27964761937","1","1","1","1"
2039,"1.595578816","76.24853466","82.62702465","104.014518094281","1","5240.09234838855","3439.88042927627","3927.73467933732","5820.27964761937","1","1","1","1"
2040,"1.587397783","76.40529463","82.79144267","104.021279598272","1","5198.56028888681","3389.33044992274","3882.39016695108","5794.61680808709","1","1","1","1"
2041,"1.57991131","76.5609499","82.95406441","104.027687780612","1","5198.56028888681","3389.33044992274","3882.39016695108","5794.61680808709","1","1","1","1"
2042,"1.573214375","76.71580518","83.11520597","104.033713950337","1","5198.56028888681","3389.33044992274","3882.39016695108","5794.61680808709","1","1","1","1"
2043,"1.566847551","76.86965776","83.27467153","104.039210299971","1","5198.56028888681","3389.33044992274","3882.39016695108","5794.61680808709","1","1","1","1"
2044,"1.560533555","77.02268432","83.43263839","104.044063980902","1","5198.56028888681","3389.33044992274","3882.39016695108","5794.61680808709","1","1","1","1"
2045,"1.554772992","77.17477878","83.58901702","104.048247739401","1","5157.02822938509","3379.00602366043","3800.6073896158","5738.38981027934","1","1","1","1"
2046,"1.549291676","77.32604956","83.74391518","104.051810384699","1","5157.02822938509","3379.00602366043","3800.6073896158","5738.38981027934","1","1","1","1"
2047,"1.54423213","77.47644152","83.89728821","104.054867978507","1","5157.02822938509","3379.00602366043","3800.6073896158","5738.38981027934","1","1","1","1"
2048,"1.539588233","77.62602937","84.04921973","104.057592342061","1","5157.02822938509","3379.00602366043","3800.6073896158","5738.38981027934","1","1","1","1"
2049,"1.53508287","77.77479663","84.19969861","104.060192723334","1","5157.02822938509","3379.00602366043","3800.6073896158","5738.38981027934","1","1","1","1"
2050,"1.530672633","77.92279462","84.34878221","104.06286489462","1","5115.49616988335","3326.82796170399","3705.31717199859","5647.0173028486","1","1","1","1"
2051,"1.52630471","78.07002292","84.49648531","104.065760608626","1","5115.49616988335","3326.82796170399","3705.31717199859","5647.0173028486","1","1","1","1"
2052,"1.522318699","78.2165254","84.6428553","104.068947311616","1","5115.49616988335","3326.82796170399","3705.31717199859","5647.0173028486","1","1","1","1"
2053,"1.518518685","78.36232204","84.78792046","104.071616013743","1","5115.49616988335","3326.82796170399","3705.31717199859","5647.0173028486","1","1","1","1"
2054,"1.514875214","78.50746066","84.93172465","104.07445866992","1","5115.49616988335","3326.82796170399","3705.31717199859","5647.0173028486","1","1","1","1"
2055,"1.511446031","78.651953","85.07429914","104.077460116065","1","5073.96411038162","3252.3630372871","3595.36590090783","5524.10619098276","1","1","1","1"
2056,"1.508312508","78.79584795","85.21569769","104.080549558612","1","5073.96411038162","3252.3630372871","3595.36590090783","5524.10619098276","1","1","1","1"
2057,"1.505386311","78.93917546","85.3559521","104.083669969223","1","5073.96411038162","3252.3630372871","3595.36590090783","5524.10619098276","1","1","1","1"
2058,"1.502630817","79.08197622","85.4951086","104.086782167715","1","5073.96411038162","3252.3630372871","3595.36590090783","5524.10619098276","1","1","1","1"
2059,"1.500252347","79.22428378","85.63320463","104.089861066487","1","5073.96411038162","3252.3630372871","3595.36590090783","5524.10619098276","1","1","1","1"
2060,"1.497873306","79.36613498","85.7702977","104.09289345352","1","5032.4320508799","3162.67951146624","3476.45976266681","5379.96815120683","1","1","1","1"
2061,"1.495722666","79.5075743","85.90640718","104.095875215523","1","5032.4320508799","3162.67951146624","3476.45976266681","5379.96815120683","1","1","1","1"
2062,"1.493546835","79.6486269","86.04158484","104.098808889255","1","5032.4320508799","3162.67951146624","3476.45976266681","5379.96815120683","1","1","1","1"
2063,"1.49159066","79.78933133","86.17586585","104.101701611163","1","5032.4320508799","3162.67951146624","3476.45976266681","5379.96815120683","1","1","1","1"
2064,"1.489485376","79.92971947","86.30928687","104.104563184118","1","5032.4320508799","3162.67951146624","3476.45976266681","5379.96815120683","1","1","1","1"
2065,"1.487564772","80.06982292","86.44187536","104.107404701032","1","4990.89999137816","3156.56716232382","3486.14513096035","5416.10251874404","1","1","1","1"
2066,"1.485643416","80.20966204","86.57366499","104.110237606272","1","4990.89999137816","3156.56716232382","3486.14513096035","5416.10251874404","1","1","1","1"
2067,"1.483692105","80.34927348","86.70468306","104.113073040478","1","4990.89999137816","3156.56716232382","3486.14513096035","5416.10251874404","1","1","1","1"
2068,"1.481851714","80.48866353","86.8349498","104.115921434251","1","4990.89999137816","3156.56716232382","3486.14513096035","5416.10251874404","1","1","1","1"
2069,"1.480086943","80.62786023","86.96448956","104.118791828371","1","4990.89999137816","3156.56716232382","3486.14513096035","5416.10251874404","1","1","1","1"
2070,"1.478398243","80.7668772","87.09331979","104.121692067927","1","4949.36793187644","3121.33481704107","3429.73533442454","5370.34295018531","1","1","1","1"
2071,"1.476709543","80.8979192282517","87.2124399595459","104.12462884937","1","4949.36793187644","3121.33481704107","3429.73533442454","5370.34295018531","1","1","1","1"
2072,"1.475020843","81.0337367680649","87.3366018102339","104.127607808319","1","4949.36793187644","3121.33481704107","3429.73533442454","5370.34295018531","1","1","1","1"
2073,"1.473332143","81.169041670903","87.4596773938693","104.130633852476","1","4949.36793187644","3121.33481704107","3429.73533442454","5370.34295018531","1","1","1","1"
2074,"1.471643443","81.3038358441712","87.5816689224935","104.133711309178","1","4949.36793187644","3121.33481704107","3429.73533442454","5370.34295018531","1","1","1","1"
2075,"1.469954743","81.4381209698324","87.7025783447249","104.136843999235","1","4907.8358723747","3086.10247175833","3373.32553788873","5324.58338162659","1","1","1","1"
