"year","f_A","m_M","m_F","sr_A","int_mig","iim_M","iim_F","iom_M","iom_F","idm_M","idm_F","odm_M","odm_F"
NA,"fertility","mortality","mortality","sex ratio at birth","internal migration change","net international in-migrants","net international in-migrants","net international out-migrants","net international out-migrants","domestic in-migration","domestic in-migration","domestic out-migration","domestic out-migration"
NA,"Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
NA,NA,"male","female",NA,"Total","male","female","male","female","male","female","male","female"
2020,"1.81211797641531","65.66704207","73.42333262","103.719773872959","1","18678.14889298","12778.6589203677","8850.64910035567","3020.12749770401","1","1","1","1"
2021,"1.81278639583062","65.7598043","72.60065489","103.715655776077","1.03713729","18678.14889298","12778.6589203677","8850.64910035567","3020.12749770401","1.03713729","1.03713729","1.03713729","1.03713729"
2022,"1.81345481524594","70.43566482","76.88472966","103.712377522665","1.03713729","18678.14889298","12778.6589203677","8850.64910035567","3020.12749770401","1.03713729","1.03713729","1.03713729","1.03713729"
2023,"1.81412323466125","70.70700086","77.17804584","103.709897549154","1.03713729","18678.14889298","12778.6589203677","8850.64910035567","3020.12749770401","1.03713729","1.03713729","1.03713729","1.03713729"
2024,"1.81479165407656","71.01591862","77.51314382","103.708170055389","1.03713729","18678.14889298","12778.6589203677","8850.64910035567","3020.12749770401","1.03713729","1.03713729","1.03713729","1.03713729"
2025,"1.81546007349187","71.30399763","77.82418798","103.707154221825","1.03713729","19087.1884124794","12829.9132147112","8754.83928926488","2809.24012016072","1.03713729","1.03713729","1.03713729","1.03713729"
2026,"1.81612849290719","71.61037127","78.15506793","103.706814459296","1.06961038","19087.1884124794","12829.9132147112","8754.83928926488","2809.24012016072","1.06961038","1.06961038","1.06961038","1.06961038"
2027,"1.8167969123225","71.90380832","78.4707933","103.707119961279","1.06961038","19087.1884124794","12829.9132147112","8754.83928926488","2809.24012016072","1.06961038","1.06961038","1.06961038","1.06961038"
2028,"1.81746533173781","72.20610092","78.79566118","103.708045301473","1.06961038","19087.1884124794","12829.9132147112","8754.83928926488","2809.24012016072","1.06961038","1.06961038","1.06961038","1.06961038"
2029,"1.81813375115312","72.50042304","79.11093913","103.709571846369","1.06961038","19087.1884124794","12829.9132147112","8754.83928926488","2809.24012016072","1.06961038","1.06961038","1.06961038","1.06961038"
2030,"1.81880217056844","72.79884677","79.43000051","103.711690157937","1.06961038","19106.397112676","12940.1900564126","8627.50565080798","2829.68010973291","1.06961038","1.06961038","1.06961038","1.06961038"
2031,"1.81947058998375","73.09225708","79.7427544","103.714403369478","1.09856054","19106.397112676","12940.1900564126","8627.50565080798","2829.68010973291","1.09856054","1.09856054","1.09856054","1.09856054"
2032,"1.82013900939906","73.38731351","80.05653837","103.717731519755","1.09856054","19106.397112676","12940.1900564126","8627.50565080798","2829.68010973291","1.09856054","1.09856054","1.09856054","1.09856054"
2033,"1.82080742881437","73.67906914","80.36590369","103.721717887251","1.09856054","19106.397112676","12940.1900564126","8627.50565080798","2829.68010973291","1.09856054","1.09856054","1.09856054","1.09856054"
2034,"1.82147584822969","73.97120017","80.67487025","103.726437813507","1.09856054","19106.397112676","12940.1900564126","8627.50565080798","2829.68010973291","1.09856054","1.09856054","1.09856054","1.09856054"
2035,"1.822144267645","74.26100975","80.98049864","103.732010496073","1.09856054","18769.7723351927","12843.7163089389","8484.81771580963","2894.35604003567","1.09856054","1.09856054","1.09856054","1.09856054"
2036,"1.82281268706031","74.55053178","81.28498819","103.738607616729","1.12474611","18769.7723351927","12843.7163089389","8484.81771580963","2894.35604003567","1.12474611","1.12474611","1.12474611","1.12474611"
2037,"1.82348110647562","74.83830072","81.58674862","103.746395836696","1.12474611","18769.7723351927","12843.7163089389","8484.81771580963","2894.35604003567","1.12474611","1.12474611","1.12474611","1.12474611"
2038,"1.82414952589094","75.12544033","81.88699633","103.755050543533","1.12474611","18769.7723351927","12843.7163089389","8484.81771580963","2894.35604003567","1.12474611","1.12474611","1.12474611","1.12474611"
2039,"1.82481794530625","75.41115914","82.18487612","103.76166021752","1.12474611","18769.7723351927","12843.7163089389","8484.81771580963","2894.35604003567","1.12474611","1.12474611","1.12474611","1.12474611"
2040,"1.82548636472156","75.69607876","82.48105542","103.767550062596","1.12474611","18295.2801101702","12609.4051018533","8329.32148314789","2821.92511050677","1.12474611","1.12474611","1.12474611","1.12474611"
2041,"1.82615478413687","75.97977947","82.77508381","103.7729232828","1.14869835","18295.2801101702","12609.4051018533","8329.32148314789","2821.92511050677","1.14869835","1.14869835","1.14869835","1.14869835"
2042,"1.82682320355218","76.26261255","83.06733441","103.777956701066","1.14869835","18295.2801101702","12609.4051018533","8329.32148314789","2821.92511050677","1.14869835","1.14869835","1.14869835","1.14869835"
2043,"1.8274916229675","76.54434936","83.35757489","103.782659750112","1.14869835","18295.2801101702","12609.4051018533","8329.32148314789","2821.92511050677","1.14869835","1.14869835","1.14869835","1.14869835"
2044,"1.82816004238281","76.82519734","83.64602322","103.78702094026","1.14869835","18295.2801101702","12609.4051018533","8329.32148314789","2821.92511050677","1.14869835","1.14869835","1.14869835","1.14869835"
2045,"1.82882846179812","77.10504027","83.9325605","103.791047252946","1.14869835","17674.1289570283","12322.6765346414","8181.69256561854","2785.72117060103","1.14869835","1.14869835","1.14869835","1.14869835"
2046,"1.82949688121343","77.38400379","84.21732367","103.794762615768","1.14869835","17674.1289570283","12322.6765346414","8181.69256561854","2785.72117060103","1.14869835","1.14869835","1.14869835","1.14869835"
2047,"1.83016530062875","77.66203662","84.50026227","103.79819669779","1.14869835","17674.1289570283","12322.6765346414","8181.69256561854","2785.72117060103","1.14869835","1.14869835","1.14869835","1.14869835"
2048,"1.83083372004406","77.93921923","84.78146761","103.801392938971","1.14869835","17674.1289570283","12322.6765346414","8181.69256561854","2785.72117060103","1.14869835","1.14869835","1.14869835","1.14869835"
2049,"1.83150213945937","78.21553871","85.06093084","103.804409527461","1.14869835","17674.1289570283","12322.6765346414","8181.69256561854","2785.72117060103","1.14869835","1.14869835","1.14869835","1.14869835"
2050,"1.83217055887468","78.49105028","85.33871729","103.807307933811","1.14869835","16996.9896198986","11961.7777623116","8034.36082278322","2715.18197678907","1.14869835","1.14869835","1.14869835","1.14869835"
2051,"1.83283897829","78.76577289","85.61484828","103.810132845468","1.14869835","16996.9896198986","11961.7777623116","8034.36082278322","2715.18197678907","1.14869835","1.14869835","1.14869835","1.14869835"
2052,"1.83350739770531","79.03975107","85.88937389","103.812906514125","1.14869835","16996.9896198986","11961.7777623116","8034.36082278322","2715.18197678907","1.14869835","1.14869835","1.14869835","1.14869835"
2053,"1.83417581712062","79.31300829","86.16233434","103.815263695299","1.14869835","16996.9896198986","11961.7777623116","8034.36082278322","2715.18197678907","1.14869835","1.14869835","1.14869835","1.14869835"
2054,"1.83484423653593","79.58559712","86.43378159","103.817592725631","1.14869835","16996.9896198986","11961.7777623116","8034.36082278322","2715.18197678907","1.14869835","1.14869835","1.14869835","1.14869835"
2055,"1.83551265595125","79.85754771","86.70374998","103.819905765053","1.14869835","16246.4514211042","11526.7647717257","7880.84600540448","2625.0011500326","1.14869835","1.14869835","1.14869835","1.14869835"
2056,"1.83618107536656","80.12890826","86.9723005","103.822169931859","1.14869835","16246.4514211042","11526.7647717257","7880.84600540448","2625.0011500326","1.14869835","1.14869835","1.14869835","1.14869835"
2057,"1.83684949478187","80.39972132","87.23948173","103.824354763001","1.14869835","16246.4514211042","11526.7647717257","7880.84600540448","2625.0011500326","1.14869835","1.14869835","1.14869835","1.14869835"
2058,"1.83751791419718","80.67003479","87.5053388","103.826437823262","1.14869835","16246.4514211042","11526.7647717257","7880.84600540448","2625.0011500326","1.14869835","1.14869835","1.14869835","1.14869835"
2059,"1.8381863336125","80.93988643","87.7699248","103.828403704028","1.14869835","16246.4514211042","11526.7647717257","7880.84600540448","2625.0011500326","1.14869835","1.14869835","1.14869835","1.14869835"
2060,"1.83885475302781","81.20933042","88.0332883","103.830242858644","1.14869835","15471.0375725853","11055.844693185","7700.30502713959","2514.72341386703","1.14869835","1.14869835","1.14869835","1.14869835"
2061,"1.83952317244312","81.4783996","88.29547962","103.831950555148","1.14869835","15471.0375725853","11055.844693185","7700.30502713959","2514.72341386703","1.14869835","1.14869835","1.14869835","1.14869835"
2062,"1.84019159185843","81.74715088","88.55654496","103.833526079296","1.14869835","15471.0375725853","11055.844693185","7700.30502713959","2514.72341386703","1.14869835","1.14869835","1.14869835","1.14869835"
2063,"1.84086001127374","82.01561528","88.81652797","103.834971920086","1.14869835","15471.0375725853","11055.844693185","7700.30502713959","2514.72341386703","1.14869835","1.14869835","1.14869835","1.14869835"
