"year","f_A","m_M","m_F","sr_A","int_mig","iim_M","iim_F","iom_M","iom_F","idm_M","idm_F","odm_M","odm_F"
NA,"fertility","mortality","mortality","sex ratio at birth","internal migration change","net international in-migrants","net international in-migrants","net international out-migrants","net international out-migrants","domestic in-migration","domestic in-migration","domestic out-migration","domestic out-migration"
NA,"Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
NA,NA,"male","female",NA,"Total","male","female","male","female","male","female","male","female"
2020,"2.236607665","64.51542963","73.80155405","103.575967650929","1","5130.55169711829","1713.06619215264","9167.04438330557","5628.72145168023","1","1","1","1"
2021,"2.238361596","62.84783821","71.61205859","103.582040522548","1","5130.55169711829","1713.06619215264","9167.04438330557","5628.72145168023","1","1","1","1"
2022,"2.233311908","69.75962893","76.29834315","103.588287910751","1","5130.55169711829","1713.06619215264","9167.04438330557","5628.72145168023","1","1","1","1"
2023,"2.220137631","69.93424693","76.49587768","103.594696059449","1","5130.55169711829","1713.06619215264","9167.04438330557","5628.72145168023","1","1","1","1"
2024,"2.203056346","70.14714353","76.7361028","103.601253886141","1","5130.55169711829","1713.06619215264","9167.04438330557","5628.72145168023","1","1","1","1"
2025,"2.186286572","70.33878527","76.95174794","103.607950023227","1","5090.83226563719","1598.41443635141","9434.35169124891","5691.44833478132","1","1","1","1"
2026,"2.170453506","70.54904432","77.18765765","103.614771524638","1","5090.83226563719","1598.41443635141","9434.35169124891","5691.44833478132","1","1","1","1"
2027,"2.154335338","70.74610326","77.40808345","103.621703719034","1","5090.83226563719","1598.41443635141","9434.35169124891","5691.44833478132","1","1","1","1"
2028,"2.137679113","70.95216629","77.63785232","103.628730887965","1","5090.83226563719","1598.41443635141","9434.35169124891","5691.44833478132","1","1","1","1"
2029,"2.121047877","71.15009587","77.85782524","103.635837099421","1","5090.83226563719","1598.41443635141","9434.35169124891","5691.44833478132","1","1","1","1"
2030,"2.10522761","71.35218273","78.08165662","103.643007572632","1","5051.11283415608","1621.05996841303","9544.16800394544","5801.34787387306","1","1","1","1"
2031,"2.090501026","71.54915052","78.29904508","103.650230718515","1","5051.11283415608","1621.05996841303","9544.16800394544","5801.34787387306","1","1","1","1"
2032,"2.076823986","71.74778627","78.51748414","103.657500979363","1","5051.11283415608","1621.05996841303","9544.16800394544","5801.34787387306","1","1","1","1"
2033,"2.063882266","71.94304616","78.73141039","103.664822265841","1","5051.11283415608","1621.05996841303","9544.16800394544","5801.34787387306","1","1","1","1"
2034,"2.051767078","72.13868165","78.94492873","103.672212613545","1","5051.11283415608","1621.05996841303","9544.16800394544","5801.34787387306","1","1","1","1"
2035,"2.040445638","72.33194595","79.15503356","103.679711152685","1","5011.39340267498","1672.7377387647","9494.68762409551","5830.97740158179","1","1","1","1"
2036,"2.03004781","72.52491221","79.36397418","103.68738810444","1","5011.39340267498","1672.7377387647","9494.68762409551","5830.97740158179","1","1","1","1"
2037,"2.020450568","72.71608621","79.57012581","103.695346709013","1","5011.39340267498","1672.7377387647","9494.68762409551","5830.97740158179","1","1","1","1"
2038,"2.011485691","72.90662043","79.77473426","103.703632869133","1","5011.39340267498","1672.7377387647","9494.68762409551","5830.97740158179","1","1","1","1"
2039,"2.003005611","73.09570142","79.97691852","103.711083029654","1","5011.39340267498","1672.7377387647","9494.68762409551","5830.97740158179","1","1","1","1"
2040,"1.994875704","73.28397361","80.17736658","103.71836918315","1","4971.67397119387","1648.15640232092","9385.0743187877","5805.26739339785","1","1","1","1"
2041,"1.987142086","73.47099959","80.37561313","103.725437961981","1","4971.67397119387","1648.15640232092","9385.0743187877","5805.26739339785","1","1","1","1"
2042,"1.979877865","73.65714543","80.57204912","103.73214047457","1","4971.67397119387","1648.15640232092","9385.0743187877","5805.26739339785","1","1","1","1"
2043,"1.97296143","73.84217879","80.76642733","103.738367583672","1","4971.67397119387","1648.15640232092","9385.0743187877","5805.26739339785","1","1","1","1"
2044,"1.966348423","74.02630898","80.95896887","103.744073277799","1","4971.67397119387","1648.15640232092","9385.0743187877","5805.26739339785","1","1","1","1"
2045,"1.959960632","74.2094232","81.14956333","103.749270514431","1","4931.95453971277","1643.13586227741","9187.37717597549","5748.93704959557","1","1","1","1"
2046,"1.954021845","74.39164797","81.33834316","103.754017420956","1","4931.95453971277","1643.13586227741","9187.37717597549","5748.93704959557","1","1","1","1"
2047,"1.948378343","74.57293077","81.52525902","103.758413480782","1","4931.95453971277","1643.13586227741","9187.37717597549","5748.93704959557","1","1","1","1"
2048,"1.943208335","74.75335352","81.71039857","103.762577664668","1","4931.95453971277","1643.13586227741","9187.37717597549","5748.93704959557","1","1","1","1"
2049,"1.938366209","74.93290505","81.89375901","103.766630355512","1","4931.95453971277","1643.13586227741","9187.37717597549","5748.93704959557","1","1","1","1"
2050,"1.933902888","75.11164793","82.07541154","103.77067233951","1","4892.23510823167","1617.76282528831","8957.02789737806","5657.39659824073","1","1","1","1"
2051,"1.929767476","75.28959331","82.25536184","103.77477089167","1","4892.23510823167","1617.76282528831","8957.02789737806","5657.39659824073","1","1","1","1"
2052,"1.926041469","75.46679258","82.43367573","103.778955890848","1","4892.23510823167","1617.76282528831","8957.02789737806","5657.39659824073","1","1","1","1"
2053,"1.922556985","75.64326744","82.61038949","103.782898665084","1","4892.23510823167","1617.76282528831","8957.02789737806","5657.39659824073","1","1","1","1"
2054,"1.919305011","75.81907351","82.78555359","103.786793633399","1","4892.23510823167","1617.76282528831","8957.02789737806","5657.39659824073","1","1","1","1"
2055,"1.916218157","75.99424077","82.95921087","103.790647244422","1","4852.51567675056","1581.55218022451","8691.23780255038","5534.25957406249","1","1","1","1"
2056,"1.913243139","76.16882277","83.13141905","103.794437256049","1","4852.51567675056","1581.55218022451","8691.23780255038","5534.25957406249","1","1","1","1"
2057,"1.910358687","76.34285605","83.30221881","103.7981422751","1","4852.51567675056","1581.55218022451","8691.23780255038","5534.25957406249","1","1","1","1"
2058,"1.907678066","76.51639537","83.47167265","103.801746073031","1","4852.51567675056","1581.55218022451","8691.23780255038","5534.25957406249","1","1","1","1"
2059,"1.904955152","76.68947839","83.6398255","103.805237618799","1","4852.51567675056","1581.55218022451","8691.23780255038","5534.25957406249","1","1","1","1"
2060,"1.90230548","76.86215536","83.80672377","103.808610682224","1","4812.79624526946","1537.9410660389","8403.80070932582","5389.85660658901","1","1","1","1"
2061,"1.899757016","77.03447491","83.97242273","103.811862938092","1","4812.79624526946","1537.9410660389","8403.80070932582","5389.85660658901","1","1","1","1"
2062,"1.897268352","77.20647418","84.1369697","103.814994962782","1","4812.79624526946","1537.9410660389","8403.80070932582","5389.85660658901","1","1","1","1"
2063,"1.894841482","77.37820086","84.30041372","103.818009167414","1","4812.79624526946","1537.9410660389","8403.80070932582","5389.85660658901","1","1","1","1"
2064,"1.892462425","77.54969071","84.46279476","103.820908991756","1","4812.79624526946","1537.9410660389","8403.80070932582","5389.85660658901","1","1","1","1"
2065,"1.890189081","77.7209834","84.6241425","103.823698406731","1","4773.07681378836","1534.96876589846","8427.21358060638","5426.05738959023","1","1","1","1"
2066,"1.887983527","77.89211262","84.78450782","103.826381691307","1","4773.07681378836","1534.96876589846","8427.21358060638","5426.05738959023","1","1","1","1"
2067,"1.885917401","78.06310494","84.9439146","103.828963145712","1","4773.07681378836","1534.96876589846","8427.21358060638","5426.05738959023","1","1","1","1"
2068,"1.883800263","78.23399118","85.10239061","103.831446974057","1","4773.07681378836","1534.96876589846","8427.21358060638","5426.05738959023","1","1","1","1"
2069,"1.881905045","78.40479156","85.25996744","103.833837115137","1","4773.07681378836","1534.96876589846","8427.21358060638","5426.05738959023","1","1","1","1"
2070,"1.879927765","78.57552863","85.41666315","103.836136864699","1","4733.35738230725","1517.83605597109","8290.8516720834","5380.21371431576","1","1","1","1"
2071,"1.877950485","78.7363914563619","85.5615535153229","103.838349027341","1","4733.35738230725","1517.83605597109","8290.8516720834","5380.21371431576","1","1","1","1"
2072,"1.875973205","78.9034362390376","85.7125464765011","103.840476007742","1","4733.35738230725","1517.83605597109","8290.8516720834","5380.21371431576","1","1","1","1"
2073,"1.873995925","79.0700003105623","85.8622025467782","103.842519923131","1","4733.35738230725","1517.83605597109","8290.8516720834","5380.21371431576","1","1","1","1"
2074,"1.872018645","79.2360860724291","86.010524412047","103.844482656087","1","4733.35738230725","1517.83605597109","8290.8516720834","5380.21371431576","1","1","1","1"
2075,"1.870041365","79.4016956414055","86.1575144383242","103.846365881941","1","4693.63795082615","1500.70334604372","8154.48976356043","5334.3700390413","1","1","1","1"
