"year","f_A","m_M","m_F","sr_A","int_mig","iim_M","iim_F","iom_M","iom_F","idm_M","idm_F","odm_M","odm_F"
NA,"fertility","mortality","mortality","sex ratio at birth","internal migration change","net international in-migrants","net international in-migrants","net international out-migrants","net international out-migrants","domestic in-migration","domestic in-migration","domestic out-migration","domestic out-migration"
NA,"Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
NA,NA,"male","female",NA,"Total","male","female","male","female","male","female","male","female"
2020,"1.91357952031281","64.59554372","73.17178053","103.9764458799","1","2275.77107010276","2965.13690211636","912.572451060387","636.773869997833","1","1","1","1"
2021,"1.91301693162562","64.50299275","72.70008695","103.970839604767","1.03713729","2275.77107010276","2965.13690211636","912.572451060387","636.773869997833","1.03713729","1.03713729","1.03713729","1.03713729"
2022,"1.91245434293844","72.88654019","79.03304445","103.966006317473","1.03713729","2275.77107010276","2965.13690211636","912.572451060387","636.773869997833","1.03713729","1.03713729","1.03713729","1.03713729"
2023,"1.91189175425125","73.13731448","79.30302803","103.961899724621","1.03713729","2275.77107010276","2965.13690211636","912.572451060387","636.773869997833","1.03713729","1.03713729","1.03713729","1.03713729"
2024,"1.91132916556406","73.42123323","79.60975569","103.958476773334","1.03713729","2275.77107010276","2965.13690211636","912.572451060387","636.773869997833","1.03713729","1.03713729","1.03713729","1.03713729"
2025,"1.91076657687687","73.68686793","79.8953339","103.955702458079","1.03713729","2325.60900159902","2977.02985586813","902.69369605029","592.309663889309","1.03713729","1.03713729","1.03713729","1.03713729"
2026,"1.91020398818969","73.9686775","80.19835665","103.953548654768","1.06961038","2325.60900159902","2977.02985586813","902.69369605029","592.309663889309","1.06961038","1.06961038","1.06961038","1.06961038"
2027,"1.9096413995025","74.23914293","80.4880577","103.951993575387","1.06961038","2325.60900159902","2977.02985586813","902.69369605029","592.309663889309","1.06961038","1.06961038","1.06961038","1.06961038"
2028,"1.90907881081531","74.51746305","80.78580431","103.95102193068","1.06961038","2325.60900159902","2977.02985586813","902.69369605029","592.309663889309","1.06961038","1.06961038","1.06961038","1.06961038"
2029,"1.90851622212812","74.78879474","81.07512086","103.950626239345","1.06961038","2325.60900159902","2977.02985586813","902.69369605029","592.309663889309","1.06961038","1.06961038","1.06961038","1.06961038"
2030,"1.90795363344094","75.06377896","81.36776627","103.950808481094","1.06961038","2327.9494157617","3002.61829475015","889.564583232521","596.619300244891","1.06961038","1.06961038","1.06961038","1.06961038"
2031,"1.90739104475375","75.33436712","81.65487026","103.951582198804","1.09856054","2327.9494157617","3002.61829475015","889.564583232521","596.619300244891","1.09856054","1.09856054","1.09856054","1.09856054"
2032,"1.90682845606656","75.60643415","81.94288223","103.95297526143","1.09856054","2327.9494157617","3002.61829475015","889.564583232521","596.619300244891","1.09856054","1.09856054","1.09856054","1.09856054"
2033,"1.90626586737937","75.87560172","82.22701277","103.955032794743","1.09856054","2327.9494157617","3002.61829475015","889.564583232521","596.619300244891","1.09856054","1.09856054","1.09856054","1.09856054"
2034,"1.90570327869219","76.14511044","82.5108005","103.957819775688","1.09856054","2327.9494157617","3002.61829475015","889.564583232521","596.619300244891","1.09856054","1.09856054","1.09856054","1.09856054"
2035,"1.905140690005","76.41257313","82.79165416","103.961422150106","1.09856054","2286.93459494269","2980.232700886","874.852320086425","610.255791573785","1.09856054","1.09856054","1.09856054","1.09856054"
2036,"1.90457810131781","76.67977865","83.07150782","103.965934598912","1.12474611","2286.93459494269","2980.232700886","874.852320086425","610.255791573785","1.12474611","1.12474611","1.12474611","1.12474611"
2037,"1.90401551263062","76.94542915","83.34897094","103.971360351809","1.12474611","2286.93459494269","2980.232700886","874.852320086425","610.255791573785","1.12474611","1.12474611","1.12474611","1.12474611"
2038,"1.90345292394344","77.21051476","83.62510494","103.977109558611","1.12474611","2286.93459494269","2980.232700886","874.852320086425","610.255791573785","1.12474611","1.12474611","1.12474611","1.12474611"
2039,"1.90289033525625","77.47432331","83.89915875","103.981001344248","1.12474611","2286.93459494269","2980.232700886","874.852320086425","610.255791573785","1.12474611","1.12474611","1.12474611","1.12474611"
2040,"1.90232774656906","77.73741162","84.17172597","103.984220718978","1.12474611","2229.12181676633","2925.86355221097","858.819419384817","594.984210046607","1.12474611","1.12474611","1.12474611","1.12474611"
2041,"1.90176515788187","77.99938898","84.44240211","103.987056172024","1.14869835","2229.12181676633","2925.86355221097","858.819419384817","594.984210046607","1.14869835","1.14869835","1.14869835","1.14869835"
2042,"1.90120256919469","78.26057313","84.71152424","103.989654412637","1.14869835","2229.12181676633","2925.86355221097","858.819419384817","594.984210046607","1.14869835","1.14869835","1.14869835","1.14869835"
2043,"1.9006399805075","78.52075469","84.97888247","103.992048709319","1.14869835","2229.12181676633","2925.86355221097","858.819419384817","594.984210046607","1.14869835","1.14869835","1.14869835","1.14869835"
2044,"1.90007739182031","78.78011034","85.24466885","103.994251428199","1.14869835","2229.12181676633","2925.86355221097","858.819419384817","594.984210046607","1.14869835","1.14869835","1.14869835","1.14869835"
2045,"1.89951480313312","79.03853648","85.50878082","103.996278666719","1.14869835","2153.43991527916","2859.33157410365","843.597701566207","587.350849223109","1.14869835","1.14869835","1.14869835","1.14869835"
2046,"1.89895221444594","79.29614196","85.77133702","103.998185943399","1.14869835","2153.43991527916","2859.33157410365","843.597701566207","587.350849223109","1.14869835","1.14869835","1.14869835","1.14869835"
2047,"1.89838962575875","79.55287422","86.03229252","104.000037113078","1.14869835","2153.43991527916","2859.33157410365","843.597701566207","587.350849223109","1.14869835","1.14869835","1.14869835","1.14869835"
2048,"1.89782703707156","79.80881056","86.29172976","104.00188703807","1.14869835","2153.43991527916","2859.33157410365","843.597701566207","587.350849223109","1.14869835","1.14869835","1.14869835","1.14869835"
2049,"1.89726444838437","80.06392146","86.54963876","104.003783592313","1.14869835","2153.43991527916","2859.33157410365","843.597701566207","587.350849223109","1.14869835","1.14869835","1.14869835","1.14869835"
2050,"1.89670185969719","80.31827147","86.80608579","104.005732081556","1.14869835","2070.93633729089","2775.58927575823","828.406624826669","572.478127636251","1.14869835","1.14869835","1.14869835","1.14869835"
2051,"1.89613927101","80.5718604","87.06107184","104.007719576116","1.14869835","2070.93633729089","2775.58927575823","828.406624826669","572.478127636251","1.14869835","1.14869835","1.14869835","1.14869835"
2052,"1.89557668232281","80.82473219","87.31466255","104.009724547939","1.14869835","2070.93633729089","2775.58927575823","828.406624826669","572.478127636251","1.14869835","1.14869835","1.14869835","1.14869835"
2053,"1.89501409363562","81.07690798","87.56687689","104.011683567099","1.14869835","2070.93633729089","2775.58927575823","828.406624826669","572.478127636251","1.14869835","1.14869835","1.14869835","1.14869835"
2054,"1.89445150494844","81.32842602","87.81776354","104.013540910088","1.14869835","2070.93633729089","2775.58927575823","828.406624826669","572.478127636251","1.14869835","1.14869835","1.14869835","1.14869835"
2055,"1.89388891626125","81.57931787","88.06736486","104.015346622829","1.14869835","1979.48974214863","2674.6496482649","812.578023830186","553.464097898439","1.14869835","1.14869835","1.14869835","1.14869835"
2056,"1.89332632757406","81.8296186","88.31572107","104.017121242836","1.14869835","1979.48974214863","2674.6496482649","812.578023830186","553.464097898439","1.14869835","1.14869835","1.14869835","1.14869835"
2057,"1.89276373888687","82.07936415","88.56287551","104.01886949856","1.14869835","1979.48974214863","2674.6496482649","812.578023830186","553.464097898439","1.14869835","1.14869835","1.14869835","1.14869835"
2058,"1.89220115019969","82.32859837","88.80887885","104.020590391616","1.14869835","1979.48974214863","2674.6496482649","812.578023830186","553.464097898439","1.14869835","1.14869835","1.14869835","1.14869835"
2059,"1.8916385615125","82.57735573","89.05376541","104.022281484613","1.14869835","1979.48974214863","2674.6496482649","812.578023830186","553.464097898439","1.14869835","1.14869835","1.14869835","1.14869835"
2060,"1.89107597282531","82.82567581","89.29758553","104.023939578389","1.14869835","1885.01226400413","2565.37820503051","793.962810281","530.212767984013","1.14869835","1.14869835","1.14869835","1.14869835"
2061,"1.89051338413812","83.07359523","89.54037999","104.025562092527","1.14869835","1885.01226400413","2565.37820503051","793.962810281","530.212767984013","1.14869835","1.14869835","1.14869835","1.14869835"
2062,"1.88995079545094","83.32115254","89.78219231","104.027147598519","1.14869835","1885.01226400413","2565.37820503051","793.962810281","530.212767984013","1.14869835","1.14869835","1.14869835","1.14869835"
2063,"1.88938820676375","83.56838259","90.02305798","104.028694886208","1.14869835","1885.01226400413","2565.37820503051","793.962810281","530.212767984013","1.14869835","1.14869835","1.14869835","1.14869835"
2064,"1.88882561807656","83.81531744","90.26301988","104.030202527061","1.14869835","1885.01226400413","2565.37820503051","793.962810281","530.212767984013","1.14869835","1.14869835","1.14869835","1.14869835"
