"year","f_A","m_M","m_F","sr_A","int_mig","iim_M","iim_F","iom_M","iom_F","idm_M","idm_F","odm_M","odm_F"
NA,"fertility","mortality","mortality","sex ratio at birth","internal migration change","net international in-migrants","net international in-migrants","net international out-migrants","net international out-migrants","domestic in-migration","domestic in-migration","domestic out-migration","domestic out-migration"
NA,"Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
NA,NA,"male","female",NA,"Total","male","female","male","female","male","female","male","female"
2020,"2.49954134320125","65.32853939","73.29707869","103.753714058197","1","7103.09539454669","5330.46308053031","3373.59258382889","1066.88461933035","1","1","1","1"
2021,"2.4999877584025","66.18015473","72.74247609","103.749619088601","1.01924488","7103.09539454669","5330.46308053031","3373.59258382889","1066.88461933035","1.01924488","1.01924488","1.01924488","1.01924488"
2022,"2.50043417360375","69.36403361","75.89902025","103.746397635179","1.01924488","7103.09539454669","5330.46308053031","3373.59258382889","1066.88461933035","1.01924488","1.01924488","1.01924488","1.01924488"
2023,"2.500880588805","69.44081902","75.99944009","103.744014462369","1.01924488","7103.09539454669","5330.46308053031","3373.59258382889","1066.88461933035","1.01924488","1.01924488","1.01924488","1.01924488"
2024,"2.50132700400625","69.5563583","76.14317803","103.742423007878","1.01924488","7103.09539454669","5330.46308053031","3373.59258382889","1066.88461933035","1.01924488","1.01924488","1.01924488","1.01924488"
2025,"2.5017734192075","69.65039152","76.2619771","103.741579374235","1.01924488","7330.68677110791","5404.95731427226","3350.41925197839","996.355919931395","1.01924488","1.01924488","1.01924488","1.01924488"
2026,"2.50221983440875","69.76328119","76.4013364","103.741443686099","1.03713729","7330.68677110791","5404.95731427226","3350.41925197839","996.355919931395","1.03713729","1.03713729","1.03713729","1.03713729"
2027,"2.50266624961","69.86281384","76.5249849","103.741979360901","1.03713729","7330.68677110791","5404.95731427226","3350.41925197839","996.355919931395","1.03713729","1.03713729","1.03713729","1.03713729"
2028,"2.50311266481125","69.97147429","76.65811204","103.743153828303","1.03713729","7330.68677110791","5404.95731427226","3350.41925197839","996.355919931395","1.03713729","1.03713729","1.03713729","1.03713729"
2029,"2.5035590800125","70.07190511","76.78129906","103.74494043851","1.03713729","7330.68677110791","5404.95731427226","3350.41925197839","996.355919931395","1.03713729","1.03713729","1.03713729","1.03713729"
2030,"2.50400549521375","70.17655998","76.9084007","103.747321557796","1.03713729","7463.59522690704","5544.67098138476","3333.98675517057","1013.42269528304","1.03713729","1.03713729","1.03713729","1.03713729"
2031,"2.504451910415","70.27603827","77.02896513","103.750292746085","1.05387395","7463.59522690704","5544.67098138476","3333.98675517057","1013.42269528304","1.05387395","1.05387395","1.05387395","1.05387395"
2032,"2.50489832561625","70.37721835","77.15059757","103.753868648764","1.05387395","7463.59522690704","5544.67098138476","3333.98675517057","1013.42269528304","1.05387395","1.05387395","1.05387395","1.05387395"
2033,"2.5053447408175","70.47498889","77.26764834","103.758091879521","1.05387395","7463.59522690704","5544.67098138476","3333.98675517057","1013.42269528304","1.05387395","1.05387395","1.05387395","1.05387395"
2034,"2.50579115601875","70.57314989","77.38428427","103.763046383823","1.05387395","7463.59522690704","5544.67098138476","3333.98675517057","1013.42269528304","1.05387395","1.05387395","1.05387395","1.05387395"
2035,"2.50623757122","70.66892384","77.49745761","103.768878707843","1.05387395","7489.94416241367","5621.80951897945","3322.62612562907","1050.42627993137","1.05387395","1.05387395","1.05387395","1.05387395"
2036,"2.50668398642125","70.76440569","77.60945049","103.775826725673","1.06961038","7489.94416241367","5621.80951897945","3322.62612562907","1050.42627993137","1.06961038","1.06961038","1.06961038","1.06961038"
2037,"2.5071304016225","70.85808644","77.71861472","103.784205745158","1.06961038","7489.94416241367","5621.80951897945","3322.62612562907","1050.42627993137","1.06961038","1.06961038","1.06961038","1.06961038"
2038,"2.50757681682375","70.95113087","77.82620997","103.793944976237","1.06961038","7489.94416241367","5621.80951897945","3322.62612562907","1050.42627993137","1.06961038","1.06961038","1.06961038","1.06961038"
2039,"2.508023232025","71.0427138","77.93134492","103.801601582526","1.06961038","7489.94416241367","5621.80951897945","3322.62612562907","1050.42627993137","1.06961038","1.06961038","1.06961038","1.06961038"
2040,"2.50846964722625","71.13349471","78.0347245","103.808408006507","1.06961038","7480.02647675897","5654.89462538186","3315.31254988468","1040.96230464638","1.06961038","1.06961038","1.06961038","1.06961038"
2041,"2.5089160624275","71.22302418","78.13586252","103.814520530025","1.08447177","7480.02647675897","5654.89462538186","3315.31254988468","1040.96230464638","1.08447177","1.08447177","1.08447177","1.08447177"
2042,"2.50936247762875","71.31167383","78.23517068","103.82018453118","1.08447177","7480.02647675897","5654.89462538186","3315.31254988468","1040.96230464638","1.08447177","1.08447177","1.08447177","1.08447177"
2043,"2.50980889283","71.39921144","78.33238493","103.825424945419","1.08447177","7480.02647675897","5654.89462538186","3315.31254988468","1040.96230464638","1.08447177","1.08447177","1.08447177","1.08447177"
2044,"2.51025530803125","71.48584865","78.42773739","103.830234106112","1.08447177","7480.02647675897","5654.89462538186","3315.31254988468","1040.96230464638","1.08447177","1.08447177","1.08447177","1.08447177"
2045,"2.5107017232325","71.57146767","78.52111432","103.834636982713","1.08447177","7392.2507288283","5653.3980531072","3307.30693757848","1043.62303466289","1.08447177","1.08447177","1.08447177","1.08447177"
2046,"2.51114813843375","71.65620061","78.61264713","103.838674421863","1.08447177","7392.2507288283","5653.3980531072","3307.30693757848","1043.62303466289","1.08447177","1.08447177","1.08447177","1.08447177"
2047,"2.511594553635","71.73999469","78.70228749","103.842396062097","1.08447177","7392.2507288283","5653.3980531072","3307.30693757848","1043.62303466289","1.08447177","1.08447177","1.08447177","1.08447177"
2048,"2.51204096883625","71.82293334","78.79013136","103.845860307589","1.08447177","7392.2507288283","5653.3980531072","3307.30693757848","1043.62303466289","1.08447177","1.08447177","1.08447177","1.08447177"
2049,"2.5124873840375","71.90500266","78.87617019","103.849153027208","1.08447177","7392.2507288283","5653.3980531072","3307.30693757848","1043.62303466289","1.08447177","1.08447177","1.08447177","1.08447177"
2050,"2.51293379923875","71.98626481","78.96046576","103.852364582017","1.08447177","7284.39800408221","5623.1961636895","3300.64452010531","1033.76310835352","1.08447177","1.08447177","1.08447177","1.08447177"
2051,"2.51338021444","72.0667336","79.0430437","103.855571944908","1.08447177","7284.39800408221","5623.1961636895","3300.64452010531","1033.76310835352","1.08447177","1.08447177","1.08447177","1.08447177"
2052,"2.51382662964125","72.14646112","79.12396088","103.858831915672","1.08447177","7284.39800408221","5623.1961636895","3300.64452010531","1033.76310835352","1.08447177","1.08447177","1.08447177","1.08447177"
2053,"2.5142730448425","72.2254724","79.20325063","103.861850394936","1.08447177","7284.39800408221","5623.1961636895","3300.64452010531","1033.76310835352","1.08447177","1.08447177","1.08447177","1.08447177"
2054,"2.51471946004375","72.30381737","79.28096789","103.864940312891","1.08447177","7284.39800408221","5623.1961636895","3300.64452010531","1033.76310835352","1.08447177","1.08447177","1.08447177","1.08447177"
2055,"2.515165875245","72.3815305","79.35715668","103.868071323652","1.08447177","7160.79492413124","5572.83259954424","3299.06037871248","1018.4074947955","1.08447177","1.08447177","1.08447177","1.08447177"
2056,"2.51561229044625","72.45866747","79.43187552","103.871194720389","1.08447177","7160.79492413124","5572.83259954424","3299.06037871248","1018.4074947955","1.08447177","1.08447177","1.08447177","1.08447177"
2057,"2.5160587056475","72.53526089","79.50516522","103.874274560207","1.08447177","7160.79492413124","5572.83259954424","3299.06037871248","1018.4074947955","1.08447177","1.08447177","1.08447177","1.08447177"
2058,"2.51650512084875","72.6113683","79.57708619","103.877286878232","1.08447177","7160.79492413124","5572.83259954424","3299.06037871248","1018.4074947955","1.08447177","1.08447177","1.08447177","1.08447177"
2059,"2.51695153605","72.68702825","79.64768666","103.880216544685","1.08447177","7160.79492413124","5572.83259954424","3299.06037871248","1018.4074947955","1.08447177","1.08447177","1.08447177","1.08447177"
2060,"2.51739795125125","72.76229424","79.71701994","103.883054823921","1.08447177","7024.33121103075","5506.09013839899","3316.48983689932","1003.77328592884","1.08447177","1.08447177","1.08447177","1.08447177"
2061,"2.5178443664525","72.8372084","79.78513815","103.885798178224","1.08447177","7024.33121103075","5506.09013839899","3316.48983689932","1003.77328592884","1.08447177","1.08447177","1.08447177","1.08447177"
2062,"2.51829078165375","72.9118191","79.85208095","103.888447177042","1.08447177","7024.33121103075","5506.09013839899","3316.48983689932","1003.77328592884","1.08447177","1.08447177","1.08447177","1.08447177"
2063,"2.518737196855","72.98616485","79.91790123","103.89100568145","1.08447177","7024.33121103075","5506.09013839899","3316.48983689932","1003.77328592884","1.08447177","1.08447177","1.08447177","1.08447177"
