"year","f_A","m_M","m_F","sr_A","int_mig","iim_M","iim_F","iom_M","iom_F","idm_M","idm_F","odm_M","odm_F"
NA,"fertility","mortality","mortality","sex ratio at birth","internal migration change","net international in-migrants","net international in-migrants","net international out-migrants","net international out-migrants","domestic in-migration","domestic in-migration","domestic out-migration","domestic out-migration"
NA,"Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
NA,NA,"male","female",NA,"Total","male","female","male","female","male","female","male","female"
2020,"2.252209225","65.71005051","73.47167459","103.76875657438","1","23867.6170258733","19619.5879830284","16589.2634853478","7933.59596886824","1","1","1","1"
2021,"2.21898448233","62.63692656","71.16660015","103.76438769349","1.03713729","23867.6170258733","19619.5879830284","16589.2634853478","7933.59596886824","1.03713729","1.03713729","1.03713729","1.03713729"
2022,"2.18379670628","70.84181249","77.30744009","103.760930651571","1.03713729","23867.6170258733","19619.5879830284","16589.2634853478","7933.59596886824","1.03713729","1.03713729","1.03713729","1.03713729"
2023,"2.14399319317","71.10873467","77.59525507","103.758341118653","1.03713729","23867.6170258733","19619.5879830284","16589.2634853478","7933.59596886824","1.03713729","1.03713729","1.03713729","1.03713729"
2024,"2.10294777312","71.41228341","77.9236642","103.756576679724","1.03713729","23867.6170258733","19619.5879830284","16589.2634853478","7933.59596886824","1.03713729","1.03713729","1.03713729","1.03713729"
2025,"2.06388677525","71.69554226","78.22870281","103.755599085341","1.03713729","24390.3025797681","19698.2807585103","16409.6818317713","7379.61430761899","1.03713729","1.03713729","1.03713729","1.03713729"
2026,"2.0269408705","71.9966348","78.55301081","103.755372704671","1.06961038","24390.3025797681","19698.2807585103","16409.6818317713","7379.61430761899","1.06961038","1.06961038","1.06961038","1.06961038"
2027,"1.99065389301","72.28512883","78.86259748","103.755864291111","1.06961038","24390.3025797681","19698.2807585103","16409.6818317713","7379.61430761899","1.06961038","1.06961038","1.06961038","1.06961038"
2028,"1.95449276168","72.58226215","79.18107074","103.757043948526","1.06961038","24390.3025797681","19698.2807585103","16409.6818317713","7379.61430761899","1.06961038","1.06961038","1.06961038","1.06961038"
2029,"1.91881705106","72.87163603","79.49022401","103.758886857135","1.06961038","24390.3025797681","19698.2807585103","16409.6818317713","7379.61430761899","1.06961038","1.06961038","1.06961038","1.06961038"
2030,"1.8841987251","73.16500537","79.80305275","103.761376002043","1.06961038","24414.8481545189","19867.5932201493","16171.0133166198","7433.30827219397","1.06961038","1.06961038","1.06961038","1.06961038"
2031,"1.85075245638","73.45348923","80.10975627","103.764506117976","1.09856054","24414.8481545189","19867.5932201493","16171.0133166198","7433.30827219397","1.09856054","1.09856054","1.09856054","1.09856054"
2032,"1.8183184228","73.7435824","80.41745844","103.768288788529","1.09856054","24414.8481545189","19867.5932201493","16171.0133166198","7433.30827219397","1.09856054","1.09856054","1.09856054","1.09856054"
2033,"1.78668041811","74.03045146","80.72086865","103.772759323912","1.09856054","24414.8481545189","19867.5932201493","16171.0133166198","7433.30827219397","1.09856054","1.09856054","1.09856054","1.09856054"
2034,"1.75587001176","74.31768285","81.02389433","103.77798620166","1.09856054","24414.8481545189","19867.5932201493","16171.0133166198","7433.30827219397","1.09856054","1.09856054","1.09856054","1.09856054"
2035,"1.7258623499","74.60265006","81.32367436","103.784083230787","1.09856054","23984.6967879982","19719.4732031421","15903.5653901425","7603.20596701739","1.09856054","1.09856054","1.09856054","1.09856054"
2036,"1.69671097092","74.88733063","81.62235037","103.791219015698","1.12474611","23984.6967879982","19719.4732031421","15903.5653901425","7603.20596701739","1.12474611","1.12474611","1.12474611","1.12474611"
2037,"1.66842264661","75.17029296","81.91837723","103.799565068852","1.12474611","23984.6967879982","19719.4732031421","15903.5653901425","7603.20596701739","1.12474611","1.12474611","1.12474611","1.12474611"
2038,"1.64085286314","75.45263516","82.21293367","103.808855349076","1.12474611","23984.6967879982","19719.4732031421","15903.5653901425","7603.20596701739","1.12474611","1.12474611","1.12474611","1.12474611"
2039,"1.61383647915","75.7335767","82.50518599","103.816173696974","1.12474611","23984.6967879982","19719.4732031421","15903.5653901425","7603.20596701739","1.12474611","1.12474611","1.12474611","1.12474611"
2040,"1.5872413072","76.01373736","82.79579203","103.823000737251","1.12474611","23378.3733898136","19359.7258015194","15612.1101595311","7412.93660555211","1.12474611","1.12474611","1.12474611","1.12474611"
2041,"1.56104755319","76.29269039","83.08430822","103.829451031156","1.14869835","23378.3733898136","19359.7258015194","15612.1101595311","7412.93660555211","1.14869835","1.14869835","1.14869835","1.14869835"
2042,"1.535332344","76.57078448","83.37110158","103.835474804117","1.14869835","23378.3733898136","19359.7258015194","15612.1101595311","7412.93660555211","1.14869835","1.14869835","1.14869835","1.14869835"
2043,"1.51004469847","76.84779906","83.65593676","103.840963767564","1.14869835","23378.3733898136","19359.7258015194","15612.1101595311","7412.93660555211","1.14869835","1.14869835","1.14869835","1.14869835"
2044,"1.4851034486","77.12392806","83.93903304","103.845871909747","1.14869835","23378.3733898136","19359.7258015194","15612.1101595311","7412.93660555211","1.14869835","1.14869835","1.14869835","1.14869835"
2045,"1.4605983525","77.39906368","84.22027353","103.8502221499","1.14869835","22584.6438867822","18919.4999228323","15335.4010749","7317.83219955878","1.14869835","1.14869835","1.14869835","1.14869835"
2046,"1.44630387707","77.67332276","84.49979228","103.854097575783","1.14869835","22584.6438867822","18919.4999228323","15335.4010749","7317.83219955878","1.14869835","1.14869835","1.14869835","1.14869835"
2047,"1.43234192134","77.94665662","84.77754002","103.857619285701","1.14869835","22584.6438867822","18919.4999228323","15335.4010749","7317.83219955878","1.14869835","1.14869835","1.14869835","1.14869835"
2048,"1.41870859389","78.21914435","85.05359994","103.860925452785","1.14869835","22584.6438867822","18919.4999228323","15335.4010749","7317.83219955878","1.14869835","1.14869835","1.14869835","1.14869835"
2049,"1.40535344027","78.49077347","85.32797045","103.86414989683","1.14869835","22584.6438867822","18919.4999228323","15335.4010749","7317.83219955878","1.14869835","1.14869835","1.14869835","1.14869835"
2050,"1.392301618125","78.76159838","85.6007172","103.867408565318","1.14869835","21719.3706488202","18365.3975509937","15059.2490013134","7132.53225308327","1.14869835","1.14869835","1.14869835","1.14869835"
2051,"1.37955953304","79.0316323","85.87184841","103.870780014236","1.14869835","21719.3706488202","18365.3975509937","15059.2490013134","7132.53225308327","1.14869835","1.14869835","1.14869835","1.14869835"
2052,"1.36707487059","79.30091749","86.14142647","103.87429397218","1.14869835","21719.3706488202","18365.3975509937","15059.2490013134","7132.53225308327","1.14869835","1.14869835","1.14869835","1.14869835"
2053,"1.35477804816","79.56948441","86.40948704","103.8774673741","1.14869835","21719.3706488202","18365.3975509937","15059.2490013134","7132.53225308327","1.14869835","1.14869835","1.14869835","1.14869835"
2054,"1.342665588885","79.83737412","86.67607215","103.880693040163","1.14869835","21719.3706488202","18365.3975509937","15059.2490013134","7132.53225308327","1.14869835","1.14869835","1.14869835","1.14869835"
2055,"1.3306818217","80.10462308","86.94122769","103.883968162257","1.14869835","20760.3056796548","17697.50464488","14771.5076474845","6895.63555114988","1.14869835","1.14869835","1.14869835","1.14869835"
2056,"1.318781957915","80.37127471","87.20500588","103.887250619017","1.14869835","20760.3056796548","17697.50464488","14771.5076474845","6895.63555114988","1.14869835","1.14869835","1.14869835","1.14869835"
2057,"1.30696626345","80.63737358","87.46744756","103.890504381569","1.14869835","20760.3056796548","17697.50464488","14771.5076474845","6895.63555114988","1.14869835","1.14869835","1.14869835","1.14869835"
2058,"1.295231905445","80.90295756","87.72860996","103.893703798583","1.14869835","20760.3056796548","17697.50464488","14771.5076474845","6895.63555114988","1.14869835","1.14869835","1.14869835","1.14869835"
2059,"1.2835464984","81.16807402","87.9885367","103.89683240468","1.14869835","20760.3056796548","17697.50464488","14771.5076474845","6895.63555114988","1.14869835","1.14869835","1.14869835","1.14869835"
2060,"1.271884059","81.43276738","88.24727937","103.899880901873","1.14869835","19769.4537018144","16974.4821452985","14433.1096583225","6605.94612453987","1.14869835","1.14869835","1.14869835","1.14869835"
2061,"1.26030077109","81.6970772","88.50488067","103.902845382475","1.14869835","19769.4537018144","16974.4821452985","14433.1096583225","6605.94612453987","1.14869835","1.14869835","1.14869835","1.14869835"
2062,"1.24878704657","81.96104863","88.76138772","103.90572621236","1.14869835","19769.4537018144","16974.4821452985","14433.1096583225","6605.94612453987","1.14869835","1.14869835","1.14869835","1.14869835"
2063,"1.23732941178","82.22471809","89.01684503","103.908526813971","1.14869835","19769.4537018144","16974.4821452985","14433.1096583225","6605.94612453987","1.14869835","1.14869835","1.14869835","1.14869835"
