"year","f_A","m_M","m_F","sr_A","int_mig","iim_M","iim_F","iom_M","iom_F","idm_M","idm_F","odm_M","odm_F"
NA,"fertility","mortality","mortality","sex ratio at birth","internal migration change","net international in-migrants","net international in-migrants","net international out-migrants","net international out-migrants","domestic in-migration","domestic in-migration","domestic out-migration","domestic out-migration"
NA,"Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
NA,NA,"male","female",NA,"Total","male","female","male","female","male","female","male","female"
2020,"2.25692002596938","65.71005051","73.47167459","103.76875657438","1","11911.2290277144","9791.23326982802","8267.49458434715","3953.81999718969","1","1","1","1"
2021,"2.26163082693875","62.43692656","70.96660015","103.76438769349","1.01924488","11911.2290277144","9791.23326982802","8267.49458434715","3953.81999718969","1.01924488","1.01924488","1.01924488","1.01924488"
2022,"2.26634162790813","70.44181249","76.90744009","103.760930651571","1.01924488","11911.2290277144","9791.23326982802","8267.49458434715","3953.81999718969","1.01924488","1.01924488","1.01924488","1.01924488"
2023,"2.2710524288775","70.50873467","76.99525507","103.758341118653","1.01924488","11911.2290277144","9791.23326982802","8267.49458434715","3953.81999718969","1.01924488","1.01924488","1.01924488","1.01924488"
2024,"2.27576322984687","70.61228341","77.1236642","103.756576679724","1.01924488","11911.2290277144","9791.23326982802","8267.49458434715","3953.81999718969","1.01924488","1.01924488","1.01924488","1.01924488"
2025,"2.28047403081625","70.69554226","77.22870281","103.755599085341","1.01924488","12292.8785565993","9928.0676140126","8210.70485920559","3692.44423358145","1.01924488","1.01924488","1.01924488","1.01924488"
2026,"2.28518483178562","70.7966348","77.35301081","103.755372704671","1.03713729","12292.8785565993","9928.0676140126","8210.70485920559","3692.44423358145","1.03713729","1.03713729","1.03713729","1.03713729"
2027,"2.289895632755","70.88512883","77.46259748","103.755864291111","1.03713729","12292.8785565993","9928.0676140126","8210.70485920559","3692.44423358145","1.03713729","1.03713729","1.03713729","1.03713729"
2028,"2.29460643372438","70.98226215","77.58107074","103.757043948526","1.03713729","12292.8785565993","9928.0676140126","8210.70485920559","3692.44423358145","1.03713729","1.03713729","1.03713729","1.03713729"
2029,"2.29931723469375","71.07163603","77.69022401","103.758886857135","1.03713729","12292.8785565993","9928.0676140126","8210.70485920559","3692.44423358145","1.03713729","1.03713729","1.03713729","1.03713729"
2030,"2.30402803566312","71.16500537","77.80305275","103.761376002043","1.03713729","12515.7536510207","10184.6999337595","8170.43456129908","3755.69283277414","1.03713729","1.03713729","1.03713729","1.03713729"
2031,"2.3087388366325","71.25348923","77.90975627","103.764506117976","1.05387395","12515.7536510207","10184.6999337595","8170.43456129908","3755.69283277414","1.05387395","1.05387395","1.05387395","1.05387395"
2032,"2.31344963760187","71.3435824","78.01745844","103.768288788529","1.05387395","12515.7536510207","10184.6999337595","8170.43456129908","3755.69283277414","1.05387395","1.05387395","1.05387395","1.05387395"
2033,"2.31816043857125","71.43045146","78.12086865","103.772759323912","1.05387395","12515.7536510207","10184.6999337595","8170.43456129908","3755.69283277414","1.05387395","1.05387395","1.05387395","1.05387395"
2034,"2.32287123954062","71.51768285","78.22389433","103.77798620166","1.05387395","12515.7536510207","10184.6999337595","8170.43456129908","3755.69283277414","1.05387395","1.05387395","1.05387395","1.05387395"
2035,"2.32758204051","71.60265006","78.32367436","103.784083230787","1.05387395","12559.9383603654","10326.3914536655","8142.5936347867","3892.82623061251","1.05387395","1.05387395","1.05387395","1.05387395"
2036,"2.33229284147937","71.68733063","78.42235037","103.791219015698","1.06961038","12559.9383603654","10326.3914536655","8142.5936347867","3892.82623061251","1.06961038","1.06961038","1.06961038","1.06961038"
2037,"2.33700364244875","71.77029296","78.51837723","103.799565068852","1.06961038","12559.9383603654","10326.3914536655","8142.5936347867","3892.82623061251","1.06961038","1.06961038","1.06961038","1.06961038"
2038,"2.34171444341812","71.85263516","78.61293367","103.808855349076","1.06961038","12559.9383603654","10326.3914536655","8142.5936347867","3892.82623061251","1.06961038","1.06961038","1.06961038","1.06961038"
2039,"2.3464252443875","71.9335767","78.70518599","103.816173696974","1.06961038","12559.9383603654","10326.3914536655","8142.5936347867","3892.82623061251","1.06961038","1.06961038","1.06961038","1.06961038"
2040,"2.35113604535687","72.01373736","78.79579203","103.823000737251","1.06961038","12543.3073257676","10387.1636585657","8124.67062056477","3857.75322078865","1.06961038","1.06961038","1.06961038","1.06961038"
2041,"2.35584684632625","72.09269039","78.88430822","103.829451031156","1.08447177","12543.3073257676","10387.1636585657","8124.67062056477","3857.75322078865","1.08447177","1.08447177","1.08447177","1.08447177"
2042,"2.36055764729562","72.17078448","78.97110158","103.835474804117","1.08447177","12543.3073257676","10387.1636585657","8124.67062056477","3857.75322078865","1.08447177","1.08447177","1.08447177","1.08447177"
2043,"2.365268448265","72.24779906","79.05593676","103.840963767564","1.08447177","12543.3073257676","10387.1636585657","8124.67062056477","3857.75322078865","1.08447177","1.08447177","1.08447177","1.08447177"
2044,"2.36997924923437","72.32392806","79.13903304","103.845871909747","1.08447177","12543.3073257676","10387.1636585657","8124.67062056477","3857.75322078865","1.08447177","1.08447177","1.08447177","1.08447177"
2045,"2.37469005020375","72.39906368","79.22027353","103.8502221499","1.08447177","12396.1155764517","10384.4146875992","8105.0516669593","3867.61375055521","1.08447177","1.08447177","1.08447177","1.08447177"
2046,"2.37940085117312","72.47332276","79.29979228","103.854097575783","1.08447177","12396.1155764517","10384.4146875992","8105.0516669593","3867.61375055521","1.08447177","1.08447177","1.08447177","1.08447177"
2047,"2.3841116521425","72.54665662","79.37754002","103.857619285701","1.08447177","12396.1155764517","10384.4146875992","8105.0516669593","3867.61375055521","1.08447177","1.08447177","1.08447177","1.08447177"
2048,"2.38882245311187","72.61914435","79.45359994","103.860925452785","1.08447177","12396.1155764517","10384.4146875992","8105.0516669593","3867.61375055521","1.08447177","1.08447177","1.08447177","1.08447177"
2049,"2.39353325408125","72.69077347","79.52797045","103.86414989683","1.08447177","12396.1155764517","10384.4146875992","8105.0516669593","3867.61375055521","1.08447177","1.08447177","1.08447177","1.08447177"
2050,"2.39824405505062","72.76159838","79.6007172","103.867408565318","1.08447177","12215.2566080222","10328.938504759","8088.72441373907","3831.07336642513","1.08447177","1.08447177","1.08447177","1.08447177"
2051,"2.40295485602","72.8316323","79.67184841","103.870780014236","1.08447177","12215.2566080222","10328.938504759","8088.72441373907","3831.07336642513","1.08447177","1.08447177","1.08447177","1.08447177"
2052,"2.40766565698937","72.90091749","79.74142647","103.87429397218","1.08447177","12215.2566080222","10328.938504759","8088.72441373907","3831.07336642513","1.08447177","1.08447177","1.08447177","1.08447177"
2053,"2.41237645795875","72.96948441","79.80948704","103.8774673741","1.08447177","12215.2566080222","10328.938504759","8088.72441373907","3831.07336642513","1.08447177","1.08447177","1.08447177","1.08447177"
2054,"2.41708725892812","73.03737412","79.87607215","103.880693040163","1.08447177","12215.2566080222","10328.938504759","8088.72441373907","3831.07336642513","1.08447177","1.08447177","1.08447177","1.08447177"
2055,"2.4217980598975","73.10462308","79.94122769","103.883968162257","1.08447177","12007.9857617153","10236.4284549948","8084.84223767285","3774.1662455849","1.08447177","1.08447177","1.08447177","1.08447177"
2056,"2.42650886086687","73.17127471","80.00500588","103.887250619017","1.08447177","12007.9857617153","10236.4284549948","8084.84223767285","3774.1662455849","1.08447177","1.08447177","1.08447177","1.08447177"
2057,"2.43121966183625","73.23737358","80.06744756","103.890504381569","1.08447177","12007.9857617153","10236.4284549948","8084.84223767285","3774.1662455849","1.08447177","1.08447177","1.08447177","1.08447177"
2058,"2.43593046280562","73.30295756","80.12860996","103.893703798583","1.08447177","12007.9857617153","10236.4284549948","8084.84223767285","3774.1662455849","1.08447177","1.08447177","1.08447177","1.08447177"
2059,"2.440641263775","73.36807402","80.1885367","103.89683240468","1.08447177","12007.9857617153","10236.4284549948","8084.84223767285","3774.1662455849","1.08447177","1.08447177","1.08447177","1.08447177"
2060,"2.44535206474437","73.43276738","80.24727937","103.899880901873","1.08447177","11779.1488321197","10113.8329138189","8127.55573895884","3719.93261374536","1.08447177","1.08447177","1.08447177","1.08447177"
2061,"2.45006286571375","73.4970772","80.30488067","103.902845382475","1.08447177","11779.1488321197","10113.8329138189","8127.55573895884","3719.93261374536","1.08447177","1.08447177","1.08447177","1.08447177"
2062,"2.45477366668312","73.56104863","80.36138772","103.90572621236","1.08447177","11779.1488321197","10113.8329138189","8127.55573895884","3719.93261374536","1.08447177","1.08447177","1.08447177","1.08447177"
2063,"2.4594844676525","73.62471809","80.41684503","103.908526813971","1.08447177","11779.1488321197","10113.8329138189","8127.55573895884","3719.93261374536","1.08447177","1.08447177","1.08447177","1.08447177"
